"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Jake","nexus-09"
"587.0","254.0","Jake","nexus-09"
"X","Y","PRESSURE"
"113.375","418.54547","0.0864"
"118.4429","416.70258","0.264"
"137.75642","408.5431","0.28800002"
"162.18445","397.96832","0.312"
"189.05894","387.06067","0.32160002"
"217.5304","375.29376","0.3264"
"244.4025","365.403","0.33600003"
"272.85242","355.65308","0.34080002"
"311.87064","344.33023","0.35040003"
"349.89972","332.6523","0.35040003"
"376.61127","325.64252","0.35040003"
"408.37497","316.16306","0.35040003"
"443.6684","304.71863","0.35040003"
"470.947","295.12198","0.34080002"
"497.66278","287.66458","0.33600003"
"524.5981","278.67105","0.3312"
"553.27106","269.28616","0.3264"
"581.42664","258.72223","0.312"
"610.11755","249.88693","0.264"
"631.0613","244.25787","0.23520002"
"637.75","242.18185","0.1536"
"652.75","237.93939","0.0864"
