"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Jake","nexus-09"
"587.0","254.0","Jake","nexus-09"
"X","Y","PRESSURE"
"107.75","396.7273","0.0912"
"118.89035","393.11755","0.312"
"134.25624","389.9182","0.3312"
"159.50027","385.1239","0.34080002"
"186.56654","380.3214","0.33600003"
"214.59406","372.349","0.3312"
"244.19858","364.83398","0.3312"
"275.09195","354.2027","0.33600003"
"321.5","340.9697","0.33600003"
"374.6475","321.56747","0.33600003"
"430.6749","303.75485","0.33600003"
"460.83536","293.3294","0.3264"
"488.30283","284.3646","0.32160002"
"513.11414","276.39453","0.32160002"
"538.1748","270.20267","0.32160002"
"556.6451","266.2334","0.32160002"
"566.61084","264.2896","0.312"
"576.2856","263.39395","0.2976"
"583.6507","263.39395","0.26880002"
"587.4375","263.39395","0.23520002"
