"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-07"
"587.0","254.0","Ryan","nexus-07"
"X","Y","PRESSURE"
"109.0","421.57574","0.110400006"
"116.37161","421.0915","0.36960003"
"130.249","417.53564","0.3792"
"152.01068","409.91003","0.384"
"168.48476","403.1117","0.384"
"184.19391","396.6521","0.38880002"
"208.6653","387.20343","0.384"
"232.14542","378.77997","0.3792"
"251.81671","370.6648","0.37440002"
"267.87265","364.1949","0.37440002"
"293.61847","355.20892","0.37440002"
"318.14612","346.36453","0.37440002"
"337.8645","338.71048","0.37440002"
"362.6562","332.0179","0.3792"
"375.875","327.9394","0.3792"
"385.68365","324.17767","0.37440002"
"440.7164","306.45538","0.40320003"
"468.97577","296.3311","0.40320003"
"492.9865","288.87796","0.42720002"
"515.2896","280.22705","0.4128"
"534.6721","274.1201","0.4176"
"549.4348","270.164","0.3984"
"560.46954","267.58316","0.39360002"
"567.40704","265.87363","0.38880002"
"571.64484","264.7391","0.37440002"
"574.0905","264.06152","0.3456"
