"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-07"
"587.0","254.0","Ryan","nexus-07"
"X","Y","PRESSURE"
"115.875","414.30304","0.10080001"
"123.32362","413.82813","0.3792"
"131.39357","411.7531","0.40800002"
"142.50046","407.77606","0.432"
"157.14328","400.9135","0.43680003"
"171.00957","393.93475","0.43680003"
"185.25996","387.3285","0.43680003"
"199.24486","380.92126","0.432"
"213.97884","375.33655","0.42240003"
"229.2687","368.41522","0.4128"
"251.80194","358.4068","0.3984"
"269.92328","352.23166","0.39360002"
"283.55185","346.43735","0.40320003"
"302.87088","339.41272","0.4128"
"318.6873","333.93515","0.4176"
"334.9175","327.88654","0.4176"
"358.76157","318.51675","0.40800002"
"382.22067","310.34055","0.39360002"
"402.75","302.48486","0.3984"
"418.7189","296.75375","0.38880002"
"443.28702","286.9803","0.38880002"
"467.2025","280.34216","0.3792"
"490.16974","274.3225","0.384"
"510.24005","268.89383","0.37440002"
"530.90436","264.60135","0.35040003"
"557.1296","257.6074","0.32160002"
"577.8296","251.04501","0.22080001"
"597.47906","244.69366","0.124800004"
