"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Jake","nexus-09"
"248.0","756.0","Jake","nexus-09"
"X","Y","PRESSURE"
"605.25","179.7576","0.0768"
"601.5623","179.04239","0.28800002"
"597.5244","181.38208","0.33600003"
"594.0731","185.71185","0.35520002"
"587.14325","196.95663","0.35040003"
"566.6113","224.36713","0.3456"
"542.4911","261.02197","0.35040003"
"515.49097","303.40988","0.34080002"
"491.97296","339.29712","0.33600003"
"461.97144","381.66302","0.33600003"
"430.69745","429.0866","0.34080002"
"397.3238","470.79028","0.34080002"
"369.09482","511.58478","0.34080002"
"346.35556","545.4805","0.33600003"
"323.6252","577.5661","0.3456"
"297.888","616.517","0.35040003"
"282.74432","636.73553","0.35520002"
"267.79514","661.13214","0.35520002"
"254.0","679.4546","0.35040003"
"238.8501","702.1197","0.3456"
"233.08708","714.698","0.3264"
"231.98418","719.83435","0.2784"
