"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-79"
"516.0","278.0","maggie","nexus-79"
"191.0","503.0","maggie","nexus-79"
"627.0","704.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"505.5","551.7143","0.192","0.41935483","0"
"498.35712","542.2857","0.3984","0.41935483","49"
"496.5714","505.6219","0.42720002","0.41935483","64"
"498.02576","456.64227","0.44160002","0.41935483","81"
"501.5506","409.13428","0.47040004","0.41935483","98"
"504.07617","373.19824","0.49440002","0.41935483","115"
"505.5","344.45654","0.504","0.41935483","132"
"504.14648","324.4897","0.504","0.41935483","149"
"502.9372","319.76196","0.49920002","0.41935483","165"
"495.93567","317.7143","0.504","0.41935483","182"
"459.43777","327.4278","0.5088","0.4516129","199"
"400.99817","350.7323","0.49920002","0.4516129","215"
"336.84213","385.01898","0.5184","0.4516129","232"
"276.39438","422.42322","0.528","0.4516129","249"
"226.24121","457.5232","0.52320004","0.4516129","266"
"193.89285","485.28577","0.5472","0.4516129","282"
"191.31349","489.6667","0.5616","0.4516129","299"
"190.70032","500.27734","0.5328","0.48387095","316"
"207.51709","520.0423","0.5328","0.48387095","333"
"257.51642","549.7421","0.5184","0.48387095","349"
"317.87762","579.238","0.49440002","0.48387095","366"
"383.7414","605.577","0.48000002","0.48387095","383"
"453.37192","632.8944","0.3984","0.48387095","400"
"490.411","648.4031","0.3648","0.48387095","416"
"549.41113","674.9113","0.2784","0.48387095","433"
"602.375","699.1428","0.192","0.4516129","448"
