"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"636.75","539.7143","0.2544","0.41935483","0"
"626.0357","535.4286","0.51360005","0.41935483","39"
"620.0945","530.9613","0.5184","0.41935483","50"
"592.6762","504.18768","0.528","0.41935483","68"
"552.48706","463.8858","0.52320004","0.41935483","85"
"527.59705","439.2132","0.5328","0.41935483","102"
"474.30573","384.4676","0.53760004","0.41935483","118"
"389.63766","307.25043","0.5424","0.41935483","135"
"340.39706","271.03226","0.5712","0.41935483","151"
"289.7016","237.6033","0.5616","0.48387095","167"
"244.70596","212.8146","0.5472","0.48387095","183"
"219.99704","201.10736","0.5472","0.48387095","200"
"208.9157","196.81976","0.56640005","0.48387095","216"
"206.14967","196.85715","0.5712","0.48387095","233"
"207.26442","201.52032","0.57600003","0.48387095","250"
"233.61548","236.05954","0.5568","0.516129","266"
"287.65637","294.00323","0.56640005","0.516129","283"
"365.79465","367.40784","0.5856","0.516129","300"
"428.5436","424.47717","0.58080006","0.516129","316"
"488.35425","480.99396","0.57600003","0.54838705","333"
"529.1607","524.2857","0.60480005","0.58064514","345"
"565.04236","566.4872","0.624","0.58064514","367"
"604.2248","620.26166","0.60480005","0.58064514","383"
"620.6786","642.5714","0.45600003","0.58064514","391"
