"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-79"
"647.0","813.0","maggie","nexus-79"
"604.0","604.0","maggie","nexus-79"
"634.0","306.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"355.5","676.0","0.2592","0.41935483","0"
"380.69757","692.14923","0.44640002","0.41935483","50"
"431.89578","714.5782","0.46080002","0.41935483","67"
"483.625","736.4286","0.432","0.41935483","82"
"511.71277","746.6444","0.4128","0.41935483","100"
"587.93835","764.7398","0.33600003","0.41935483","122"
"617.6194","769.98865","0.3072","0.41935483","139"
"627.44116","771.1429","0.28320003","0.41935483","156"
"631.206","769.6079","0.26880002","0.41935483","172"
"631.0542","763.19244","0.32160002","0.41935483","189"
"627.8214","747.1429","0.3312","0.41935483","203"
"618.80396","717.11566","0.3456","0.41935483","223"
"594.85913","656.1005","0.3792","0.41935483","239"
"578.12146","606.58136","0.432","0.41935483","256"
"571.0972","566.82245","0.43680003","0.41935483","273"
"571.40216","513.1226","0.47520003","0.41935483","289"
"582.0525","455.5984","0.47040004","0.41935483","306"
"601.79663","400.2444","0.42720002","0.41935483","323"
"616.26117","376.4333","0.3312","0.38709676","340"
