"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-79"
"647.0","813.0","maggie","nexus-79"
"604.0","604.0","maggie","nexus-79"
"634.0","306.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"323.35715","684.5714","0.21120001","0.41935483","0"
"348.83127","696.8475","0.4128","0.41935483","47"
"381.8969","710.6503","0.432","0.41935483","61"
"433.2744","732.7834","0.40320003","0.41935483","76"
"487.30347","753.3684","0.35520002","0.41935483","93"
"531.3928","770.7143","0.3072","0.41935483","106"
"570.7529","784.3095","0.2592","0.41935483","127"
"622.4886","800.0077","0.2256","0.41935483","143"
"639.0287","803.0149","0.18720001","0.38709676","160"
"644.21564","803.13086","0.2064","0.38709676","177"
"646.72314","798.1343","0.2064","0.38709676","194"
"646.0292","787.2134","0.2256","0.38709676","210"
"635.93317","751.5355","0.24960001","0.38709676","227"
"626.5731","727.519","0.264","0.38709676","244"
"607.30963","667.94324","0.264","0.38709676","261"
"591.2668","603.97974","0.33600003","0.38709676","277"
"585.4905","535.9017","0.3648","0.38709676","294"
"591.7994","476.90582","0.3792","0.38709676","311"
"602.8214","448.0","0.34080002","0.38709676","319"
