"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"266.2143","595.4286","0.1536","0.41935483","0"
"262.64285","608.42126","0.39360002","0.41935483","53"
"262.64285","629.35394","0.44640002","0.41935483","69"
"263.5357","646.2994","0.44640002","0.41935483","86"
"263.5357","657.3735","0.42720002","0.41935483","102"
"263.5357","662.2499","0.432","0.41935483","122"
"263.90338","657.9495","0.40800002","0.41935483","139"
"267.10718","634.8572","0.42240003","0.41935483","153"
"275.4818","588.26825","0.44640002","0.41935483","172"
"300.0479","447.20795","0.4656","0.48387095","189"
"315.74136","375.2447","0.47040004","0.48387095","206"
"333.53955","309.15045","0.49920002","0.48387095","222"
"351.03513","248.03018","0.49440002","0.516129","239"
"370.25598","192.9313","0.49440002","0.516129","256"
"382.65552","154.82675","0.504","0.516129","273"
"385.66727","146.06659","0.504","0.516129","289"
"388.6358","138.28317","0.52320004","0.516129","306"
"390.63605","138.31839","0.5472","0.516129","323"
"393.32813","145.51642","0.53760004","0.516129","339"
"406.6554","186.74768","0.51360005","0.516129","356"
"424.78003","241.36801","0.49920002","0.516129","373"
"440.19385","295.87244","0.48960003","0.516129","390"
"460.4107","347.28577","0.39360002","0.516129","406"
"467.07004","363.6233","0.30240002","0.48387095","423"
