"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"180.5","358.0","0.264","0.41935483","0"
"170.6903","354.5714","0.5184","0.41935483","40"
"168.87413","354.5714","0.58080006","0.41935483","54"
"167.03886","354.5714","0.61920005","0.41935483","69"
"165.96442","354.5714","0.64320004","0.41935483","86"
"165.32143","356.61383","0.68640006","0.41935483","103"
"167.18817","360.72693","0.7056","0.48387095","119"
"170.72064","367.50934","0.68160003","0.48387095","136"
"177.40936","377.21985","0.6672","0.48387095","153"
"187.55965","389.2954","0.69600004","0.48387095","170"
"195.86609","400.01074","0.71040004","0.48387095","186"
"201.92856","407.28577","0.73440003","0.48387095","198"
"206.5657","412.16595","0.73440003","0.48387095","220"
"212.45421","417.30786","0.73440003","0.54838705","237"
"218.85461","420.55914","0.73920006","0.61290324","253"
"224.1579","421.4286","0.73440003","0.7096774","270"
"233.80798","419.3012","0.7296","0.6451613","287"
"247.65292","413.12103","0.7584","0.6451613","303"
"268.72787","400.25665","0.7728","0.7096774","320"
"281.83917","391.50653","0.77760005","0.7096774","337"
"306.047","374.76782","0.768","0.6774193","354"
"348.78882","344.07062","0.7728","0.6774193","370"
"381.64612","321.35565","0.75360006","0.61290324","387"
"413.35257","300.6466","0.75360006","0.61290324","404"
"448.2681","277.58475","0.744","0.61290324","420"
"476.65515","259.03217","0.72480005","0.61290324","437"
"515.5132","235.87726","0.69600004","0.61290324","454"
"531.6341","225.93057","0.69600004","0.61290324","471"
"564.0642","207.71008","0.6768","0.61290324","487"
"601.3941","186.70786","0.6912","0.6451613","504"
"612.82666","180.05466","0.68160003","0.7096774","521"
"622.2181","175.97534","0.6768","0.7419355","537"
"628.7847","173.69174","0.6528","0.7419355","554"
"632.8436","172.0","0.648","0.7419355","573"
"634.5178","172.0","0.64320004","0.7096774","587"
"634.0714","173.82498","0.648","0.6451613","607"
"630.56476","178.33527","0.6672","0.61290324","623"
"621.6316","189.6373","0.6624","0.61290324","640"
"604.1591","213.1449","0.69600004","0.61290324","657"
"576.1264","245.9526","0.68640006","0.61290324","673"
"548.3499","275.72122","0.6912","0.61290324","690"
"527.0774","298.09998","0.69600004","0.61290324","707"
"513.25696","311.33417","0.68160003","0.61290324","724"
"490.17664","333.28186","0.68640006","0.61290324","740"
"471.66992","350.58557","0.5424","0.6451613","757"
"460.4107","358.85718","0.32160002","0.54838705","771"
