"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"634.0714","541.4286","0.264","0.41935483","0"
"616.69196","533.2011","0.47520003","0.41935483","46"
"606.10956","524.0138","0.49440002","0.41935483","61"
"593.3159","511.73187","0.51360005","0.41935483","78"
"585.8143","504.53027","0.5184","0.41935483","95"
"573.505","491.8562","0.52320004","0.41935483","111"
"555.3198","473.09113","0.52320004","0.41935483","128"
"538.7116","454.19","0.5424","0.41935483","145"
"525.74835","437.63214","0.5616","0.41935483","162"
"502.8427","409.21143","0.5568","0.4516129","178"
"480.01202","379.9469","0.59040004","0.4516129","195"
"454.1607","346.85718","0.58080006","0.48387095","210"
"437.24832","329.4309","0.58080006","0.48387095","228"
"407.01523","296.59912","0.6","0.516129","245"
"379.08044","268.3515","0.60480005","0.516129","262"
"360.1027","249.19525","0.64320004","0.54838705","279"
"332.04364","221.09796","0.64320004","0.54838705","295"
"310.37354","200.0556","0.648","0.54838705","312"
"283.43787","175.86066","0.64320004","0.6451613","329"
"265.55472","162.8139","0.6528","0.61290324","345"
"249.19717","151.39478","0.6528","0.61290324","363"
"226.70624","136.72131","0.624","0.6451613","379"
"207.59447","123.23215","0.62880003","0.61290324","396"
"193.55836","113.16098","0.63360006","0.61290324","412"
"182.72649","105.6528","0.61920005","0.61290324","429"
"173.82358","98.73349","0.61920005","0.61290324","446"
"167.55428","94.28616","0.61920005","0.61290324","462"
"164.4195","92.27991","0.6144","0.61290324","479"
"160.55261","89.714294","0.61920005","0.61290324","496"
"158.44748","90.31329","0.6384","0.6451613","513"
"158.17857","93.303955","0.70080006","0.61290324","529"
"162.17201","101.35184","0.6912","0.6451613","546"
"185.37909","135.76862","0.67200005","0.61290324","565"
"219.416","182.2041","0.6384","0.61290324","582"
"250.5893","220.0","0.624","0.61290324","595"
"276.20776","250.19995","0.59040004","0.61290324","615"
"323.53098","307.47754","0.5616","0.61290324","632"
"366.1775","359.812","0.56640005","0.61290324","648"
"404.1779","407.24805","0.53760004","0.61290324","665"
"432.6864","448.45996","0.5472","0.61290324","682"
"459.2851","485.59344","0.528","0.61290324","699"
"477.70514","514.06946","0.53760004","0.61290324","715"
"485.98535","527.313","0.5472","0.61290324","732"
"501.76495","551.47864","0.5424","0.61290324","749"
"529.79254","593.5528","0.5088","0.61290324","766"
"548.7696","620.5087","0.49920002","0.61290324","782"
"566.41565","641.39606","0.42720002","0.61290324","799"
"582.4903","662.1989","0.35520002","0.61290324","816"
"613.08923","685.8572","0.19680001","0.516129","831"
