"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-79"
"516.0","278.0","lou","nexus-79"
"191.0","503.0","lou","nexus-79"
"627.0","704.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"484.0714","571.4286","0.21120001","0.41935483","0"
"479.60715","556.1599","0.5328","0.54838705","94"
"481.4895","543.25726","0.5712","0.54838705","108"
"485.47528","523.9139","0.59040004","0.58064514","123"
"488.58148","506.7912","0.6096","0.58064514","138"
"491.4806","491.42108","0.624","0.58064514","150"
"496.86432","463.4558","0.63360006","0.58064514","167"
"501.19537","438.5089","0.68160003","0.58064514","184"
"503.71423","422.71423","0.68640006","0.58064514","194"
"507.50085","400.80035","0.68640006","0.58064514","217"
"511.5385","377.21832","0.6912","0.58064514","234"
"513.66113","358.7511","0.70080006","0.58064514","251"
"514.4286","347.16797","0.6912","0.58064514","268"
"514.4286","338.0647","0.69600004","0.58064514","284"
"513.3796","331.83606","0.69600004","0.58064514","301"
"511.3432","328.0761","0.70080006","0.58064514","318"
"510.11572","325.7193","0.7056","0.58064514","334"
"505.73376","323.78912","0.69600004","0.58064514","351"
"497.84595","323.9839","0.70080006","0.61290324","368"
"486.54468","327.3216","0.71040004","0.61290324","385"
"466.2955","334.31165","0.70080006","0.61290324","401"
"440.63425","346.03613","0.72","0.61290324","418"
"414.6094","359.9505","0.72","0.6774193","435"
"379.25073","381.65668","0.7296","0.61290324","451"
"369.60034","387.41193","0.7296","0.61290324","468"
"337.05453","410.2959","0.72480005","0.6451613","485"
"310.70508","427.9002","0.72480005","0.61290324","502"
"293.58533","438.4057","0.71040004","0.61290324","518"
"277.09738","447.0503","0.7152","0.61290324","535"
"266.1373","453.71625","0.768","0.61290324","552"
"256.23334","460.32916","0.7728","0.61290324","569"
"250.14282","463.42853","0.768","0.61290324","580"
"245.9089","466.636","0.77760005","0.61290324","602"
"241.56","470.81104","0.78720003","0.61290324","619"
"237.26266","474.9364","0.7824","0.61290324","636"
"235.293","479.0832","0.7824","0.61290324","652"
"234.07141","483.37897","0.7968","0.61290324","669"
"234.07141","487.54266","0.7728","0.61290324","686"
"234.97989","491.74426","0.7296","0.61290324","703"
"235.93063","494.49738","0.7296","0.61290324","719"
"249.87878","506.8819","0.73440003","0.61290324","736"
"290.49622","532.615","0.76320004","0.61290324","753"
"330.73727","555.6853","0.768","0.6451613","770"
"376.85822","580.119","0.768","0.61290324","786"
"427.32684","603.24664","0.744","0.61290324","803"
"476.03442","627.14215","0.7296","0.6451613","820"
"515.3214","646.4286","0.72","0.61290324","833"
"544.1763","660.7139","0.6672","0.61290324","853"
"597.7942","691.0313","0.59040004","0.61290324","870"
"633.17725","711.76544","0.528","0.61290324","887"
"662.7794","729.5966","0.432","0.6451613","903"
"688.9052","745.17737","0.23040001","0.54838705","920"
