"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-79"
"516.0","278.0","lou","nexus-79"
"191.0","503.0","lou","nexus-79"
"627.0","704.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"471.5714","545.7143","0.19680001","0.41935483","0"
"476.1635","521.31555","0.56640005","0.516129","88"
"481.8708","499.30756","0.5856","0.516129","103"
"487.80597","472.67773","0.60480005","0.516129","117"
"492.8396","443.9348","0.62880003","0.516129","132"
"497.10205","413.23743","0.6672","0.516129","144"
"500.68988","381.17322","0.69600004","0.516129","161"
"502.66705","365.8944","0.7056","0.516129","177"
"507.59113","335.5229","0.7056","0.516129","194"
"511.23602","315.16833","0.69600004","0.516129","211"
"511.75","304.5869","0.7056","0.516129","228"
"512.6428","296.32867","0.6912","0.516129","244"
"512.3648","291.46625","0.7152","0.516129","261"
"510.27893","288.87347","0.71040004","0.516129","278"
"508.14758","287.7143","0.7056","0.54838705","294"
"507.2068","287.7143","0.70080006","0.58064514","311"
"501.4151","287.7143","0.6768","0.61290324","328"
"493.5251","289.30255","0.68160003","0.61290324","345"
"484.02222","292.36176","0.69600004","0.61290324","361"
"469.8363","298.16888","0.69600004","0.6774193","378"
"446.96506","308.93677","0.6912","0.6774193","395"
"425.8126","321.7467","0.7152","0.61290324","412"
"403.71426","334.4286","0.6912","0.6451613","426"
"388.7964","344.96088","0.69600004","0.61290324","445"
"354.24033","369.40692","0.72","0.61290324","462"
"317.50085","392.71216","0.72","0.61290324","478"
"293.38126","409.55194","0.71040004","0.7096774","495"
"267.25607","427.40253","0.73440003","0.6451613","512"
"243.4137","444.04883","0.7056","0.6774193","529"
"222.34029","460.58203","0.7152","0.7419355","545"
"212.74057","468.61346","0.72","0.7096774","562"
"202.32932","477.6153","0.7296","0.61290324","579"
"196.1639","485.24835","0.74880004","0.61290324","595"
"192.16034","491.5611","0.75360006","0.61290324","612"
"191.21428","495.79272","0.74880004","0.61290324","629"
"192.81894","499.93805","0.73440003","0.61290324","646"
"195.99188","505.02258","0.7584","0.61290324","662"
"207.28572","512.28564","0.7584","0.6774193","678"
"220.39392","519.19775","0.75360006","0.7096774","696"
"267.76053","542.52423","0.768","0.61290324","713"
"319.88855","568.83844","0.768","0.6774193","729"
"366.64453","594.4401","0.73440003","0.61290324","746"
"411.78375","615.3855","0.7296","0.61290324","763"
"455.2881","635.6179","0.7152","0.6774193","779"
"486.6529","650.54333","0.67200005","0.61290324","796"
"512.3008","661.7693","0.6624","0.61290324","813"
"538.79095","673.5429","0.6144","0.61290324","830"
"578.1239","690.93726","0.5424","0.61290324","846"
"603.5739","702.51526","0.48000002","0.61290324","863"
"623.16455","711.0504","0.33600003","0.58064514","880"
"641.95056","719.71027","0.17760001","0.4516129","897"
"650.1428","724.0","0.1392","0.41935483","902"
