"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"157.2857","327.14288","0.264","0.41935483","0"
"158.70444","336.72394","0.6144","0.41935483","86"
"161.21982","340.95087","0.6144","0.41935483","101"
"166.68582","348.3933","0.6096","0.48387095","116"
"176.4573","361.65234","0.60480005","0.48387095","130"
"185.84344","374.14636","0.6096","0.48387095","141"
"196.1739","389.90356","0.6384","0.48387095","158"
"200.2623","396.7721","0.6528","0.48387095","174"
"210.50368","411.24994","0.6528","0.48387095","191"
"220.61327","422.22302","0.648","0.48387095","208"
"227.77661","428.8285","0.65760005","0.48387095","224"
"234.01044","432.26617","0.67200005","0.48387095","241"
"242.09506","432.5714","0.68640006","0.48387095","258"
"253.77252","429.01477","0.7152","0.48387095","274"
"268.89282","422.2857","0.69600004","0.48387095","289"
"285.1843","412.72278","0.7152","0.48387095","308"
"322.83896","384.30164","0.70080006","0.48387095","325"
"361.23758","353.21118","0.72","0.48387095","342"
"396.96182","324.67206","0.69600004","0.48387095","358"
"422.5747","302.7348","0.7152","0.48387095","375"
"457.3856","275.64096","0.7056","0.516129","392"
"484.651","254.81613","0.6912","0.54838705","408"
"498.99286","245.30743","0.6768","0.58064514","425"
"533.0966","222.87973","0.6768","0.58064514","442"
"569.87476","202.38583","0.6384","0.58064514","459"
"586.54614","193.66284","0.6528","0.58064514","475"
"600.6784","185.91031","0.65760005","0.61290324","492"
"615.1619","177.96506","0.648","0.7096774","509"
"624.9767","173.79404","0.65760005","0.7419355","525"
"631.9129","171.26215","0.65760005","0.7419355","542"
"634.0872","170.2781","0.6528","0.7096774","559"
"637.97144","170.60114","0.6528","0.7096774","575"
"639.4286","173.17392","0.648","0.6451613","592"
"638.5003","177.21088","0.67200005","0.6451613","609"
"635.09235","184.36652","0.6912","0.61290324","626"
"624.1481","201.4747","0.68160003","0.61290324","642"
"596.1049","241.22598","0.71040004","0.61290324","659"
"572.3984","268.41245","0.69600004","0.6451613","676"
"560.07916","283.8869","0.7056","0.6774193","692"
"525.2513","322.4383","0.72","0.6451613","709"
"494.7594","353.8026","0.744","0.6774193","726"
"477.1792","371.4737","0.7296","0.61290324","743"
"464.88428","383.2768","0.68640006","0.61290324","759"
"453.88428","395.29254","0.504","0.6451613","776"
"446.5714","401.7143","0.2976","0.54838705","786"
