"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"521.5714","658.8572","0.23040001","0.41935483","0"
"511.55908","649.2453","0.528","0.41935483","53"
"507.80017","644.59796","0.5328","0.41935483","67"
"502.375","637.4286","0.5328","0.41935483","82"
"496.0877","629.40704","0.53760004","0.48387095","101"
"481.49506","606.6173","0.5856","0.48387095","118"
"464.38232","573.22107","0.5952","0.48387095","135"
"442.9809","530.7211","0.5952","0.516129","152"
"425.69354","495.34302","0.6096","0.516129","168"
"409.50272","463.39948","0.62880003","0.516129","185"
"393.90732","436.5946","0.624","0.516129","202"
"385.40793","423.44482","0.61920005","0.54838705","218"
"373.0084","406.25647","0.62880003","0.58064514","235"
"359.09592","386.7495","0.6624","0.58064514","252"
"350.68164","377.83252","0.65760005","0.58064514","269"
"346.21036","372.2248","0.6528","0.58064514","285"
"341.92267","369.91144","0.6672","0.58064514","302"
"340.00537","371.16058","0.68160003","0.58064514","319"
"338.5357","375.22504","0.69600004","0.58064514","335"
"338.5357","379.21716","0.69600004","0.58064514","352"
"344.1414","398.1444","0.6624","0.58064514","369"
"366.69595","446.5075","0.64320004","0.61290324","386"
"381.07385","479.32214","0.6384","0.61290324","402"
"392.44363","506.55707","0.60480005","0.61290324","419"
"408.8887","541.22925","0.58080006","0.6451613","436"
"421.24423","570.1362","0.57600003","0.61290324","452"
"426.0357","586.0","0.5952","0.61290324","467"
"427.74435","592.4133","0.6","0.61290324","486"
"429.89374","604.7936","0.6096","0.61290324","503"
"431.39285","615.9598","0.61920005","0.61290324","519"
"431.39285","626.25854","0.61920005","0.61290324","536"
"429.2153","634.27136","0.6144","0.61290324","553"
"425.8951","641.05963","0.61920005","0.61290324","572"
"421.79","646.6473","0.64320004","0.61290324","588"
"418.42838","649.1544","0.6624","0.61290324","605"
"408.89227","652.0287","0.6624","0.61290324","622"
"382.81546","654.9637","0.68640006","0.61290324","638"
"345.5392","653.0077","0.7056","0.6774193","655"
"314.016","649.66144","0.7152","0.6451613","672"
"270.51752","642.3379","0.7296","0.61290324","688"
"227.33597","635.77014","0.71040004","0.61290324","705"
"195.67857","631.4286","0.70080006","0.61290324","720"
"173.87383","629.2919","0.69600004","0.61290324","739"
"120.95639","625.05347","0.60480005","0.61290324","755"
"92.67744","626.49664","0.49920002","0.61290324","772"
"78.71429","629.7143","0.2928","0.516129","780"
