"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"668.0","556.8572","0.192","0.41935483","0"
"659.0714","551.7143","0.47520003","0.516129","52"
"657.56683","549.4128","0.48960003","0.516129","71"
"654.14264","546.1255","0.5088","0.516129","85"
"651.231","543.5179","0.5328","0.516129","99"
"648.126","541.74615","0.5568","0.516129","112"
"642.95276","537.95465","0.57600003","0.516129","128"
"635.18994","531.3595","0.57600003","0.516129","145"
"618.1935","515.8814","0.57600003","0.58064514","162"
"595.8465","496.57367","0.6096","0.58064514","178"
"585.6294","488.18475","0.60480005","0.58064514","195"
"550.63794","456.18958","0.6144","0.58064514","212"
"518.0842","426.54675","0.624","0.58064514","229"
"480.5614","392.93878","0.648","0.61290324","245"
"456.51038","372.82983","0.6384","0.61290324","262"
"420.0813","339.08746","0.6672","0.61290324","279"
"390.05212","314.07416","0.6528","0.61290324","296"
"376.9286","301.4286","0.6768","0.61290324","306"
"346.939","276.16534","0.68160003","0.61290324","329"
"310.3997","245.75598","0.69600004","0.61290324","346"
"282.88785","222.86243","0.68640006","0.6451613","362"
"261.3105","206.97675","0.70080006","0.61290324","379"
"240.27386","190.82062","0.6912","0.6774193","396"
"219.59822","175.00287","0.68160003","0.6774193","413"
"204.09738","164.05862","0.7056","0.61290324","429"
"196.1344","158.59827","0.71040004","0.61290324","446"
"183.136","147.95914","0.71040004","0.6451613","463"
"171.00531","137.62238","0.72480005","0.7096774","479"
"162.23158","129.60516","0.7296","0.7419355","496"
"155.80966","123.440155","0.7296","0.7419355","513"
"151.96437","118.89151","0.73440003","0.7419355","530"
"149.40991","115.58209","0.73920006","0.7419355","546"
"147.30446","113.56085","0.7584","0.7419355","563"
"146.57143","112.67731","0.7584","0.7419355","580"
"147.15225","113.414764","0.77760005","0.7419355","597"
"150.19096","118.069275","0.768","0.7096774","613"
"164.36359","134.52219","0.7296","0.7096774","630"
"198.0817","171.27396","0.71040004","0.6451613","647"
"234.52615","210.30304","0.67200005","0.61290324","663"
"274.4277","252.91333","0.64320004","0.61290324","680"
"309.51785","293.28577","0.64320004","0.61290324","695"
"338.9394","323.4314","0.63360006","0.61290324","714"
"389.37808","378.9038","0.62880003","0.61290324","730"
"434.14294","429.3438","0.6384","0.6451613","747"
"472.94885","475.13995","0.65760005","0.61290324","764"
"507.71692","516.15234","0.6624","0.61290324","781"
"541.06165","553.9076","0.70080006","0.61290324","797"
"560.7452","575.88055","0.6912","0.61290324","814"
"573.11523","588.3392","0.68640006","0.61290324","831"
"591.9118","608.91785","0.6672","0.61290324","847"
"621.3947","639.27344","0.5424","0.61290324","864"
"638.1619","660.8305","0.4128","0.61290324","881"
"641.2143","665.7143","0.24000001","0.48387095","887"
