"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"151.0357","334.85718","0.2592","0.41935483","0"
"151.86188","345.87195","0.61920005","0.41935483","80"
"153.7544","349.5056","0.64320004","0.41935483","95"
"158.42947","355.74976","0.6384","0.48387095","110"
"167.66536","366.33948","0.62880003","0.48387095","124"
"177.82143","378.5714","0.63360006","0.48387095","134"
"186.82231","389.4461","0.64320004","0.48387095","152"
"200.29346","407.43103","0.6912","0.48387095","169"
"209.15146","420.10242","0.6912","0.48387095","186"
"217.25578","428.4284","0.69600004","0.48387095","202"
"224.33878","433.89978","0.68640006","0.48387095","219"
"233.11655","436.628","0.6912","0.48387095","236"
"241.41006","435.953","0.73920006","0.48387095","253"
"249.24997","433.4286","0.73440003","0.48387095","263"
"274.67343","420.98322","0.72","0.48387095","286"
"317.154","396.54443","0.73440003","0.54838705","303"
"352.1895","375.73895","0.744","0.54838705","320"
"375.36725","361.36194","0.72480005","0.58064514","336"
"413.198","336.18652","0.71040004","0.61290324","353"
"443.6509","317.01202","0.68640006","0.61290324","370"
"474.04037","296.812","0.6912","0.61290324","386"
"492.44757","284.925","0.67200005","0.6451613","403"
"526.3273","264.34955","0.64320004","0.61290324","420"
"559.65546","247.14825","0.624","0.61290324","437"
"580.0453","236.29102","0.624","0.61290324","453"
"592.08453","229.68277","0.64320004","0.61290324","470"
"600.90393","226.04218","0.6528","0.6451613","487"
"605.2257","224.2857","0.648","0.61290324","504"
"607.7322","224.2857","0.6528","0.61290324","519"
"608.1786","225.07288","0.6624","0.61290324","537"
"604.78436","230.34457","0.6624","0.6451613","554"
"592.6629","244.55978","0.6768","0.61290324","570"
"559.361","278.89893","0.68160003","0.61290324","587"
"523.0039","315.86536","0.68160003","0.61290324","604"
"489.82495","348.9655","0.70080006","0.61290324","621"
"462.4637","377.39484","0.6912","0.6451613","637"
"447.68576","395.63623","0.6672","0.6774193","654"
"430.35922","417.84644","0.6144","0.61290324","671"
"429.60715","418.85718","0.4656","0.54838705","671"
