"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-79"
"274.0","724.0","lou","nexus-79"
"356.0","105.0","lou","nexus-79"
"454.0","391.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"276.92856","588.5714","0.24960001","0.41935483","0"
"270.07788","600.01044","0.5328","0.41935483","64"
"267.78806","604.4069","0.5616","0.41935483","81"
"266.45578","607.5903","0.5712","0.41935483","98"
"264.6123","614.2609","0.58080006","0.4516129","115"
"262.42154","627.77295","0.59040004","0.4516129","131"
"260.28592","642.1243","0.6","0.4516129","148"
"258.09415","658.72943","0.6","0.516129","165"
"255.95813","675.07544","0.59040004","0.516129","182"
"254.60715","686.31195","0.59040004","0.516129","198"
"253.49808","693.76556","0.5952","0.516129","215"
"253.7143","696.73224","0.59040004","0.516129","232"
"253.7143","701.30725","0.60480005","0.516129","248"
"253.7143","703.6032","0.6144","0.58064514","265"
"256.09415","702.00104","0.624","0.58064514","282"
"258.2827","698.94293","0.64320004","0.58064514","299"
"260.98282","690.2095","0.6528","0.58064514","315"
"269.13437","667.64813","0.68160003","0.58064514","332"
"274.2629","650.51776","0.68160003","0.58064514","349"
"279.965","626.9685","0.68640006","0.58064514","365"
"289.83704","576.888","0.69600004","0.61290324","382"
"296.9455","533.77203","0.71040004","0.6451613","399"
"300.82175","501.72363","0.71040004","0.6451613","416"
"306.1081","455.8767","0.71040004","0.6774193","432"
"308.8986","423.75122","0.7152","0.6774193","449"
"311.05682","388.745","0.7152","0.6451613","466"
"312.08054","372.44775","0.7296","0.6774193","482"
"315.7837","322.0244","0.73440003","0.6774193","499"
"319.86484","279.01242","0.72480005","0.6451613","516"
"322.36862","251.88269","0.73440003","0.6451613","533"
"325.00293","224.31769","0.74880004","0.61290324","549"
"329.574","195.74643","0.7728","0.61290324","568"
"332.2857","175.53879","0.7728","0.61290324","585"
"333.625","169.0","0.768","0.61290324","597"
"335.37848","160.58334","0.7584","0.61290324","618"
"335.85715","153.93668","0.76320004","0.61290324","635"
"336.75","148.85373","0.75360006","0.61290324","652"
"338.5357","144.82556","0.75360006","0.61290324","669"
"338.5357","142.3771","0.75360006","0.61290324","685"
"340.2913","140.3146","0.744","0.61290324","702"
"342.26947","140.2857","0.744","0.61290324","719"
"343.6157","140.87677","0.73440003","0.6451613","735"
"346.03217","143.79492","0.74880004","0.7096774","752"
"354.9021","157.02448","0.73920006","0.61290324","769"
"375.7969","193.4208","0.72480005","0.61290324","785"
"389.0523","224.2398","0.69600004","0.6451613","802"
"407.6641","268.84756","0.6528","0.61290324","819"
"421.51413","302.97784","0.63360006","0.61290324","836"
"430.27588","328.21167","0.6","0.61290324","852"
"433.2832","340.40173","0.59040004","0.61290324","869"
"440.94498","368.02246","0.5712","0.61290324","886"
"452.66223","394.55145","0.3792","0.58064514","903"
"454.60715","398.2857","0.28800002","0.516129","905"
