"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-79"
"274.0","724.0","lou","nexus-79"
"356.0","105.0","lou","nexus-79"
"454.0","391.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"293.0","586.0","0.1728","0.41935483","0"
"285.46722","595.8029","0.5088","0.41935483","141"
"283.71548","597.82623","0.5328","0.41935483","155"
"281.8393","601.4285","0.5616","0.41935483","169"
"280.16632","604.961","0.59040004","0.41935483","191"
"277.80276","612.64294","0.58080006","0.41935483","208"
"275.26132","624.6019","0.57600003","0.41935483","225"
"271.1155","640.89355","0.5856","0.41935483","241"
"266.06586","657.57043","0.5856","0.48387095","258"
"260.71054","676.2303","0.5856","0.48387095","274"
"256.01822","692.5075","0.5952","0.48387095","291"
"253.85587","698.73517","0.6","0.48387095","307"
"250.61346","706.8107","0.61920005","0.48387095","324"
"248.69205","713.6069","0.64320004","0.48387095","341"
"246.77466","717.6098","0.6528","0.48387095","357"
"246.57141","721.704","0.6528","0.48387095","374"
"246.57141","723.708","0.648","0.48387095","391"
"247.5474","724.0","0.65760005","0.516129","408"
"249.69641","720.5714","0.6768","0.58064514","423"
"251.55267","716.1503","0.6768","0.58064514","441"
"258.87247","692.0971","0.67200005","0.58064514","458"
"267.57236","652.3023","0.6912","0.58064514","475"
"273.7607","608.0162","0.72","0.58064514","491"
"281.04196","562.1845","0.73440003","0.58064514","508"
"288.46335","517.05756","0.7584","0.61290324","525"
"293.98386","483.878","0.76320004","0.61290324","541"
"298.5192","461.28717","0.768","0.6451613","558"
"305.37695","425.5265","0.768","0.61290324","575"
"313.6582","375.05072","0.77760005","0.6774193","591"
"320.47433","330.07452","0.78720003","0.6451613","608"
"325.84445","286.42816","0.81600004","0.6451613","625"
"331.0709","254.42596","0.83040005","0.61290324","642"
"332.7503","230.93344","0.8352","0.61290324","658"
"334.7575","208.66766","0.84480006","0.61290324","675"
"335.85715","191.7406","0.85440004","0.61290324","698"
"336.7522","171.97461","0.8496","0.61290324","714"
"338.5357","154.7792","0.85440004","0.61290324","731"
"340.06082","142.64392","0.85920006","0.61290324","748"
"341.99277","133.12045","0.86880004","0.6774193","765"
"343.89285","126.04141","0.87360007","0.7419355","781"
"345.3296","122.62073","0.88320005","0.7419355","798"
"347.01782","121.00003","0.88320005","0.7741935","814"
"348.43365","120.57144","0.8784","0.7741935","832"
"350.5424","123.90994","0.8496","0.7419355","848"
"354.27304","128.66177","0.84480006","0.7419355","865"
"361.67236","138.88821","0.83040005","0.6774193","882"
"374.83032","160.66733","0.82080007","0.6774193","898"
"392.52032","192.62741","0.78720003","0.6774193","915"
"409.64264","225.6167","0.76320004","0.6774193","932"
"419.4135","247.11078","0.744","0.6451613","949"
"430.64355","278.15973","0.73920006","0.61290324","965"
"442.07153","317.2483","0.74880004","0.61290324","982"
"445.93384","335.83746","0.7584","0.61290324","999"
"449.30707","350.61438","0.75360006","0.61290324","1015"
"451.4474","361.29517","0.73920006","0.61290324","1032"
"453.63046","369.67804","0.73440003","0.61290324","1049"
"455.74918","376.7176","0.69600004","0.61290324","1066"
"456.81082","379.3739","0.6624","0.61290324","1082"
"458.17856","381.14288","0.4656","0.54838705","1092"
