"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"656.3928","550.0","0.1728","0.41935483","0"
"646.4492","549.88275","0.51360005","0.41935483","95"
"642.47516","546.92474","0.53760004","0.41935483","110"
"637.3489","543.2404","0.5424","0.41935483","125"
"634.76996","540.38495","0.5424","0.41935483","139"
"622.5556","527.8195","0.5424","0.41935483","153"
"594.278","497.22693","0.5568","0.41935483","169"
"571.91876","474.97156","0.5424","0.4516129","186"
"543.69385","443.6925","0.5712","0.4516129","203"
"521.62805","418.45386","0.59040004","0.48387095","220"
"488.15247","379.96484","0.61920005","0.48387095","236"
"472.01785","361.0","0.61920005","0.516129","250"
"450.22116","339.97278","0.61920005","0.54838705","270"
"414.95087","302.79688","0.64320004","0.58064514","287"
"387.7657","275.7347","0.63360006","0.61290324","303"
"368.5618","256.31357","0.6528","0.61290324","320"
"342.9969","231.99701","0.65760005","0.6774193","337"
"316.32193","207.32993","0.68640006","0.61290324","353"
"297.6962","190.22266","0.67200005","0.6451613","370"
"286.48694","179.46176","0.67200005","0.6774193","387"
"270.06546","165.21313","0.6672","0.6774193","404"
"250.74893","148.61243","0.6912","0.6451613","420"
"233.06381","130.74698","0.68640006","0.7096774","437"
"219.37613","118.243774","0.67200005","0.7419355","454"
"209.60278","109.08154","0.68160003","0.6451613","470"
"201.73294","101.52649","0.69600004","0.61290324","487"
"195.33598","96.06647","0.7152","0.61290324","504"
"192.14833","94.02637","0.72480005","0.61290324","521"
"187.02547","91.13223","0.73920006","0.61290324","537"
"182.61186","89.0137","0.73920006","0.61290324","554"
"178.5397","88.85715","0.74880004","0.61290324","571"
"174.34369","89.24075","0.744","0.61290324","588"
"171.73058","91.98013","0.768","0.61290324","604"
"170.67857","97.132324","0.7824","0.61290324","621"
"172.01785","109.85715","0.76320004","0.6451613","637"
"178.60063","128.15161","0.73440003","0.61290324","654"
"208.0376","181.36542","0.6624","0.61290324","671"
"243.18137","227.58035","0.63360006","0.61290324","688"
"288.62088","277.15466","0.5952","0.61290324","705"
"340.15857","326.7386","0.57600003","0.61290324","721"
"394.4348","377.37744","0.52320004","0.61290324","738"
"446.63318","425.6258","0.5088","0.61290324","755"
"477.00986","456.00342","0.52320004","0.61290324","772"
"521.48956","505.39783","0.52320004","0.61290324","788"
"576.0237","571.4131","0.55200005","0.61290324","805"
"613.22504","619.76843","0.5712","0.61290324","822"
"642.5386","660.5825","0.46080002","0.61290324","838"
"678.2998","707.546","0.384","0.6451613","855"
"688.5357","723.1429","0.2256","0.54838705","864"
