"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"151.0357","352.0","0.3072","0.41935483","0"
"160.79425","370.07245","0.64320004","0.41935483","115"
"175.70442","386.1671","0.6384","0.41935483","129"
"186.44997","399.14008","0.65760005","0.41935483","143"
"193.5624","408.2542","0.6912","0.41935483","157"
"201.10959","415.4995","0.7056","0.41935483","171"
"211.74086","425.7055","0.70080006","0.41935483","193"
"216.6607","429.14282","0.68640006","0.41935483","205"
"223.34831","432.1386","0.68640006","0.516129","226"
"236.52997","431.1781","0.7152","0.516129","243"
"256.14713","425.7929","0.73440003","0.516129","260"
"281.75336","416.11267","0.73440003","0.516129","276"
"307.64453","403.01337","0.76320004","0.54838705","293"
"346.4965","382.35095","0.73920006","0.61290324","310"
"371.7025","369.20697","0.7296","0.61290324","326"
"391.16562","358.52332","0.72480005","0.61290324","343"
"435.96704","333.57233","0.7152","0.61290324","360"
"477.3766","309.45142","0.70080006","0.61290324","377"
"515.3944","287.11438","0.69600004","0.61290324","393"
"537.83875","273.7245","0.6912","0.61290324","410"
"563.9133","259.67593","0.6624","0.61290324","427"
"586.90466","248.51642","0.65760005","0.61290324","444"
"605.9465","238.42859","0.6528","0.6774193","459"
"612.9207","235.72379","0.6384","0.6774193","477"
"622.15643","231.81277","0.62880003","0.7419355","494"
"626.594","231.14285","0.624","0.7096774","511"
"628.74915","232.03345","0.62880003","0.6774193","527"
"628.33417","234.44418","0.648","0.61290324","544"
"625.4316","239.29852","0.6528","0.61290324","561"
"618.84894","246.79343","0.6528","0.61290324","577"
"610.70703","255.91977","0.6528","0.61290324","594"
"591.57306","275.19836","0.67200005","0.61290324","611"
"554.81647","309.58386","0.6912","0.61290324","628"
"530.9059","331.2727","0.69600004","0.61290324","644"
"514.25256","347.02618","0.69600004","0.6451613","661"
"496.7201","363.8573","0.68640006","0.61290324","678"
"485.1961","375.72186","0.68160003","0.61290324","695"
"478.7032","382.8678","0.68640006","0.61290324","711"
"476.06964","385.8083","0.6768","0.61290324","728"
"472.16965","392.27716","0.4512","0.58064514","745"
"471.5714","395.28577","0.26880002","0.48387095","757"
