"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","446.0","Ryan","nexus-03"
"498.0","177.0","Ryan","nexus-03"
"389.0","113.0","Ryan","nexus-03"
"616.0","503.0","Ryan","nexus-03"
"X","Y","PRESSURE"
"165.875","454.69696","0.1488"
"179.1795","446.29816","0.384"
"204.15381","430.62006","0.39360002"
"233.51283","409.95703","0.39360002"
"270.64795","385.4353","0.40800002"
"288.61325","370.27222","0.4128"
"313.46722","353.86465","0.4176"
"345.78348","329.1119","0.42720002"
"380.4019","301.1867","0.4128"
"405.81183","280.93994","0.39360002"
"451.49274","246.87247","0.39360002"
"477.95007","227.23026","0.39360002"
"491.82996","214.37704","0.4128"
"501.7823","205.99316","0.43680003"
"509.19952","199.35199","0.44160002"
"513.0058","194.37805","0.45600003"
"515.202","188.75275","0.4656"
"515.25","184.31784","0.47040004"
"513.2499","181.3635","0.48960003"
"510.5315","179.03659","0.5088"
"508.2603","177.27466","0.5328"
"497.62012","173.27377","0.5328"
"482.10114","167.89218","0.5328"
"466.17758","162.73483","0.52320004"
"450.22232","158.41223","0.52320004"
"433.1468","150.99777","0.51360005"
"410.23416","139.26758","0.504"
"399.64853","133.79929","0.504"
"391.84515","130.42484","0.49920002"
"384.64572","127.13129","0.504"
"380.5625","124.69699","0.504"
"376.49326","123.265564","0.504"
"373.7725","123.01648","0.56640005"
"373.73535","128.56528","0.5184"
"378.94388","138.48871","0.47040004"
"392.37827","159.33234","0.4512"
"410.97192","193.95248","0.43680003"
"428.06702","226.82697","0.40800002"
"439.7285","251.41266","0.3792"
"451.9163","279.1222","0.3648"
"466.99783","307.68713","0.36"
"488.1005","351.04736","0.37440002"
"499.7845","370.89716","0.3792"
"512.5242","393.94836","0.384"
"524.11865","415.3399","0.39360002"
"529.3936","426.4458","0.40320003"
"538.0299","441.42596","0.3984"
"551.4536","459.30804","0.37440002"
"564.9202","478.9411","0.35040003"
"571.1875","488.33337","0.34080002"
"573.8505","491.91962","0.34080002"
"578.54736","499.68646","0.36960003"
"581.922","509.12158","0.4128"
"583.375","512.57574","0.42720002"
