"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-80"
"516.0","278.0","tim","nexus-80"
"191.0","503.0","tim","nexus-80"
"627.0","704.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"486.75","597.1429","0.0816","0.22580644","0"
"484.9643","583.9829","0.2256","0.22580644","207"
"484.9643","579.1029","0.22080001","0.22580644","221"
"484.9643","570.2587","0.22080001","0.22580644","235"
"484.9643","559.9357","0.23040001","0.22580644","249"
"484.9643","544.2023","0.23520002","0.22580644","262"
"486.5791","524.376","0.23040001","0.22580644","279"
"488.08923","512.28577","0.2256","0.22580644","292"
"492.45624","487.8647","0.23040001","0.22580644","313"
"504.3684","449.59045","0.2256","0.22580644","330"
"509.88483","430.30505","0.2256","0.22580644","346"
"515.2012","413.16492","0.22080001","0.22580644","363"
"523.631","395.37372","0.23520002","0.22580644","380"
"534.06555","371.21234","0.24480002","0.22580644","397"
"540.2247","355.6607","0.2544","0.22580644","413"
"542.2099","350.89618","0.2592","0.22580644","430"
"547.25824","336.30768","0.26880002","0.22580644","446"
"554.3824","317.50446","0.264","0.22580644","463"
"556.62665","308.245","0.2592","0.22580644","480"
"556.93646","302.43445","0.2544","0.22580644","496"
"557.2857","297.17358","0.2544","0.22580644","513"
"556.3928","293.1637","0.24960001","0.22580644","530"
"555.0536","289.4286","0.2592","0.22580644","546"
"553.2274","288.10406","0.2544","0.22580644","563"
"548.8948","285.82947","0.23520002","0.22580644","580"
"543.3812","283.8363","0.23040001","0.22580644","596"
"537.0638","283.4286","0.23520002","0.19354838","613"
"527.8139","286.34576","0.2544","0.19354838","630"
"515.3627","291.12305","0.2592","0.19354838","646"
"498.11768","298.54352","0.2544","0.19354838","663"
"487.0857","303.83887","0.264","0.19354838","681"
"470.43808","313.39868","0.2736","0.19354838","696"
"446.12338","331.60126","0.2784","0.19354838","713"
"428.16666","343.0583","0.26880002","0.19354838","730"
"412.28537","355.70313","0.2736","0.19354838","746"
"395.59363","370.93872","0.2592","0.19354838","767"
"377.4796","387.06256","0.24960001","0.19354838","783"
"363.35007","396.03564","0.26880002","0.22580644","800"
"357.845","401.5526","0.26880002","0.22580644","817"
"344.14273","414.4687","0.26880002","0.22580644","833"
"331.5664","423.60327","0.23520002","0.19354838","850"
"317.52896","433.0169","0.20160002","0.19354838","867"
"302.0959","446.15186","0.22080001","0.19354838","883"
"293.25238","453.604","0.24000001","0.22580644","900"
"283.37772","461.04706","0.24000001","0.22580644","917"
"274.6964","467.7143","0.23520002","0.22580644","930"
"267.66602","470.41394","0.264","0.2580645","950"
"257.24057","476.48315","0.264","0.2580645","967"
"246.39294","483.5885","0.2544","0.2580645","983"
"237.4997","488.3407","0.2592","0.2580645","1000"
"230.11212","492.12415","0.24960001","0.2580645","1017"
"224.38242","495.07935","0.24960001","0.2580645","1033"
"219.97266","498.39197","0.26880002","0.2580645","1050"
"217.38113","500.87982","0.264","0.2580645","1067"
"215.12506","504.0913","0.2592","0.2580645","1083"
"213.03775","507.6209","0.2592","0.2580645","1100"
"212.64285","511.08997","0.24960001","0.22580644","1117"
"214.57445","514.2801","0.28800002","0.22580644","1133"
"219.60063","518.453","0.2976","0.22580644","1150"
"226.67026","522.44745","0.2928","0.22580644","1167"
"240.71524","527.7539","0.2736","0.22580644","1183"
"250.07062","532.04254","0.2592","0.22580644","1200"
"275.20682","541.12726","0.264","0.22580644","1217"
"303.19678","550.1802","0.23040001","0.22580644","1233"
"324.55124","559.83484","0.2544","0.22580644","1250"
"347.4864","568.86487","0.264","0.22580644","1266"
"366.97263","578.07117","0.2784","0.22580644","1283"
"390.83557","588.48413","0.28320003","0.22580644","1300"
"407.73212","594.5715","0.2736","0.22580644","1311"
"425.9345","604.3719","0.264","0.22580644","1333"
"452.35397","617.4899","0.264","0.22580644","1350"
"475.8135","627.35754","0.26880002","0.22580644","1366"
"493.82092","636.10834","0.26880002","0.22580644","1383"
"513.1986","644.4858","0.2736","0.22580644","1400"
"532.2027","652.8041","0.2736","0.19354838","1416"
"548.81744","661.7404","0.28320003","0.19354838","1433"
"556.2766","665.6506","0.28320003","0.19354838","1450"
"576.1848","676.4287","0.28800002","0.19354838","1466"
"592.9016","685.74194","0.28320003","0.19354838","1483"
"605.2647","691.63904","0.30240002","0.22580644","1500"
"620.18024","697.8358","0.2976","0.22580644","1516"
"632.56964","703.53766","0.28320003","0.22580644","1533"
"644.413","707.88074","0.28320003","0.22580644","1550"
"653.2678","711.1428","0.28320003","0.22580644","1563"
"660.2566","714.16943","0.2736","0.22580644","1583"
"671.00256","718.29584","0.264","0.22580644","1600"
"680.97345","723.48376","0.2544","0.22580644","1616"
"686.9305","726.2295","0.264","0.22580644","1633"
"692.3268","729.35376","0.24480002","0.22580644","1650"
"699.4258","731.9437","0.17760001","0.22580644","1666"
"701.4822","731.7143","0.10560001","0.19354838","1678"
