"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus-80"
"647.0","813.0","tim","nexus-80"
"604.0","604.0","tim","nexus-80"
"634.0","306.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"289.42856","670.8572","0.0864","0.16129032","0"
"298.62268","682.2549","0.216","0.16129032","80"
"304.34445","685.8823","0.23040001","0.16129032","93"
"312.67844","691.1062","0.23040001","0.16129032","107"
"322.06857","696.51495","0.24480002","0.16129032","121"
"330.54382","701.7564","0.24960001","0.16129032","135"
"343.4464","711.5714","0.2592","0.16129032","150"
"357.69846","720.5119","0.264","0.16129032","169"
"380.43637","732.3099","0.26880002","0.16129032","186"
"398.8893","741.3983","0.2544","0.16129032","202"
"421.77216","752.81067","0.24960001","0.16129032","219"
"438.46786","760.8293","0.2544","0.16129032","236"
"456.7691","769.39185","0.2592","0.16129032","252"
"478.43137","777.39386","0.2544","0.16129032","269"
"486.2763","779.65094","0.2544","0.16129032","285"
"507.59924","788.19684","0.24960001","0.16129032","302"
"530.3612","797.30884","0.23520002","0.16129032","319"
"546.76184","803.14","0.23520002","0.16129032","335"
"563.28357","810.55566","0.24960001","0.16129032","352"
"577.3714","816.0558","0.264","0.16129032","369"
"589.4933","819.8534","0.2544","0.16129032","385"
"595.91406","822.319","0.2592","0.16129032","402"
"606.524","827.27844","0.264","0.16129032","419"
"621.5854","833.37683","0.26880002","0.16129032","435"
"631.6695","837.5171","0.2784","0.19354838","452"
"638.4679","840.5281","0.264","0.19354838","469"
"647.11664","842.8451","0.2592","0.22580644","485"
"653.61176","845.9673","0.2592","0.22580644","502"
"657.4406","847.1924","0.24960001","0.22580644","519"
"663.833","848.28577","0.24000001","0.22580644","535"
"668.5597","848.28577","0.24480002","0.22580644","552"
"673.13165","849.1428","0.24000001","0.22580644","569"
"676.1405","850.1006","0.23520002","0.22580644","585"
"678.33435","848.6504","0.24000001","0.22580644","602"
"680.6268","847.3069","0.24000001","0.22580644","619"
"680.5","845.9579","0.24960001","0.22580644","635"
"680.5","843.2622","0.2544","0.22580644","652"
"680.5","837.7888","0.26880002","0.22580644","669"
"680.5","831.8214","0.2736","0.22580644","685"
"680.5","823.7178","0.26880002","0.22580644","702"
"679.48846","812.34546","0.264","0.22580644","719"
"677.3079","802.96375","0.2592","0.22580644","735"
"675.58923","793.4286","0.2736","0.22580644","748"
"673.59644","781.1766","0.26880002","0.22580644","769"
"669.8431","761.2979","0.2736","0.22580644","785"
"666.6586","745.8473","0.2736","0.22580644","802"
"663.3436","734.6818","0.2736","0.22580644","818"
"659.47015","724.19977","0.28320003","0.22580644","835"
"656.1304","713.0844","0.2784","0.22580644","852"
"651.9286","698.28577","0.28320003","0.22580644","867"
"649.39056","690.97626","0.2736","0.22580644","885"
"645.2552","673.60535","0.2736","0.22580644","902"
"641.0701","649.52435","0.28320003","0.22580644","918"
"637.9045","635.507","0.28320003","0.22580644","935"
"634.73206","617.2339","0.28800002","0.22580644","952"
"632.4089","598.4433","0.2784","0.19354838","968"
"630.1861","581.0178","0.2736","0.19354838","985"
"628.9857","570.6057","0.26880002","0.19354838","1002"
"627.5301","541.7804","0.2736","0.19354838","1018"
"625.1711","520.2711","0.26880002","0.19354838","1035"
"623.79565","493.33783","0.2784","0.19354838","1052"
"623.3571","468.1195","0.28320003","0.22580644","1068"
"622.4643","450.76434","0.2784","0.22580644","1085"
"622.4643","430.65338","0.26880002","0.22580644","1102"
"621.4781","420.44342","0.26880002","0.22580644","1118"
"623.3571","387.57593","0.26880002","0.22580644","1135"
"623.3571","361.76868","0.2784","0.22580644","1152"
"624.1557","349.29565","0.2784","0.22580644","1168"
"625.4978","334.3617","0.2592","0.19354838","1185"
"628.5842","314.4275","0.2592","0.19354838","1201"
"631.6459","299.11395","0.23520002","0.19354838","1218"
"633.68976","290.71094","0.216","0.19354838","1235"
"634.9643","283.4286","0.14400001","0.16129032","1244"
