"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-80"
"340.0","367.0","tim","nexus-80"
"439.0","650.0","tim","nexus-80"
"106.0","619.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"534.0714","664.0","0.10080001","0.19354838","0"
"524.1442","664.7556","0.2064","0.19354838","74"
"522.2613","662.948","0.216","0.19354838","88"
"521.5713","662.2856","0.216","0.19354838","102"
"519.6715","658.63794","0.21120001","0.19354838","116"
"516.44055","652.54297","0.216","0.19354838","127"
"511.79065","642.64954","0.22080001","0.19354838","144"
"506.32715","629.8528","0.22080001","0.19354838","160"
"499.21918","612.48267","0.2256","0.19354838","177"
"489.549","590.9744","0.22080001","0.19354838","194"
"480.99835","568.45856","0.23040001","0.19354838","210"
"476.04755","558.5942","0.23520002","0.19354838","227"
"464.83353","536.8423","0.24480002","0.19354838","244"
"452.72946","513.4096","0.2592","0.19354838","260"
"440.48456","490.14423","0.2592","0.19354838","277"
"428.14136","467.65472","0.26880002","0.19354838","293"
"418.73102","451.97498","0.2784","0.22580644","310"
"408.31476","432.3448","0.2784","0.22580644","327"
"400.62973","418.9348","0.28320003","0.22580644","343"
"396.70544","412.22516","0.2736","0.22580644","360"
"386.8248","396.2506","0.26880002","0.22580644","377"
"381.4046","388.3045","0.2736","0.22580644","393"
"375.1212","378.82947","0.264","0.22580644","410"
"368.99","370.9815","0.26880002","0.22580644","427"
"365.00427","365.25763","0.26880002","0.22580644","443"
"360.98535","361.06152","0.2736","0.22580644","460"
"358.52682","358.66864","0.26880002","0.22580644","477"
"357.36884","356.4453","0.2736","0.22580644","493"
"355.50064","353.7149","0.264","0.22580644","510"
"354.46124","351.85992","0.2736","0.22580644","527"
"352.8214","349.85144","0.2736","0.22580644","543"
"352.8214","349.0","0.2736","0.22580644","550"
"352.8214","351.26947","0.2736","0.22580644","577"
"352.8214","353.7567","0.2736","0.22580644","593"
"354.51328","356.96265","0.264","0.22580644","610"
"355.51572","359.75958","0.2592","0.22580644","626"
"358.80737","370.3985","0.26880002","0.22580644","643"
"364.50705","385.91528","0.26880002","0.22580644","660"
"370.70166","400.90894","0.2736","0.19354838","676"
"376.61835","415.39227","0.2736","0.19354838","693"
"385.92752","438.77417","0.2736","0.19354838","710"
"395.88907","463.77008","0.264","0.19354838","726"
"402.8214","482.7143","0.2592","0.19354838","741"
"406.94287","491.83087","0.2592","0.19354838","760"
"417.45987","517.5873","0.24960001","0.19354838","776"
"425.84036","540.86597","0.23520002","0.19354838","793"
"433.3652","560.4778","0.24480002","0.19354838","810"
"440.01657","576.7457","0.23520002","0.19354838","826"
"443.82864","588.78424","0.23040001","0.19354838","843"
"449.2782","602.3534","0.23040001","0.19354838","860"
"450.20004","606.8459","0.23520002","0.19354838","876"
"455.76166","621.8964","0.2256","0.19354838","893"
"459.14172","631.69855","0.22080001","0.19354838","910"
"461.22192","639.3363","0.23040001","0.19354838","926"
"463.3128","645.35803","0.23040001","0.19354838","943"
"464.42856","650.5727","0.23040001","0.19354838","960"
"464.42856","654.7795","0.23520002","0.19354838","976"
"464.42856","656.71423","0.23520002","0.19354838","990"
"464.42856","659.95776","0.24960001","0.19354838","1010"
"463.98145","663.14417","0.24960001","0.19354838","1026"
"463.5357","666.4116","0.2544","0.19354838","1043"
"461.4643","668.56","0.2592","0.19354838","1060"
"459.35022","669.1429","0.264","0.19354838","1076"
"457.16623","670.0","0.30240002","0.19354838","1093"
"452.78162","670.0","0.2976","0.19354838","1109"
"450.40332","670.7322","0.30240002","0.19354838","1126"
"443.46695","670.8572","0.3072","0.19354838","1143"
"434.61148","670.34393","0.3072","0.19354838","1159"
"425.1819","670.0","0.31680003","0.19354838","1176"
"412.9611","667.96204","0.3072","0.22580644","1193"
"396.5775","666.5714","0.28800002","0.22580644","1209"
"378.2379","665.4429","0.2976","0.22580644","1226"
"363.98215","663.5714","0.2928","0.22580644","1242"
"350.04004","661.809","0.2976","0.22580644","1259"
"320.47867","656.7178","0.28320003","0.22580644","1276"
"298.72318","651.9829","0.2784","0.22580644","1293"
"280.38855","647.90186","0.28800002","0.22580644","1309"
"263.16296","644.0267","0.2784","0.22580644","1326"
"246.33334","640.29285","0.26880002","0.22580644","1343"
"232.40784","637.3053","0.264","0.22580644","1359"
"224.31592","635.4497","0.264","0.22580644","1376"
"210.14742","630.9588","0.26880002","0.22580644","1393"
"195.27646","626.8321","0.2784","0.22580644","1409"
"186.1328","624.6376","0.28800002","0.22580644","1426"
"177.7644","622.8572","0.2928","0.22580644","1443"
"169.36647","621.29443","0.2928","0.22580644","1459"
"162.64473","620.2857","0.2784","0.22580644","1476"
"156.8393","619.0","0.2784","0.22580644","1490"
"153.49637","618.4668","0.26880002","0.22580644","1509"
"148.47147","618.5714","0.26880002","0.22580644","1526"
"143.53528","617.7143","0.24960001","0.22580644","1542"
"138.89197","616.171","0.24000001","0.22580644","1559"
"136.30063","613.8543","0.13440001","0.22580644","1576"
"134.96428","612.5714","0.0864","0.22580644","1585"
