"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-80"
"253.0","458.0","tim","nexus-80"
"617.0","205.0","tim","nexus-80"
"461.0","346.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"159.07143","337.4286","0.110400006","0.12903225","0"
"159.07143","346.21985","0.21120001","0.12903225","77"
"159.07143","348.07397","0.216","0.12903225","92"
"159.07143","349.8711","0.22080001","0.12903225","106"
"159.07143","351.52295","0.2256","0.12903225","120"
"159.07143","354.336","0.2256","0.12903225","130"
"159.99777","355.46075","0.23040001","0.12903225","147"
"161.33528","360.2342","0.22080001","0.12903225","163"
"163.49965","365.64508","0.216","0.12903225","180"
"166.03741","373.43268","0.2256","0.12903225","197"
"170.29097","382.9701","0.22080001","0.12903225","213"
"174.6206","391.28296","0.23040001","0.16129032","230"
"179.3718","400.2702","0.216","0.16129032","247"
"183.17856","406.85718","0.216","0.16129032","260"
"188.15111","413.50775","0.22080001","0.16129032","280"
"194.80873","421.45068","0.216","0.16129032","297"
"200.80305","429.9879","0.2064","0.16129032","313"
"205.84802","435.8111","0.2064","0.16129032","330"
"210.07774","442.1634","0.20160002","0.16129032","347"
"214.32843","446.57013","0.20160002","0.16129032","363"
"218.64772","451.19324","0.21120001","0.16129032","380"
"220.73949","453.20135","0.22080001","0.16129032","397"
"224.871","456.8695","0.2256","0.16129032","413"
"229.14197","458.91962","0.2256","0.16129032","430"
"234.23099","460.90826","0.2256","0.16129032","447"
"238.94409","462.5714","0.22080001","0.16129032","463"
"245.63028","464.27026","0.23040001","0.16129032","480"
"254.38208","463.05402","0.24000001","0.16129032","497"
"261.75","461.28577","0.24480002","0.16129032","511"
"269.32758","458.4323","0.24480002","0.16129032","530"
"290.98236","448.25708","0.2592","0.19354838","547"
"313.4439","437.9182","0.26880002","0.19354838","563"
"336.65182","424.06854","0.2784","0.19354838","580"
"357.5566","410.7436","0.2928","0.22580644","597"
"377.08273","396.89642","0.2976","0.22580644","613"
"397.47247","383.3651","0.2976","0.22580644","630"
"412.64282","373.0","0.28800002","0.22580644","642"
"431.6212","361.87213","0.2736","0.22580644","663"
"459.69196","342.8402","0.26880002","0.22580644","680"
"479.22513","328.47577","0.26880002","0.19354838","696"
"494.47003","320.05566","0.264","0.19354838","713"
"510.95404","308.5866","0.2736","0.19354838","730"
"526.3836","297.72168","0.28800002","0.19354838","746"
"541.0573","286.67188","0.28800002","0.19354838","763"
"548.18115","281.678","0.2928","0.22580644","780"
"563.31085","269.71558","0.28800002","0.22580644","796"
"580.045","256.61932","0.28800002","0.22580644","813"
"595.87085","246.84616","0.3264","0.2580645","830"
"607.168","239.77078","0.33600003","0.29032257","846"
"616.0385","234.91226","0.34080002","0.3548387","863"
"624.1533","229.20471","0.3312","0.3548387","880"
"630.7358","224.99194","0.36","0.3548387","896"
"632.6913","224.09103","0.3648","0.3548387","913"
"636.4834","222.57144","0.36960003","0.3548387","930"
"638.651","222.57144","0.35040003","0.3548387","946"
"640.1082","222.57144","0.35040003","0.3548387","963"
"640.3214","223.43845","0.31680003","0.3548387","980"
"639.9691","226.67642","0.34080002","0.3548387","996"
"636.22186","230.79266","0.36960003","0.3548387","1013"
"633.1786","235.0","0.3312","0.32258064","1025"
"626.04663","242.84317","0.30240002","0.29032257","1046"
"612.61835","256.35696","0.28320003","0.29032257","1063"
"602.92804","265.32626","0.28320003","0.29032257","1080"
"589.9327","276.9446","0.2784","0.29032257","1096"
"579.51874","286.08484","0.2784","0.29032257","1113"
"569.44507","293.633","0.2592","0.29032257","1130"
"561.03467","301.30072","0.264","0.29032257","1146"
"557.1266","304.11456","0.2544","0.29032257","1163"
"549.7235","310.08765","0.2592","0.29032257","1180"
"540.15247","316.336","0.264","0.29032257","1196"
"531.123","322.66974","0.26880002","0.2580645","1213"
"522.0319","328.73987","0.2736","0.2580645","1229"
"513.39844","334.956","0.2736","0.2580645","1246"
"506.01703","341.21796","0.264","0.2580645","1263"
"500.58936","346.4286","0.26880002","0.2580645","1277"
"496.42114","349.5728","0.24000001","0.2580645","1296"
"487.30615","356.1452","0.19680001","0.2580645","1313"
"480.46295","362.3213","0.10560001","0.19354838","1329"
"475.8661","365.7143","0.067200005","0.19354838","1346"
"475.14285","365.7143","0.052800003","0.19354838","1349"
