"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-80"
"360.0","281.0","tim","nexus-80"
"178.0","102.0","tim","nexus-80"
"649.0","664.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"664.4286","539.7143","0.10560001","0.22580644","0"
"654.36646","541.4286","0.31680003","0.3548387","110"
"652.2644","540.5714","0.33600003","0.3548387","124"
"649.6482","539.23944","0.3264","0.3548387","138"
"644.68945","537.39777","0.31680003","0.32258064","152"
"638.61194","534.17944","0.28320003","0.29032257","166"
"627.0272","526.07574","0.2592","0.29032257","188"
"617.5536","518.28577","0.24960001","0.29032257","199"
"599.886","503.95764","0.24960001","0.29032257","221"
"569.7596","476.26068","0.24960001","0.29032257","238"
"551.3871","460.53406","0.23520002","0.29032257","255"
"532.9251","445.63818","0.2256","0.22580644","271"
"512.54175","428.81775","0.2256","0.22580644","288"
"492.37878","412.7229","0.23040001","0.22580644","305"
"474.25726","397.77777","0.23520002","0.22580644","321"
"462.57794","386.40692","0.24960001","0.22580644","338"
"440.4754","362.77344","0.2592","0.22580644","354"
"418.1185","337.4494","0.2592","0.22580644","371"
"404.0899","322.29852","0.264","0.22580644","388"
"387.11853","304.0766","0.2592","0.22580644","404"
"372.06934","288.56116","0.24480002","0.22580644","421"
"359.605","276.14032","0.24480002","0.22580644","438"
"344.2128","259.13126","0.24960001","0.22580644","454"
"331.39288","244.0","0.24480002","0.22580644","468"
"322.9552","235.89984","0.24480002","0.22580644","488"
"307.96927","220.65625","0.24000001","0.22580644","504"
"296.87283","207.07596","0.24000001","0.22580644","521"
"282.92365","191.46957","0.23520002","0.22580644","538"
"272.28586","180.88019","0.23040001","0.22580644","554"
"263.04233","170.66922","0.22080001","0.22580644","571"
"252.65082","160.43494","0.23040001","0.22580644","588"
"242.28232","149.0253","0.23040001","0.22580644","604"
"238.39117","144.39801","0.22080001","0.22580644","621"
"230.61707","135.92624","0.22080001","0.22580644","638"
"224.15201","129.04877","0.23520002","0.22580644","654"
"218.86366","123.971985","0.24000001","0.22580644","671"
"213.539","119.71744","0.24000001","0.22580644","688"
"209.58006","115.91687","0.24000001","0.22580644","704"
"207.42471","112.9906","0.24000001","0.22580644","721"
"205.5671","111.207275","0.24480002","0.22580644","737"
"204.16072","111.14285","0.24960001","0.22580644","749"
"203.26785","109.85712","0.24480002","0.22580644","768"
"204.08208","112.35309","0.2544","0.22580644","804"
"207.68887","115.40088","0.24960001","0.22580644","821"
"215.13918","122.59006","0.24000001","0.22580644","837"
"233.13208","141.65482","0.24480002","0.22580644","854"
"251.05078","161.92245","0.24960001","0.22580644","871"
"267.07193","180.31491","0.24000001","0.22580644","887"
"276.48975","190.86688","0.24960001","0.22580644","904"
"302.03076","220.78763","0.24480002","0.22580644","921"
"320.00272","242.54611","0.2592","0.2580645","937"
"336.57532","263.59085","0.264","0.2580645","954"
"353.21317","284.9701","0.264","0.2580645","971"
"370.5536","306.63574","0.264","0.22580644","987"
"385.55496","328.4823","0.264","0.22580644","1004"
"398.80356","349.0","0.264","0.22580644","1019"
"406.83432","359.06433","0.264","0.22580644","1037"
"428.09796","386.2597","0.264","0.22580644","1054"
"444.08456","405.74683","0.2544","0.22580644","1071"
"455.65784","420.2693","0.24960001","0.22580644","1087"
"469.53104","440.14642","0.24480002","0.22580644","1104"
"483.69904","456.1424","0.24000001","0.22580644","1120"
"496.41022","473.29523","0.24000001","0.22580644","1137"
"503.88947","483.1142","0.24480002","0.22580644","1154"
"516.6508","497.80957","0.24480002","0.22580644","1170"
"532.71783","514.41486","0.2544","0.22580644","1187"
"539.956","524.3894","0.2592","0.22580644","1204"
"548.7874","534.1274","0.2592","0.22580644","1220"
"557.0877","544.4052","0.26880002","0.22580644","1237"
"565.2094","554.4281","0.2784","0.22580644","1254"
"569.1916","559.5252","0.2784","0.22580644","1270"
"577.3057","570.14874","0.28320003","0.2580645","1287"
"587.4361","582.5263","0.28800002","0.22580644","1304"
"592.22473","589.59796","0.36960003","0.32258064","1320"
"603.9752","600.3516","0.3984","0.3548387","1337"
"613.8762","610.3269","0.39360002","0.3548387","1354"
"622.64105","619.59827","0.384","0.3548387","1370"
"628.2679","626.28564","0.37440002","0.3548387","1383"
"632.86865","632.17474","0.35520002","0.3548387","1404"
"640.1659","641.2295","0.35520002","0.3548387","1420"
"647.39935","647.66754","0.384","0.3548387","1437"
"654.2599","655.0953","0.39360002","0.3548387","1454"
"663.6644","664.1236","0.37440002","0.3548387","1470"
"669.88245","670.95","0.35520002","0.3548387","1487"
"676.6254","677.4233","0.36","0.3548387","1503"
"679.65894","680.33545","0.3456","0.3548387","1520"
"686.7233","690.81445","0.23040001","0.29032257","1537"
"690.648","696.5714","0.10560001","0.22580644","1553"
"691.2143","696.5714","0.0816","0.19354838","1557"
