"ChallengeX","ChallengeY","Tester Name","Device Name"
"114.0","256.0","tim","nexus7"
"430.0","721.0","tim","nexus7"
"522.0","858.0","tim","nexus7"
"281.0","431.0","tim","nexus7"
"X","Y","PRESSURE"
"125.14285","257.4286","0.110400006"
"122.48805","268.61707","0.3456"
"124.181656","271.8688","0.3456"
"126.49385","277.16534","0.34080002"
"129.60713","283.14288","0.32160002"
"132.55513","286.0376","0.312"
"140.55383","298.71234","0.31680003"
"161.30356","330.71423","0.30240002"
"174.20068","354.7243","0.28320003"
"188.42038","380.63568","0.28320003"
"203.36417","403.1045","0.2592"
"221.67723","431.81934","0.2544"
"235.4107","451.14294","0.216"
"242.2052","463.14087","0.23040001"
"266.60226","501.8122","0.19680001"
"285.82098","531.09656","0.22080001"
"304.8857","563.30286","0.2256"
"316.57578","581.6056","0.264"
"333.94937","603.952","0.2592"
"346.29044","623.46686","0.24480002"
"354.62527","638.0261","0.24000001"
"366.40076","659.6971","0.24000001"
"383.13046","684.8122","0.21120001"
"400.713","714.9123","0.19680001"
"408.81677","727.90875","0.20160002"
"415.18933","738.3601","0.21120001"
"422.08334","751.4515","0.23520002"
"435.4552","767.4223","0.24480002"
"438.71594","773.4313","0.21120001"
"448.66113","784.75024","0.21120001"
"455.38318","792.1736","0.22080001"
"461.75647","798.2919","0.2256"
"466.4668","804.6493","0.2544"
"472.21298","809.55347","0.2784"
"476.44113","813.24646","0.3072"
"479.60718","816.28564","0.34080002"
"483.97406","819.62085","0.35040003"
"486.8723","823.2604","0.3792"
"491.6789","827.87463","0.36960003"
"493.62653","832.0602","0.37440002"
"496.73407","835.22095","0.36"
"498.9179","839.6481","0.35520002"
"500.94714","842.7722","0.34080002"
"501.95483","844.6218","0.33600003"
"505.73956","847.6864","0.3312"
"508.19464","850.6022","0.32160002"
"510.29248","852.6008","0.312"
"512.4166","854.64","0.3072"
"514.5383","856.67676","0.30240002"
"514.8438","858.6843","0.2928"
"515.3214","860.4286","0.2976"
"516.06555","860.8572","0.30240002"
"516.66077","860.8572","0.30240002"
"515.3214","858.187","0.35520002"
"513.17175","855.0155","0.3648"
"510.15503","850.2637","0.30240002"
"507.2528","844.52405","0.28800002"
"504.60718","840.71436","0.28800002"
"500.4239","832.73535","0.30240002"
"490.36316","812.93726","0.3072"
"481.42377","799.1874","0.2976"
"477.82593","791.4372","0.2928"
"471.51172","781.04736","0.3312"
"464.53363","770.6807","0.30240002"
"460.2859","761.18884","0.32160002"
"458.1756","756.27856","0.3312"
"453.4069","747.68616","0.3264"
"451.23917","742.9621","0.3264"
"449.14804","739.9021","0.33600003"
"447.08768","737.067","0.34080002"
"446.5714","734.8879","0.35040003"
"446.5714","732.99774","0.36960003"
"446.5714","731.8571","0.37440002"
"447.4643","734.18256","0.37440002"
"447.4643","736.3244","0.37440002"
"449.3968","740.28186","0.37440002"
"451.47424","744.2706","0.37440002"
"454.3303","748.3056","0.37440002"
"458.56976","753.42053","0.3456"
"461.88736","757.2747","0.36"
"467.9777","764.6161","0.39360002"
"475.23233","773.5717","0.37440002"
"482.53516","782.2395","0.3456"
"488.76703","789.61884","0.3264"
"493.18433","795.97974","0.33600003"
"495.86694","801.21875","0.30240002"
"498.50537","806.6421","0.34080002"
"500.84576","810.7782","0.36"
"503.99017","817.9374","0.384"
"506.17908","823.5896","0.38880002"
"509.3557","827.97437","0.384"
"511.464","832.0222","0.37440002"
"513.5732","834.3218","0.384"
"515.7678","835.1428","0.384"
"516.66077","835.1428","0.37440002"
"516.2143","832.9072","0.3312"
"516.2143","829.4978","0.3072"
"515.32086","825.71326","0.32160002"
"512.94525","815.4562","0.34080002"
"508.93842","802.12463","0.2784"
"503.73474","788.0786","0.2784"
"499.8155","778.0787","0.28800002"
"488.33356","744.5849","0.28800002"
"472.41275","705.195","0.264"
"462.51785","684.9029","0.264"
"450.23862","662.99506","0.2784"
"434.12845","634.6809","0.2784"
"427.51154","623.12225","0.26880002"
"417.10712","610.1429","0.3072"
"407.44824","595.8778","0.3072"
"393.66937","574.1426","0.2928"
"378.52634","554.18054","0.30240002"
"362.9246","532.9578","0.312"
"350.36697","514.4118","0.2928"
"341.54614","502.96967","0.2976"
"330.53427","487.19226","0.31680003"
"324.17072","478.0287","0.31680003"
"317.83438","469.1584","0.30240002"
"312.96494","460.3327","0.2784"
"306.51077","451.8653","0.2544"
"302.9378","445.739","0.24000001"
"298.62717","439.53168","0.28320003"
"294.57434","435.5114","0.30240002"
"290.65784","432.67908","0.2064"
"288.08926","431.85712","0.1536"
