"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus7"
"274.0","724.0","tim","nexus7"
"356.0","105.0","tim","nexus7"
"454.0","391.0","tim","nexus7"
"X","Y","PRESSURE"
"309.0714","598.5714","0.062400002"
"299.4854","602.63116","0.28320003"
"297.26187","605.8172","0.31680003"
"295.67856","610.3229","0.3264"
"295.67856","612.2209","0.32160002"
"295.00146","615.3","0.31680003"
"293.58008","620.90076","0.2976"
"293.0","627.31384","0.2976"
"291.9096","633.42615","0.32160002"
"290.85968","637.64746","0.3312"
"288.61444","649.471","0.35040003"
"285.85715","661.6273","0.32160002"
"284.13095","672.8571","0.312"
"281.67346","682.03265","0.3264"
"278.87616","690.5213","0.30240002"
"277.8214","698.9576","0.30240002"
"277.8214","701.8571","0.32160002"
"276.03778","708.2797","0.3312"
"274.25","712.3728","0.3312"
"274.25","716.91187","0.3312"
"274.25","720.7071","0.3312"
"274.25","723.00867","0.3312"
"273.51645","723.7143","0.3312"
"272.9107","723.7143","0.3312"
"274.25","721.0178","0.3312"
"275.14285","716.70013","0.3312"
"277.0556","710.3693","0.30240002"
"280.32712","697.4475","0.2976"
"285.19592","683.58636","0.2592"
"288.5357","671.4286","0.264"
"292.03226","660.6092","0.2736"
"301.322","634.48114","0.2544"
"310.19064","608.84515","0.26880002"
"316.63022","585.8118","0.2736"
"325.91907","557.7646","0.2784"
"332.77826","532.5423","0.28320003"
"336.75","518.0","0.2736"
"338.35764","506.33728","0.28800002"
"343.2619","472.3772","0.2784"
"344.63135","452.4765","0.28800002"
"348.89966","426.58942","0.2976"
"351.74246","404.57202","0.28800002"
"353.92297","386.16742","0.2784"
"355.5","361.9214","0.2736"
"356.3396","352.12317","0.264"
"358.65024","327.47186","0.264"
"360.62076","297.63916","0.2592"
"361.75","278.9657","0.28800002"
"362.79843","255.32144","0.2784"
"364.42856","240.40292","0.264"
"364.9491","228.716","0.2736"
"366.66074","216.2857","0.2976"
"366.2143","207.01059","0.2928"
"368.89285","191.96533","0.2736"
"369.7857","181.53964","0.2928"
"370.67856","171.57187","0.31680003"
"370.67856","159.95541","0.312"
"369.63226","149.5491","0.312"
"368.89285","142.23737","0.2976"
"368.89285","138.46478","0.28800002"
"368.89285","132.44714","0.264"
"368.89285","128.19543","0.2592"
"368.89285","125.06903","0.2544"
"368.89285","122.944305","0.2592"
"368.89285","120.76016","0.2736"
"368.89285","118.58365","0.2784"
"368.89285","117.285706","0.2928"
"370.5565","118.454254","0.3456"
"371.77176","120.47806","0.40320003"
"374.00266","122.61969","0.4128"
"376.23608","126.67044","0.3984"
"378.15247","130.34995","0.37440002"
"379.60583","133.14032","0.3648"
"381.86792","139.6539","0.35520002"
"383.99808","146.57553","0.33600003"
"386.491","156.94986","0.31680003"
"391.85513","171.92633","0.31680003"
"396.2305","189.52716","0.3456"
"403.41693","212.0008","0.33600003"
"407.93182","223.40784","0.32160002"
"412.78458","238.97961","0.3264"
"420.1762","260.6424","0.3312"
"423.0243","275.9154","0.32160002"
"427.2202","285.98566","0.31680003"
"430.4412","295.71777","0.3264"
"435.5427","306.81677","0.36960003"
"439.42856","317.4286","0.384"
"441.19113","324.23016","0.37440002"
"444.68582","334.9831","0.35520002"
"449.92426","346.04675","0.3456"
"453.20712","354.53943","0.33600003"
"455.4554","361.8288","0.31680003"
"458.74185","371.9693","0.17760001"
"462.3647","378.01868","0.0816"
