"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus7"
"340.0","367.0","tim","nexus7"
"439.0","650.0","tim","nexus7"
"106.0","619.0","tim","nexus7"
"X","Y","PRESSURE"
"537.6428","668.8572","0.192"
"528.5838","664.44617","0.3312"
"526.9182","662.8472","0.3264"
"525.21985","661.2168","0.3264"
"523.5663","658.1159","0.34080002"
"520.49","654.44275","0.36960003"
"516.9825","648.9435","0.36"
"509.64014","636.8786","0.3264"
"503.61066","629.48065","0.312"
"492.9613","614.10455","0.3264"
"477.5227","589.0457","0.3264"
"461.61313","566.6507","0.31680003"
"443.67572","537.7468","0.32160002"
"428.04428","513.21375","0.3072"
"415.1121","489.6316","0.3648"
"405.05356","469.5714","0.30240002"
"400.32327","460.11847","0.30240002"
"386.79446","424.66754","0.312"
"375.14542","403.79004","0.2928"
"366.83414","386.07092","0.35520002"
"357.0841","367.0185","0.31680003"
"349.78955","354.1192","0.312"
"345.36862","346.53595","0.2928"
"344.08725","343.5161","0.30240002"
"342.19888","339.89044","0.28800002"
"340.1449","337.83057","0.30240002"
"338.9056","335.7837","0.30240002"
"338.5357","334.14282","0.30240002"
"338.5357","336.21564","0.30240002"
"338.5357","340.21338","0.30240002"
"339.8136","343.76422","0.30240002"
"348.5733","367.578","0.3984"
"361.09576","401.25867","0.35520002"
"376.03064","439.70398","0.30240002"
"387.38095","469.54858","0.32160002"
"395.1578","496.786","0.3072"
"406.84134","526.0627","0.312"
"414.29617","543.333","0.3072"
"422.65634","566.6877","0.30240002"
"435.67447","596.1038","0.34080002"
"440.56116","610.4047","0.33600003"
"443.9342","620.9564","0.3072"
"447.82495","629.9563","0.3456"
"449.96252","637.48065","0.384"
"451.99075","643.32196","0.4512"
"451.92856","646.16223","0.4656"
"451.92856","650.28906","0.5088"
"451.92856","654.46277","0.5472"
"451.43842","658.1848","0.57600003"
"449.30203","660.2357","0.55200005"
"444.735","662.0","0.49440002"
"438.37848","662.0","0.46080002"
"432.2857","662.0","0.4512"
"424.7931","661.7722","0.42720002"
"392.08325","656.1181","0.40320003"
"360.35635","649.09784","0.384"
"335.12857","641.25214","0.3984"
"312.56488","633.92084","0.40800002"
"286.3036","623.8572","0.3792"
"263.16125","616.7373","0.36960003"
"249.59033","613.22455","0.36960003"
"230.29968","607.9423","0.37440002"
"202.30818","601.9523","0.36960003"
"175.74387","596.41656","0.35040003"
"158.31607","594.1407","0.36960003"
"148.05698","592.0708","0.3792"
"139.9567","591.7143","0.3648"
"133.625","591.7143","0.2592"
"131.39285","590.8572","0.19680001"
