"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-79"
"340.0","367.0","lyle","nexus-79"
"439.0","650.0","lyle","nexus-79"
"106.0","619.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"547.4643","701.7143","0.216","0.41935483","0"
"538.5357","696.5714","0.648","0.41935483","68"
"536.5644","693.64355","0.67200005","0.41935483","83"
"534.3086","689.6272","0.6672","0.41935483","97"
"531.3471","683.62646","0.648","0.41935483","111"
"528.78564","678.7084","0.648","0.41935483","121"
"524.0378","667.0212","0.69600004","0.41935483","138"
"519.502","659.0234","0.72","0.41935483","155"
"511.669","644.1107","0.7056","0.4516129","171"
"499.2143","621.65717","0.7152","0.4516129","188"
"489.46136","604.9201","0.72","0.4516129","205"
"477.91388","583.4524","0.68640006","0.4516129","222"
"465.94025","560.6167","0.6768","0.4516129","238"
"456.6905","544.7143","0.7056","0.4516129","255"
"448.35712","529.4286","0.70080006","0.516129","271"
"440.994","515.898","0.7056","0.516129","288"
"426.546","492.245","0.7152","0.516129","305"
"411.90186","471.22864","0.6768","0.516129","322"
"399.05667","451.11926","0.68640006","0.54838705","339"
"390.5684","436.8435","0.68640006","0.54838705","355"
"381.29935","422.10614","0.6912","0.58064514","372"
"372.69086","406.3806","0.6768","0.6451613","389"
"367.10712","397.0","0.6912","0.61290324","401"
"362.41953","387.9284","0.72480005","0.61290324","422"
"357.33096","380.77948","0.744","0.61290324","439"
"353.1223","375.43176","0.7584","0.61290324","456"
"350.93912","371.5288","0.7584","0.61290324","473"
"349.08185","368.98145","0.768","0.61290324","489"
"347.0942","367.0733","0.76320004","0.61290324","506"
"346.5714","365.32294","0.77760005","0.61290324","523"
"346.5714","364.4286","0.7824","0.61290324","532"
"347.4855","370.0611","0.73440003","0.61290324","573"
"349.391","379.38354","0.7152","0.6451613","590"
"353.79413","407.00342","0.70080006","0.61290324","606"
"358.7258","444.48846","0.6768","0.61290324","623"
"363.0234","480.73993","0.65760005","0.6451613","640"
"369.68646","520.5078","0.67200005","0.61290324","657"
"373.35718","542.28577","0.68160003","0.6451613","670"
"377.47128","561.6863","0.68640006","0.61290324","690"
"387.6168","590.2107","0.69600004","0.61290324","707"
"398.53662","614.8361","0.68160003","0.61290324","723"
"408.93204","634.8372","0.68640006","0.61290324","740"
"415.75974","645.84424","0.7056","0.61290324","757"
"419.96588","654.06024","0.6912","0.61290324","774"
"423.4131","660.73254","0.68640006","0.61290324","790"
"424.3462","663.4199","0.68640006","0.61290324","807"
"426.668","667.7854","0.6912","0.61290324","824"
"428.7951","670.93475","0.72","0.61290324","841"
"429.60715","673.16504","0.73440003","0.61290324","857"
"429.60715","675.3144","0.7584","0.61290324","874"
"429.0162","677.42444","0.76320004","0.61290324","891"
"425.8266","677.7143","0.7728","0.61290324","907"
"423.0571","677.7143","0.7728","0.61290324","924"
"417.93173","677.7143","0.768","0.61290324","941"
"407.3325","675.8375","0.7584","0.61290324","958"
"388.822","672.3468","0.744","0.61290324","974"
"368.2548","668.1632","0.74880004","0.6451613","991"
"337.72784","661.691","0.73440003","0.6451613","1008"
"305.81006","655.3167","0.744","0.6774193","1025"
"265.00778","646.9684","0.744","0.61290324","1041"
"249.37027","645.0369","0.73920006","0.61290324","1058"
"209.19562","640.2292","0.73440003","0.61290324","1075"
"173.22615","636.3467","0.73440003","0.61290324","1092"
"151.09048","634.8572","0.7296","0.61290324","1108"
"141.41255","634.8572","0.7152","0.61290324","1125"
"136.75","635.7143","0.48960003","0.54838705","1132"
