"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"274.25","714.5714","0.38880002","0.41935483","0"
"269.7857","704.8548","0.7824","0.48387095","60"
"271.07532","697.7146","0.77760005","0.48387095","74"
"274.3994","682.49677","0.7728","0.48387095","89"
"277.94162","666.1099","0.7968","0.48387095","103"
"279.51672","657.75055","0.80160004","0.48387095","113"
"280.5","641.28864","0.7824","0.54838705","129"
"280.5","633.4413","0.768","0.54838705","146"
"280.5","617.36847","0.7728","0.54838705","163"
"279.3152","605.7306","0.83040005","0.54838705","180"
"278.03726","600.98584","0.85920006","0.54838705","196"
"277.8214","597.84607","0.864","0.54838705","213"
"276.92856","595.79974","0.864","0.54838705","230"
"275.13733","594.5714","0.864","0.61290324","246"
"273.8036","595.8572","0.864","0.6451613","259"
"272.15436","598.89264","0.8784","0.6451613","280"
"270.25858","604.7556","0.88320005","0.6451613","297"
"266.62704","616.98645","0.89280003","0.6774193","313"
"263.36688","634.4395","0.87360007","0.61290324","330"
"261.30698","647.69476","0.8496","0.61290324","347"
"259.27518","660.0594","0.83040005","0.6774193","364"
"259.0714","671.4101","0.8256","0.7419355","380"
"259.0714","679.4286","0.80640006","0.6774193","392"
"257.01382","687.3298","0.80640006","0.61290324","414"
"254.88696","694.9084","0.81600004","0.61290324","431"
"253.7143","701.2732","0.81600004","0.61290324","447"
"251.57385","704.96674","0.8112","0.61290324","464"
"250.46732","708.25995","0.8112","0.61290324","481"
"250.14285","709.8572","0.78720003","0.6451613","494"
"250.14285","706.2889","0.76320004","0.61290324","514"
"250.81467","703.20807","0.76320004","0.61290324","531"
"255.70691","685.4912","0.72480005","0.6451613","548"
"266.94824","635.3873","0.6912","0.61290324","564"
"274.49625","602.2712","0.7152","0.61290324","581"
"278.6888","576.7304","0.70080006","0.61290324","598"
"282.97113","549.67957","0.73440003","0.61290324","615"
"287.7008","517.3063","0.73440003","0.61290324","631"
"292.09344","484.0855","0.744","0.61290324","648"
"294.02386","472.03967","0.73440003","0.61290324","665"
"300.4231","437.758","0.744","0.6451613","681"
"307.2798","396.60553","0.7584","0.61290324","698"
"309.77777","373.18494","0.7584","0.6451613","715"
"311.65393","351.39246","0.75360006","0.6451613","732"
"313.48615","329.4757","0.7584","0.61290324","748"
"315.1978","307.37555","0.73440003","0.6451613","765"
"317.69638","284.61182","0.744","0.61290324","782"
"319.3393","264.57147","0.72480005","0.6451613","796"
"323.82864","238.71274","0.72","0.61290324","815"
"328.02533","216.91556","0.73440003","0.61290324","832"
"331.1147","188.08969","0.7296","0.61290324","849"
"334.3347","172.19778","0.72480005","0.61290324","865"
"336.59348","158.63074","0.71040004","0.61290324","882"
"338.19882","146.30154","0.6912","0.61290324","899"
"341.1166","130.08713","0.68640006","0.61290324","916"
"343.18533","123.11032","0.71040004","0.61290324","932"
"344.75507","117.23114","0.72480005","0.61290324","949"
"346.125","113.285736","0.7584","0.61290324","963"
"347.35547","111.35181","0.7728","0.6451613","983"
"349.01993","111.14285","0.7824","0.7096774","999"
"350.97153","113.591095","0.768","0.6774193","1016"
"352.76724","119.50629","0.75360006","0.6774193","1033"
"358.3625","133.95828","0.768","0.6451613","1050"
"369.32693","155.63104","0.7584","0.61290324","1066"
"389.1722","194.84225","0.73920006","0.61290324","1083"
"401.6765","223.72107","0.72480005","0.6451613","1100"
"412.06342","245.3176","0.7296","0.61290324","1116"
"428.2442","278.2983","0.73920006","0.61290324","1133"
"444.9375","315.5072","0.73440003","0.61290324","1150"
"452.60675","333.53638","0.72480005","0.6451613","1167"
"464.9243","357.38013","0.75360006","0.61290324","1183"
"472.13474","373.33655","0.7728","0.61290324","1200"
"478.5359","388.11475","0.73920006","0.6451613","1217"
"484.30267","402.8777","0.7056","0.61290324","1234"
"487.41425","411.34174","0.69600004","0.61290324","1250"
"487.64282","412.0","0.6624","0.61290324","1251"
