"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"279.60715","741.1429","0.35520002","0.41935483","0"
"271.36734","724.97955","0.77760005","0.516129","84"
"272.91074","716.28577","0.7968","0.516129","96"
"275.56125","706.3353","0.78720003","0.516129","113"
"284.1388","676.2023","0.7968","0.54838705","127"
"290.23898","653.72095","0.8112","0.54838705","139"
"292.76474","636.66394","0.80640006","0.61290324","156"
"295.72595","615.4997","0.85920006","0.61290324","172"
"297.78967","602.4381","0.86880004","0.61290324","189"
"299.86282","592.48706","0.87360007","0.6451613","206"
"300.14285","583.5456","0.8880001","0.7096774","223"
"300.14285","580.7104","0.90720004","0.7419355","239"
"300.14285","577.14606","0.92160004","0.7096774","256"
"300.14285","576.1428","0.92640007","0.6774193","265"
"300.14285","578.2392","0.94560003","0.6451613","289"
"300.14285","583.0514","0.9312","0.7096774","306"
"300.14285","589.2632","0.9312","0.6451613","323"
"300.14285","596.0552","0.93600005","0.61290324","340"
"298.8036","607.00006","0.90720004","0.6774193","355"
"297.55957","616.98254","0.89280003","0.6774193","373"
"292.6336","638.9528","0.84480006","0.61290324","390"
"285.46664","663.3745","0.80640006","0.61290324","407"
"279.7789","680.5658","0.78720003","0.61290324","423"
"275.46692","690.8064","0.7968","0.61290324","440"
"272.74896","696.02484","0.80640006","0.61290324","457"
"270.73636","699.88904","0.79200006","0.61290324","473"
"270.67856","701.28577","0.7824","0.6451613","485"
"270.67856","699.17706","0.75360006","0.61290324","507"
"272.45688","691.46423","0.72480005","0.61290324","524"
"276.57016","671.20715","0.75360006","0.61290324","540"
"279.57068","643.0267","0.7296","0.61290324","557"
"282.1069","617.0299","0.7584","0.61290324","574"
"284.67715","591.57355","0.74880004","0.6451613","590"
"286.94485","561.09546","0.7728","0.61290324","607"
"288.87982","536.73224","0.7728","0.6451613","624"
"290.901","488.94763","0.77760005","0.6451613","641"
"293.82724","443.4485","0.79200006","0.61290324","657"
"295.95834","399.5027","0.80160004","0.6451613","674"
"296.27316","373.4375","0.7968","0.6451613","691"
"299.1322","336.26172","0.80640006","0.61290324","708"
"301.27948","308.67188","0.80640006","0.6774193","724"
"302.96646","287.6184","0.82080007","0.61290324","741"
"304.40417","270.53302","0.81600004","0.61290324","758"
"308.5558","234.37848","0.8112","0.61290324","774"
"311.37872","214.28009","0.82080007","0.61290324","791"
"313.52078","197.82892","0.8256","0.6774193","808"
"315.56165","182.15503","0.83040005","0.6451613","825"
"317.22287","169.50806","0.84000003","0.61290324","841"
"318.0","155.49393","0.8496","0.6451613","858"
"318.0","146.2857","0.8496","0.7096774","871"
"318.89285","138.87","0.864","0.7741935","892"
"319.7857","129.69702","0.88320005","0.80645156","908"
"320.67856","123.78204","0.91200006","0.83870965","925"
"321.5714","119.43939","0.92160004","0.83870965","942"
"323.34286","117.156555","0.92640007","0.83870965","958"
"325.28445","115.29266","0.92640007","0.7741935","975"
"327.21588","115.42859","0.90720004","0.7741935","992"
"330.5","116.714264","0.8880001","0.80645156","1008"
"332.68643","118.384705","0.87360007","0.7741935","1025"
"343.86646","130.82901","0.86880004","0.7741935","1042"
"366.00897","156.69946","0.85920006","0.6774193","1059"
"386.91754","189.34277","0.83040005","0.6774193","1075"
"404.61295","220.0112","0.8256","0.6774193","1092"
"419.39542","248.32455","0.8352","0.6451613","1109"
"437.7314","281.18164","0.8352","0.6451613","1126"
"449.69644","304.4286","0.83040005","0.61290324","1141"
"454.32816","312.89294","0.83040005","0.61290324","1159"
"463.49414","335.2677","0.8256","0.6774193","1176"
"470.55234","355.8011","0.8256","0.61290324","1192"
"474.12982","371.0221","0.81600004","0.61290324","1209"
"475.14285","377.7143","0.73440003","0.61290324","1217"
