"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-79"
"360.0","281.0","lyle","nexus-79"
"178.0","102.0","lyle","nexus-79"
"649.0","664.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"676.9286","573.1429","0.264","0.41935483","0"
"664.45874","567.1718","0.5424","0.41935483","63"
"660.8572","563.71423","0.56640005","0.516129","79"
"658.0781","561.04645","0.59040004","0.516129","97"
"650.3909","552.8096","0.6144","0.516129","113"
"641.19","542.4292","0.6768","0.516129","130"
"629.0167","529.71893","0.7056","0.516129","147"
"617.0423","515.92737","0.7056","0.58064514","164"
"603.4432","499.95105","0.7296","0.58064514","180"
"587.92993","483.02435","0.73920006","0.58064514","197"
"578.2033","472.5196","0.7296","0.58064514","214"
"562.0242","455.97754","0.7056","0.61290324","230"
"530.0087","426.0998","0.7056","0.61290324","247"
"508.5244","407.4707","0.69600004","0.6774193","264"
"482.4568","385.78656","0.71040004","0.61290324","281"
"457.29272","366.5769","0.70080006","0.61290324","297"
"435.48413","348.40173","0.70080006","0.61290324","314"
"413.72107","328.3316","0.71040004","0.61290324","331"
"400.5893","316.85718","0.70080006","0.61290324","342"
"371.24316","287.89246","0.68640006","0.61290324","364"
"346.8463","263.7416","0.68160003","0.61290324","381"
"319.19012","239.17429","0.67200005","0.61290324","398"
"298.56082","219.33841","0.6672","0.61290324","414"
"283.78558","204.45703","0.6624","0.61290324","431"
"269.94336","190.15137","0.6624","0.6774193","448"
"254.52548","175.35019","0.6768","0.61290324","465"
"237.16168","159.66998","0.67200005","0.61290324","482"
"222.03632","148.18561","0.67200005","0.61290324","498"
"212.80214","140.42163","0.67200005","0.61290324","515"
"196.7638","129.09601","0.67200005","0.61290324","532"
"187.15752","123.03473","0.67200005","0.61290324","548"
"180.7227","119.78555","0.6912","0.6774193","568"
"178.02345","118.85715","0.71040004","0.7096774","585"
"176.92857","119.57211","0.72","0.6451613","602"
"177.69293","123.629944","0.71040004","0.61290324","618"
"184.58066","134.59042","0.68640006","0.61290324","635"
"211.85727","166.5068","0.6912","0.61290324","652"
"229.76431","186.93356","0.70080006","0.61290324","669"
"289.04758","246.84784","0.7056","0.61290324","685"
"345.34622","305.12048","0.7296","0.61290324","702"
"393.73376","354.26312","0.72","0.61290324","719"
"444.54294","408.34528","0.6912","0.61290324","735"
"491.15253","458.6698","0.6912","0.61290324","752"
"529.7185","504.3568","0.68640006","0.61290324","769"
"562.1964","543.1429","0.7152","0.61290324","784"
"576.7957","560.3925","0.7056","0.6451613","802"
"606.97046","589.9831","0.71040004","0.61290324","819"
"632.89777","610.4582","0.5952","0.61290324","836"
"636.75","612.5714","0.44640002","0.54838705","837"
