"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"254.60715","689.7143","0.34080002","0.41935483","0"
"259.84726","676.1685","0.6624","0.41935483","61"
"271.5799","656.2729","0.7152","0.41935483","75"
"284.36862","633.0295","0.71040004","0.516129","93"
"294.75867","610.0649","0.72480005","0.516129","109"
"298.9811","598.2168","0.76320004","0.516129","126"
"302.48697","588.4625","0.7728","0.54838705","143"
"304.5897","578.36945","0.7728","0.61290324","160"
"305.5574","575.549","0.78720003","0.6451613","176"
"305.5","571.1519","0.80640006","0.7096774","193"
"305.5","570.1428","0.8112","0.6774193","201"
"305.5","572.4848","0.8256","0.6451613","227"
"304.0328","578.7769","0.82080007","0.6451613","243"
"301.93076","587.7038","0.8352","0.61290324","260"
"299.89346","597.48285","0.7968","0.6451613","277"
"296.57144","608.28577","0.7728","0.6774193","292"
"294.18826","615.8646","0.77760005","0.6451613","310"
"289.118","633.1801","0.7824","0.61290324","327"
"284.94177","646.922","0.7584","0.61290324","344"
"282.43237","658.86945","0.7152","0.61290324","361"
"280.38174","667.88275","0.67200005","0.61290324","377"
"278.7143","673.8086","0.6672","0.61290324","394"
"276.96396","678.5035","0.6624","0.61290324","411"
"275.5893","681.1428","0.65760005","0.61290324","422"
"276.0357","682.4286","0.6528","0.61290324","444"
"276.0357","680.3365","0.64320004","0.61290324","461"
"276.2934","674.76306","0.61920005","0.61290324","478"
"280.6365","655.3885","0.63360006","0.61290324","494"
"288.89462","611.8738","0.6528","0.61290324","511"
"293.33514","581.6406","0.65760005","0.61290324","528"
"296.5714","545.7494","0.69600004","0.61290324","545"
"297.4136","530.15857","0.69600004","0.6451613","561"
"299.25","477.2409","0.70080006","0.61290324","581"
"299.25","441.63873","0.7152","0.61290324","597"
"300.28094","403.94086","0.71040004","0.61290324","614"
"301.23346","376.77087","0.70080006","0.6451613","631"
"303.31458","348.80048","0.70080006","0.61290324","647"
"305.2454","317.33606","0.69600004","0.6451613","664"
"307.05054","286.9948","0.6912","0.61290324","681"
"308.1353","273.68265","0.6912","0.61290324","698"
"309.8813","250.3381","0.68640006","0.6774193","714"
"314.67206","216.961","0.69600004","0.61290324","731"
"318.88083","196.90332","0.68640006","0.6451613","748"
"324.18936","178.17468","0.70080006","0.61290324","765"
"329.5574","160.4609","0.6912","0.61290324","781"
"332.31448","151.33191","0.70080006","0.6451613","798"
"334.78577","143.71402","0.71040004","0.6774193","815"
"337.4337","138.11594","0.72480005","0.7096774","831"
"338.62857","134.01828","0.74880004","0.7741935","848"
"339.54446","132.3489","0.75360006","0.7741935","865"
"341.1459","129.27417","0.76320004","0.7741935","882"
"342.7585","127.6604","0.77760005","0.80645156","898"
"344.33075","126.15106","0.78720003","0.80645156","915"
"347.25018","125.714294","0.80160004","0.7741935","932"
"350.27136","126.63315","0.78720003","0.7096774","949"
"354.77737","132.84378","0.7824","0.6774193","965"
"368.0748","159.48666","0.768","0.61290324","982"
"387.04596","207.90051","0.744","0.61290324","999"
"395.3134","232.56241","0.72480005","0.61290324","1015"
"413.6959","278.29654","0.69600004","0.61290324","1032"
"430.93484","318.03046","0.70080006","0.61290324","1049"
"442.22797","341.9926","0.69600004","0.61290324","1066"
"454.688","364.7342","0.7056","0.61290324","1082"
"467.739","384.22064","0.67200005","0.61290324","1099"
"468.0","384.5714","0.57600003","0.6451613","1099"
