"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"277.8214","695.7143","0.2064","0.41935483","0"
"290.54446","675.3575","0.4848","0.41935483","61"
"300.1017","657.22186","0.5616","0.41935483","76"
"306.43845","640.9824","0.57600003","0.4516129","93"
"312.18164","617.7995","0.5856","0.4516129","110"
"315.38156","594.73566","0.624","0.48387095","126"
"315.3214","568.2056","0.648","0.48387095","143"
"315.3214","550.952","0.65760005","0.48387095","160"
"316.15402","506.19116","0.6768","0.516129","177"
"318.6016","457.36444","0.68160003","0.54838705","193"
"322.21786","419.36102","0.6672","0.58064514","210"
"324.31628","394.0935","0.6912","0.58064514","227"
"325.27075","373.79224","0.68160003","0.58064514","244"
"325.51566","358.9234","0.68640006","0.6451613","260"
"326.0357","347.50873","0.6912","0.61290324","277"
"326.0357","342.3435","0.70080006","0.61290324","294"
"326.0357","336.06244","0.744","0.61290324","311"
"326.0357","330.82056","0.768","0.61290324","327"
"326.0357","326.3177","0.77760005","0.61290324","344"
"326.0357","322.99512","0.7824","0.61290324","361"
"326.0357","319.96167","0.80160004","0.61290324","377"
"325.6651","318.21564","0.81600004","0.61290324","394"
"323.59344","318.3446","0.7968","0.61290324","411"
"322.01788","321.14282","0.77760005","0.61290324","423"
"320.48596","327.21014","0.744","0.6451613","444"
"311.77304","369.4497","0.7296","0.61290324","461"
"305.08258","404.97577","0.72480005","0.61290324","478"
"302.35367","424.61267","0.7296","0.61290324","495"
"299.58496","446.6062","0.7296","0.6774193","511"
"296.57013","472.01727","0.75360006","0.61290324","528"
"292.18808","503.94983","0.744","0.61290324","545"
"288.95715","532.6924","0.73920006","0.61290324","561"
"286.63055","568.8628","0.71040004","0.61290324","580"
"286.75","594.07117","0.6768","0.6451613","597"
"286.75","611.1345","0.63360006","0.61290324","614"
"286.75","620.9139","0.61920005","0.61290324","631"
"286.30884","626.6991","0.6144","0.61290324","647"
"284.17606","631.22766","0.6096","0.61290324","664"
"282.17465","633.2495","0.60480005","0.61290324","681"
"281.12128","632.88214","0.61920005","0.61290324","697"
"279.60715","625.30676","0.6","0.61290324","714"
"280.54535","586.5389","0.6096","0.61290324","731"
"281.89783","535.98346","0.6096","0.61290324","748"
"285.111","483.88336","0.624","0.61290324","764"
"287.5544","434.6089","0.6384","0.61290324","781"
"289.62106","389.9345","0.648","0.61290324","798"
"293.888","346.90833","0.6528","0.61290324","815"
"295.32703","333.94623","0.6624","0.61290324","831"
"303.25085","288.66943","0.64320004","0.61290324","848"
"310.82208","242.48758","0.63360006","0.61290324","865"
"316.8427","208.81683","0.6384","0.6451613","881"
"322.61005","184.29752","0.6768","0.61290324","898"
"327.54672","167.73611","0.6912","0.61290324","915"
"330.95276","156.98178","0.69600004","0.61290324","932"
"333.69162","150.8081","0.68640006","0.61290324","948"
"335.66364","146.1358","0.69600004","0.61290324","965"
"337.38586","143.35056","0.70080006","0.6451613","982"
"338.85013","141.69815","0.7152","0.61290324","998"
"341.36658","142.0","0.7296","0.6451613","1015"
"346.53848","147.1112","0.72","0.6451613","1032"
"357.21057","166.4031","0.7152","0.61290324","1049"
"374.21603","212.18787","0.7296","0.61290324","1065"
"388.5255","254.68005","0.7296","0.61290324","1082"
"401.54877","297.64178","0.72480005","0.61290324","1099"
"409.96426","325.4286","0.71040004","0.6451613","1113"
"418.21368","352.67407","0.72","0.61290324","1132"
"434.9489","407.05145","0.71040004","0.61290324","1149"
"449.14984","452.53668","0.6624","0.61290324","1166"
"460.25412","486.54907","0.44160002","0.54838705","1182"
