"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-79"
"360.0","281.0","tim","nexus-79"
"178.0","102.0","tim","nexus-79"
"649.0","664.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"634.9643","550.8572","0.0864","0.12903225","0"
"626.0357","552.5714","0.19680001","0.12903225","212"
"622.8023","550.5909","0.19680001","0.12903225","227"
"621.4754","549.0507","0.192","0.12903225","242"
"616.55634","544.3284","0.192","0.12903225","256"
"612.0269","539.123","0.192","0.12903225","266"
"600.9365","527.619","0.192","0.12903225","283"
"590.66376","516.9001","0.19680001","0.12903225","300"
"574.1784","499.35126","0.20160002","0.12903225","316"
"557.52563","481.15204","0.192","0.12903225","333"
"540.99335","464.22644","0.192","0.12903225","350"
"531.51746","454.7044","0.192","0.12903225","367"
"509.5207","427.92664","0.19680001","0.12903225","383"
"493.0177","407.73346","0.19680001","0.12903225","400"
"477.3972","390.86322","0.19680001","0.12903225","417"
"460.81702","369.9519","0.18720001","0.12903225","433"
"445.3223","350.5318","0.18720001","0.16129032","450"
"432.89743","335.39044","0.192","0.16129032","467"
"418.0688","319.28864","0.192","0.16129032","484"
"410.16296","310.45276","0.192","0.16129032","500"
"393.31573","293.16028","0.192","0.16129032","517"
"382.1494","281.90012","0.192","0.16129032","534"
"368.52155","268.55164","0.19680001","0.16129032","551"
"354.8812","255.40594","0.20160002","0.16129032","567"
"345.51178","244.69702","0.20160002","0.16129032","584"
"335.7011","235.27881","0.20160002","0.16129032","601"
"327.87814","227.76877","0.20160002","0.16129032","618"
"323.93314","223.9815","0.20160002","0.16129032","634"
"311.75342","211.11084","0.20160002","0.16129032","651"
"299.25836","197.72232","0.2064","0.16129032","668"
"291.64392","190.41245","0.21120001","0.16129032","685"
"283.6089","182.69882","0.2064","0.16129032","701"
"275.72314","175.12854","0.20160002","0.16129032","718"
"267.71915","167.4447","0.2064","0.16129032","735"
"259.08923","156.59708","0.19680001","0.16129032","751"
"254.94464","150.2543","0.19680001","0.16129032","768"
"246.53827","140.24753","0.2064","0.16129032","785"
"238.25467","132.30167","0.21120001","0.16129032","802"
"232.9339","126.33658","0.216","0.16129032","818"
"227.33939","120.96582","0.21120001","0.16129032","835"
"221.51111","115.37067","0.21120001","0.16129032","852"
"217.29233","111.32062","0.21120001","0.16129032","869"
"213.29611","107.48428","0.21120001","0.16129032","885"
"210.56409","106.2879","0.216","0.16129032","902"
"207.18658","104.66669","0.22080001","0.16129032","919"
"203.42822","102.8627","0.22080001","0.16129032","936"
"199.4733","100.964325","0.2256","0.16129032","952"
"197.30373","98.98874","0.2256","0.16129032","969"
"195.2928","99.14285","0.2256","0.16129032","986"
"193.3303","99.14285","0.23040001","0.16129032","1003"
"191.2701","99.14285","0.2256","0.16129032","1019"
"189.875","99.14285","0.2256","0.16129032","1031"
"190.32143","100.36063","0.2256","0.16129032","1053"
"190.91061","102.84552","0.23040001","0.16129032","1070"
"192.89734","107.41864","0.2256","0.16129032","1086"
"196.8831","115.31946","0.22080001","0.16129032","1103"
"206.56136","128.34076","0.21120001","0.16129032","1120"
"217.43896","143.06732","0.2064","0.16129032","1136"
"232.13797","164.06284","0.2064","0.16129032","1153"
"243.0","177.14288","0.20160002","0.16129032","1166"
"257.0519","193.949","0.2064","0.16129032","1187"
"275.1685","222.04105","0.2064","0.16129032","1203"
"286.9144","240.02994","0.19680001","0.16129032","1220"
"297.83627","258.65472","0.192","0.16129032","1237"
"311.32434","279.89038","0.20160002","0.16129032","1254"
"325.3752","298.40924","0.192","0.16129032","1270"
"339.89078","318.71558","0.18720001","0.16129032","1287"
"346.44955","327.98425","0.17760001","0.16129032","1304"
"360.2147","348.82678","0.17760001","0.16129032","1321"
"377.32184","371.8324","0.1728","0.16129032","1337"
"389.8727","389.1112","0.17760001","0.16129032","1354"
"401.01172","403.74384","0.1728","0.16129032","1371"
"410.36963","417.06396","0.1728","0.16129032","1388"
"423.58792","433.4912","0.1728","0.16129032","1404"
"432.6943","444.586","0.17760001","0.16129032","1421"
"444.99442","458.51947","0.1824","0.16129032","1438"
"458.8309","474.65363","0.18720001","0.16129032","1455"
"470.305","488.78424","0.17760001","0.16129032","1471"
"487.40063","505.917","0.17760001","0.16129032","1488"
"501.31354","519.8057","0.17760001","0.16129032","1505"
"511.5025","530.04816","0.17760001","0.16129032","1521"
"519.3189","537.5519","0.1728","0.16129032","1538"
"536.07166","553.6345","0.1728","0.16129032","1555"
"556.49243","572.38135","0.1728","0.16129032","1572"
"568.9374","584.17847","0.16800001","0.16129032","1588"
"580.92676","596.60596","0.16800001","0.16129032","1605"
"591.6973","608.4368","0.1728","0.16129032","1622"
"602.56116","618.52405","0.1728","0.16129032","1639"
"607.41284","623.8363","0.1728","0.16129032","1655"
"615.6395","631.734","0.1728","0.16129032","1672"
"625.3052","641.01294","0.17760001","0.16129032","1689"
"633.7328","649.10345","0.216","0.19354838","1706"
"641.05164","656.98676","0.2064","0.19354838","1722"
"646.7635","663.84796","0.19680001","0.19354838","1739"
"651.2465","670.6072","0.192","0.19354838","1756"
"653.3063","674.5553","0.2256","0.22580644","1773"
"657.49084","678.7684","0.2064","0.22580644","1789"
"662.4097","683.4905","0.20160002","0.22580644","1806"
"666.3862","688.1651","0.17760001","0.22580644","1823"
"671.39636","692.9748","0.1296","0.22580644","1840"
"676.14484","696.6238","0.067200005","0.22580644","1856"
"677.8214","697.4286","0.052800003","0.19354838","1863"
