"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-79"
"516.0","278.0","tim","nexus-79"
"191.0","503.0","tim","nexus-79"
"627.0","704.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"470.67856","601.4286","0.0768","0.19354838","0"
"466.31467","588.2823","0.1728","0.19354838","121"
"467.42096","581.36646","0.1728","0.19354838","136"
"468.61752","575.58594","0.1728","0.19354838","151"
"471.45773","564.1509","0.17760001","0.19354838","165"
"475.78433","547.53674","0.18720001","0.19354838","180"
"480.3164","531.3312","0.18720001","0.19354838","197"
"484.79224","514.66077","0.1824","0.19354838","214"
"495.09552","487.89636","0.1824","0.19354838","231"
"502.20483","468.50055","0.1824","0.19354838","247"
"508.625","453.14282","0.1824","0.19354838","263"
"512.09717","444.4286","0.18720001","0.19354838","281"
"519.52844","417.9272","0.18720001","0.19354838","298"
"524.9637","398.6311","0.192","0.19354838","314"
"530.35864","378.25708","0.19680001","0.19354838","331"
"534.5078","362.32416","0.192","0.19354838","348"
"538.08026","349.90033","0.192","0.19354838","365"
"540.35376","338.09943","0.192","0.19354838","381"
"541.7838","327.60132","0.192","0.19354838","398"
"543.4854","317.95563","0.19680001","0.19354838","415"
"544.7857","310.42523","0.20160002","0.19354838","432"
"545.6786","304.61798","0.2064","0.19354838","448"
"545.6786","301.9104","0.21120001","0.19354838","465"
"544.0578","299.87268","0.21120001","0.19354838","482"
"541.9062","297.80713","0.2064","0.19354838","499"
"539.8138","298.0","0.20160002","0.19354838","515"
"537.85345","298.75604","0.20160002","0.19354838","532"
"531.5673","300.80127","0.20160002","0.19354838","549"
"523.52435","304.34833","0.19680001","0.19354838","565"
"512.41473","309.25238","0.19680001","0.19354838","582"
"496.88916","316.70465","0.20160002","0.19354838","599"
"478.48907","325.96527","0.20160002","0.19354838","616"
"456.01492","338.28284","0.2064","0.19354838","632"
"431.28757","352.21094","0.21120001","0.19354838","649"
"422.17297","357.4887","0.2064","0.19354838","666"
"394.31024","374.43475","0.2064","0.19354838","685"
"366.27805","391.39185","0.20160002","0.19354838","702"
"348.94257","401.68445","0.20160002","0.19354838","719"
"331.7187","412.6695","0.20160002","0.19354838","735"
"314.3015","425.48022","0.17760001","0.19354838","752"
"296.64536","437.54114","0.18720001","0.19354838","769"
"284.51785","445.85718","0.19680001","0.19354838","783"
"274.80753","453.59857","0.20160002","0.19354838","802"
"255.76776","465.54297","0.2064","0.19354838","819"
"245.92169","473.1847","0.21120001","0.19354838","836"
"238.90717","479.35767","0.216","0.19354838","853"
"232.19366","484.9455","0.22080001","0.19354838","869"
"225.91537","490.97272","0.216","0.19354838","886"
"221.7988","494.92456","0.216","0.19354838","903"
"218.0","498.5714","0.22080001","0.19354838","917"
"217.16624","501.02942","0.22080001","0.19354838","936"
"215.32143","504.0456","0.21120001","0.19354838","953"
"215.32143","506.80725","0.20160002","0.19354838","970"
"216.34134","508.9792","0.20160002","0.19354838","986"
"219.21301","511.1537","0.20160002","0.19354838","1003"
"224.72534","513.295","0.19680001","0.19354838","1020"
"232.84445","517.6968","0.192","0.19354838","1037"
"237.4386","519.902","0.192","0.19354838","1053"
"253.6969","527.06445","0.192","0.19354838","1070"
"276.96677","535.5978","0.19680001","0.19354838","1087"
"298.002","543.60065","0.19680001","0.19354838","1104"
"323.05988","554.0001","0.19680001","0.19354838","1120"
"340.7236","562.9553","0.192","0.19354838","1137"
"360.3697","572.48035","0.192","0.19354838","1154"
"376.48215","580.8572","0.18720001","0.19354838","1168"
"385.81976","586.41064","0.18720001","0.19354838","1187"
"412.05252","599.66943","0.1824","0.19354838","1204"
"430.91","611.0158","0.18720001","0.19354838","1221"
"445.36542","621.1339","0.18720001","0.19354838","1238"
"456.65692","627.6378","0.192","0.19354838","1254"
"471.89807","635.5261","0.18720001","0.19354838","1271"
"487.95898","644.3367","0.1824","0.19354838","1288"
"495.46118","648.45215","0.1824","0.19354838","1304"
"511.6496","657.9518","0.1824","0.19354838","1321"
"533.0178","667.8259","0.1824","0.19354838","1338"
"551.6746","677.3301","0.18720001","0.19354838","1355"
"566.4103","684.6843","0.17760001","0.19354838","1371"
"579.3613","690.2254","0.18720001","0.19354838","1388"
"594.29785","695.84393","0.2256","0.22580644","1405"
"603.0403","698.5412","0.24960001","0.2580645","1422"
"613.2376","703.0475","0.22080001","0.2580645","1438"
"626.57526","708.26434","0.18720001","0.22580644","1455"
"639.3261","712.8244","0.16800001","0.22580644","1472"
"649.4548","715.84534","0.10560001","0.19354838","1489"
"650.1428","716.2857","0.0816","0.19354838","1490"
