"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-79"
"253.0","458.0","tim","nexus-79"
"617.0","205.0","tim","nexus-79"
"461.0","346.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"159.96428","348.5714","0.0816","0.12903225","0"
"163.5357","358.0","0.16800001","0.12903225","79"
"166.57869","362.4781","0.17760001","0.12903225","95"
"169.32156","368.4745","0.17760001","0.12903225","109"
"172.4643","374.28564","0.17760001","0.12903225","120"
"175.11998","378.24915","0.17760001","0.12903225","134"
"184.69307","392.77838","0.17760001","0.12903225","151"
"194.66524","406.68365","0.1824","0.12903225","168"
"205.64218","421.6197","0.17760001","0.12903225","184"
"214.48236","435.01898","0.17760001","0.12903225","201"
"223.32018","448.79803","0.1824","0.12903225","218"
"230.11084","459.2162","0.17760001","0.12903225","235"
"233.62881","463.71918","0.17760001","0.12903225","251"
"240.52014","471.33368","0.17760001","0.12903225","268"
"246.41171","477.84668","0.1824","0.12903225","285"
"251.27475","483.37238","0.18720001","0.12903225","302"
"256.00757","487.91583","0.18720001","0.12903225","318"
"260.38522","490.20203","0.20160002","0.12903225","335"
"265.07495","491.7143","0.20160002","0.12903225","352"
"268.0","491.7143","0.20160002","0.12903225","363"
"272.2749","490.3463","0.20160002","0.12903225","385"
"278.88864","486.45984","0.2064","0.12903225","402"
"289.821","477.40033","0.21120001","0.12903225","419"
"303.05234","468.4447","0.216","0.12903225","436"
"318.39362","455.33643","0.216","0.12903225","452"
"340.40256","435.06494","0.216","0.12903225","469"
"361.30356","416.28577","0.21120001","0.12903225","485"
"371.57153","406.85706","0.21120001","0.12903225","503"
"391.9044","388.02576","0.21120001","0.12903225","519"
"412.23233","368.44556","0.2064","0.12903225","536"
"431.34546","351.37384","0.22080001","0.16129032","553"
"450.40872","334.60187","0.216","0.16129032","569"
"464.7452","320.6454","0.216","0.16129032","586"
"482.938","304.7378","0.21120001","0.19354838","603"
"490.71747","298.39746","0.21120001","0.19354838","620"
"505.8626","285.69055","0.2064","0.19354838","636"
"525.70526","270.88867","0.21120001","0.19354838","653"
"543.6177","255.50586","0.216","0.19354838","670"
"557.02563","244.77951","0.2064","0.19354838","687"
"569.9151","236.20288","0.2064","0.19354838","703"
"583.44055","227.73483","0.2064","0.19354838","720"
"593.0","221.7143","0.2064","0.19354838","732"
"600.97473","217.80652","0.21120001","0.19354838","754"
"614.08044","209.88141","0.216","0.19354838","770"
"622.58856","205.63477","0.216","0.19354838","787"
"631.1202","200.26776","0.216","0.19354838","804"
"639.2575","194.68091","0.216","0.19354838","821"
"644.912","190.49063","0.2064","0.19354838","837"
"649.60034","188.11752","0.216","0.19354838","854"
"651.35846","187.11871","0.21120001","0.19354838","871"
"653.53253","185.03165","0.21120001","0.19354838","887"
"655.82416","184.0","0.24000001","0.22580644","904"
"656.71796","184.0","0.2256","0.22580644","921"
"656.3928","185.11996","0.22080001","0.22580644","938"
"656.3928","186.95013","0.22080001","0.22580644","954"
"654.57385","189.1748","0.22080001","0.22580644","971"
"653.13983","191.96011","0.22080001","0.22580644","988"
"649.7293","195.53986","0.216","0.22580644","1005"
"645.07745","200.00565","0.22080001","0.22580644","1021"
"639.61194","206.10968","0.21120001","0.19354838","1038"
"632.3851","215.01572","0.2064","0.19354838","1055"
"623.9819","224.39319","0.20160002","0.19354838","1072"
"614.5824","235.28094","0.20160002","0.19354838","1088"
"606.47815","243.06104","0.21120001","0.19354838","1105"
"599.23987","248.29382","0.21120001","0.19354838","1122"
"584.70654","260.5331","0.21120001","0.19354838","1139"
"572.3728","270.81314","0.21120001","0.19354838","1155"
"560.8588","280.51297","0.2064","0.19354838","1172"
"550.9074","288.1557","0.20160002","0.19354838","1189"
"540.61487","296.06036","0.2064","0.19354838","1206"
"529.59985","305.377","0.20160002","0.19354838","1222"
"523.3937","310.14337","0.20160002","0.19354838","1239"
"513.8737","319.10406","0.2064","0.19354838","1256"
"503.6297","328.08124","0.2064","0.19354838","1272"
"496.5794","335.7066","0.2064","0.19354838","1289"
"490.3499","342.10187","0.18720001","0.19354838","1306"
"485.60858","347.09576","0.1392","0.19354838","1323"
"481.24622","349.9275","0.096","0.19354838","1339"
"479.1607","352.85718","0.057600003","0.19354838","1353"
