"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-79"
"274.0","724.0","tim","nexus-79"
"356.0","105.0","tim","nexus-79"
"454.0","391.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"291.2143","591.1429","0.1296","0.41935483","0"
"288.5357","600.6488","0.264","0.29032257","101"
"288.5357","604.49115","0.312","0.3548387","115"
"288.5357","610.1848","0.264","0.29032257","130"
"288.5357","617.1673","0.26880002","0.32258064","144"
"287.64285","624.1381","0.28320003","0.3548387","158"
"286.6739","635.5149","0.2544","0.29032257","176"
"285.25183","647.80145","0.23520002","0.29032257","192"
"284.0714","663.12244","0.22080001","0.29032257","209"
"284.0714","679.5454","0.216","0.22580644","226"
"283.57846","692.1698","0.2544","0.22580644","242"
"283.17856","704.59393","0.23040001","0.19354838","259"
"283.17856","716.213","0.23520002","0.22580644","276"
"283.17856","726.07385","0.23040001","0.2580645","293"
"283.17856","734.3081","0.20160002","0.22580644","309"
"283.17856","737.0617","0.19680001","0.22580644","326"
"283.17856","742.9574","0.2064","0.2580645","343"
"283.17856","747.3442","0.18720001","0.22580644","360"
"283.17856","751.3449","0.1824","0.22580644","376"
"283.17856","753.7474","0.19680001","0.2580645","393"
"283.17856","755.28577","0.20160002","0.2580645","407"
"283.17856","754.0","0.216","0.29032257","426"
"285.37442","750.6412","0.2064","0.29032257","443"
"286.33148","748.3482","0.20160002","0.29032257","460"
"290.37024","734.9554","0.21120001","0.29032257","477"
"296.09836","710.38806","0.2544","0.3548387","493"
"302.8635","686.1375","0.2544","0.3548387","510"
"306.8883","660.0513","0.23040001","0.32258064","527"
"310.45096","633.92633","0.22080001","0.32258064","544"
"314.1225","601.23206","0.22080001","0.29032257","560"
"317.10718","571.0","0.23040001","0.32258064","572"
"317.75922","550.5155","0.23040001","0.29032257","594"
"319.7857","514.78754","0.2544","0.32258064","611"
"321.36642","489.12952","0.23520002","0.29032257","627"
"322.56714","457.10083","0.2544","0.32258064","644"
"324.25","431.60852","0.264","0.3548387","661"
"324.25","404.14435","0.24480002","0.29032257","678"
"328.7382","367.22217","0.264","0.32258064","694"
"328.7143","352.0","0.24960001","0.29032257","707"
"334.4234","326.3105","0.24000001","0.29032257","728"
"344.0277","280.60608","0.23040001","0.29032257","744"
"348.7547","254.56732","0.22080001","0.29032257","761"
"351.8251","232.33469","0.2256","0.29032257","778"
"354.56793","211.8805","0.23040001","0.29032257","795"
"355.70163","193.5943","0.24960001","0.32258064","811"
"356.39285","177.7287","0.24000001","0.29032257","828"
"356.39285","164.2857","0.2544","0.32258064","842"
"356.39285","152.9412","0.24000001","0.32258064","862"
"356.39285","136.0792","0.26880002","0.3548387","878"
"356.39285","126.45108","0.24960001","0.32258064","895"
"355.57864","118.2265","0.23520002","0.29032257","912"
"354.60715","112.44983","0.2784","0.32258064","929"
"354.14337","108.53812","0.2544","0.29032257","945"
"352.8214","105.333984","0.2976","0.3548387","962"
"352.8214","103.85712","0.2928","0.3548387","974"
"352.8214","102.296875","0.28800002","0.3548387","995"
"354.89368","107.68234","0.2928","0.32258064","1046"
"357.21198","114.82306","0.2976","0.3548387","1062"
"364.58844","130.81232","0.2592","0.29032257","1079"
"376.57224","154.173","0.264","0.32258064","1096"
"382.98178","168.28943","0.2784","0.3548387","1113"
"391.9927","189.02866","0.24960001","0.29032257","1129"
"402.37827","213.49326","0.2592","0.32258064","1146"
"411.9923","236.12646","0.2736","0.3548387","1163"
"419.8046","258.1927","0.24480002","0.29032257","1179"
"426.23605","274.79865","0.26880002","0.32258064","1196"
"434.4307","292.9198","0.24000001","0.2580645","1213"
"440.6459","308.8307","0.23040001","0.2580645","1229"
"444.3252","318.2497","0.2256","0.2580645","1246"
"449.4107","333.75995","0.23040001","0.29032257","1263"
"453.63406","346.6261","0.23520002","0.32258064","1280"
"457.19617","356.79907","0.24960001","0.32258064","1296"
"459.34427","367.88104","0.24960001","0.32258064","1313"
"461.4399","377.08307","0.264","0.32258064","1330"
"463.67166","385.8202","0.2544","0.32258064","1346"
"465.76782","391.85712","0.2592","0.3548387","1361"
"466.2143","395.6026","0.2592","0.3548387","1380"
"467.10715","400.95062","0.1824","0.32258064","1397"
"467.10715","405.43683","0.0912","0.29032257","1413"
