"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-79"
"516.0","278.0","tim","nexus-79"
"191.0","503.0","tim","nexus-79"
"627.0","704.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"479.60715","601.4286","0.072000004","0.22580644","0"
"475.6577","587.4515","0.1824","0.22580644","173"
"477.55704","578.69763","0.17760001","0.22580644","188"
"481.0572","566.7174","0.1728","0.22580644","203"
"486.22125","545.0565","0.17760001","0.22580644","217"
"489.08038","527.3156","0.1824","0.22580644","237"
"500.4088","485.0869","0.1824","0.22580644","254"
"506.95795","461.25867","0.18720001","0.22580644","271"
"513.3814","427.46014","0.17760001","0.22580644","288"
"519.90906","402.1767","0.1824","0.22580644","306"
"524.8234","380.28833","0.1824","0.22580644","322"
"531.6409","349.9522","0.18720001","0.22580644","338"
"533.88965","339.92804","0.18720001","0.22580644","355"
"540.8457","317.06152","0.19680001","0.22580644","372"
"544.39087","297.22485","0.192","0.22580644","389"
"546.66986","286.47913","0.192","0.22580644","407"
"548.48944","281.3332","0.18720001","0.22580644","422"
"549.25","274.71857","0.192","0.22580644","439"
"550.1428","270.8658","0.20160002","0.22580644","456"
"550.1428","268.71768","0.20160002","0.22580644","472"
"549.92194","268.0","0.20160002","0.22580644","489"
"548.4501","268.0","0.20160002","0.22580644","507"
"546.5032","269.7798","0.21120001","0.2580645","523"
"542.3367","272.92255","0.2064","0.2580645","539"
"536.867","278.1734","0.21120001","0.2580645","556"
"528.18536","286.50775","0.21120001","0.2580645","573"
"516.04443","298.04974","0.21120001","0.2580645","590"
"503.35162","309.49097","0.21120001","0.2580645","606"
"486.4676","323.0605","0.21120001","0.2580645","623"
"461.6908","341.60498","0.21120001","0.2580645","640"
"439.4865","356.71783","0.21120001","0.2580645","656"
"418.0752","372.34222","0.21120001","0.2580645","673"
"400.446","384.60846","0.216","0.2580645","690"
"383.94418","395.55823","0.216","0.2580645","707"
"360.24033","409.974","0.216","0.2580645","723"
"346.5714","417.14288","0.21120001","0.2580645","739"
"335.62546","423.2541","0.2064","0.22580644","758"
"313.60452","436.8175","0.20160002","0.22580644","775"
"297.6465","447.26282","0.20160002","0.22580644","792"
"285.1388","454.45978","0.21120001","0.22580644","809"
"273.97388","460.9897","0.21120001","0.22580644","825"
"266.04263","465.695","0.21120001","0.22580644","842"
"258.00888","470.6222","0.21120001","0.22580644","859"
"251.92859","475.0","0.21120001","0.22580644","871"
"246.63623","478.52997","0.216","0.22580644","892"
"240.80896","482.25946","0.216","0.22580644","909"
"236.31284","486.13397","0.216","0.22580644","926"
"232.04736","490.22882","0.21120001","0.22580644","943"
"229.00076","493.73572","0.21120001","0.22580644","959"
"226.87766","496.9549","0.2064","0.22580644","976"
"226.92856","499.9477","0.2064","0.22580644","993"
"228.4466","501.48602","0.19680001","0.22580644","1009"
"230.2352","504.92017","0.20160002","0.22580644","1026"
"234.06729","508.8532","0.20160002","0.22580644","1043"
"243.48727","513.93787","0.2064","0.22580644","1060"
"256.31985","520.4598","0.2064","0.22580644","1076"
"273.56668","527.9517","0.2064","0.22580644","1093"
"292.45154","536.98145","0.21120001","0.22580644","1110"
"316.0215","547.26654","0.2064","0.22580644","1126"
"326.41257","553.04755","0.2064","0.22580644","1143"
"350.15604","564.4225","0.21120001","0.22580644","1160"
"372.55283","576.15027","0.2064","0.22580644","1177"
"389.22192","585.76886","0.23520002","0.2580645","1193"
"411.98938","596.6031","0.23040001","0.2580645","1210"
"433.54044","607.60223","0.2256","0.2580645","1227"
"447.20612","615.24615","0.22080001","0.2580645","1244"
"459.51785","622.0","0.216","0.2580645","1256"
"467.31067","625.95483","0.216","0.2580645","1277"
"490.65485","635.84235","0.23040001","0.29032257","1294"
"507.43652","642.6335","0.2256","0.29032257","1311"
"522.65356","646.711","0.2256","0.29032257","1327"
"538.80597","652.23364","0.21120001","0.2580645","1344"
"553.3582","656.4329","0.2064","0.2580645","1361"
"565.4075","661.64954","0.2064","0.22580644","1377"
"573.01666","665.2069","0.2064","0.19354838","1394"
"589.343","672.1018","0.24480002","0.22580644","1411"
"607.3797","680.3308","0.264","0.2580645","1428"
"617.2298","685.81854","0.24000001","0.29032257","1444"
"627.2061","690.3427","0.2256","0.29032257","1461"
"634.9626","694.8561","0.264","0.3548387","1478"
"643.0701","700.2118","0.2544","0.32258064","1495"
"652.37494","705.5714","0.2256","0.2580645","1510"
"656.2796","708.49896","0.216","0.2580645","1528"
"666.03265","713.0266","0.14400001","0.22580644","1545"
"669.7857","713.7143","0.0864","0.19354838","1553"
