"ChallengeX","ChallengeY","Tester Name","Device Name"
"568.0","416.0","Sean","nexus-08"
"631.0","544.0","Sean","nexus-08"
"577.0","211.0","Sean","nexus-08"
"622.0","600.0","Sean","nexus-08"
"X","Y","PRESSURE"
"569.625","428.63635","0.2064"
"570.09607","435.16272","0.68640006"
"573.5318","447.55206","0.72480005"
"581.0295","469.0857","0.73920006"
"590.4088","489.55048","0.7296"
"594.387","501.94128","0.7296"
"599.53406","514.77954","0.71040004"
"604.6747","526.3085","0.7056"
"611.4632","537.0677","0.7152"
"618.19214","544.2167","0.73440003"
"625.55023","550.79816","0.72480005"
"627.54364","552.409","0.72480005"
"630.20886","547.93463","0.73440003"
"633.6389","530.2885","0.72"
"636.2222","499.6801","0.7296"
"632.51996","451.24652","0.744"
"628.62555","416.76074","0.7584"
"623.96027","388.46295","0.79200006"
"617.23956","359.58966","0.8112"
"609.85004","328.51538","0.8352"
"603.9115","295.88577","0.8496"
"599.97797","273.72046","0.84480006"
"597.9877","262.37103","0.8784"
"596.8484","256.38623","0.91200006"
"596.1875","253.18182","0.98880005"
"592.96344","260.5058","1.008"
"591.8715","282.16913","0.9696"
"590.3633","336.39047","0.90720004"
"591.5008","366.84418","0.86880004"
"591.31604","420.2245","0.87360007"
"593.5465","459.29535","0.8496"
"596.7727","499.52295","0.78720003"
"600.09106","527.48035","0.75360006"
"606.3544","571.741","0.70080006"
"610.0153","592.62494","0.67200005"
"611.8125","600.7576","0.6624"
"613.8439","607.8488","0.65760005"
"618.6694","621.61383","0.6528"
"620.5625","625.30304","0.63360006"
"623.26105","628.4706","0.55200005"
