"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-59"
"340.0","367.0","lou","nexus-59"
"439.0","650.0","lou","nexus-59"
"106.0","619.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"506.39282","645.7143","0.13440001","0.41935483","0"
"502.2771","636.09784","0.384","0.41935483","67"
"500.58923","632.8572","0.39360002","0.41935483","82"
"499.74066","630.8418","0.40320003","0.41935483","97"
"494.87897","617.6972","0.42720002","0.41935483","112"
"489.94177","604.42633","0.46080002","0.41935483","120"
"480.3142","585.11475","0.504","0.41935483","137"
"469.77444","560.83124","0.59040004","0.41935483","154"
"459.15384","536.74286","0.6144","0.41935483","171"
"442.93445","504.54517","0.624","0.4516129","188"
"430.79916","481.7173","0.6384","0.4516129","205"
"424.82877","469.34668","0.6768","0.4516129","222"
"409.90475","441.59998","0.68640006","0.4516129","239"
"396.51205","418.76215","0.68640006","0.48387095","256"
"387.2347","406.44415","0.68640006","0.54838705","272"
"379.74185","397.81232","0.68640006","0.58064514","289"
"371.73605","389.06787","0.6912","0.58064514","306"
"367.69266","383.99066","0.70080006","0.58064514","323"
"364.52496","380.9497","0.69600004","0.58064514","340"
"363.0893","379.5714","0.70080006","0.61290324","353"
"362.64285","381.37793","0.7056","0.6774193","374"
"364.6004","387.69818","0.69600004","0.6774193","391"
"371.36987","406.84814","0.6912","0.61290324","408"
"382.5623","437.97766","0.68640006","0.61290324","425"
"396.0848","478.26147","0.648","0.61290324","442"
"405.23227","510.2433","0.5616","0.61290324","458"
"414.64896","544.02625","0.5184","0.61290324","475"
"418.00992","557.46985","0.49440002","0.61290324","492"
"421.97546","584.36896","0.48000002","0.61290324","509"
"421.668","606.40106","0.47520003","0.61290324","526"
"421.5714","617.5507","0.47520003","0.61290324","543"
"419.43002","625.65155","0.49440002","0.61290324","560"
"417.29877","632.30536","0.5088","0.61290324","577"
"415.36218","637.06464","0.528","0.61290324","594"
"411.75","641.4285","0.56640005","0.61290324","610"
"409.63","643.46375","0.5712","0.61290324","627"
"403.81177","645.4766","0.5712","0.6451613","644"
"392.18658","647.2952","0.5856","0.6451613","661"
"368.53415","645.6684","0.648","0.6774193","678"
"319.4253","638.73956","0.6624","0.61290324","695"
"272.1465","629.13934","0.6624","0.61290324","712"
"226.79071","621.2227","0.648","0.61290324","729"
"200.68053","616.8461","0.624","0.61290324","746"
"167.53528","610.78174","0.624","0.61290324","763"
"122.73682","600.8246","0.5616","0.61290324","780"
"86.5489","594.07306","0.3456","0.58064514","796"
"77.82143","593.4286","0.264","0.516129","801"
