"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-59"
"340.0","367.0","lou","nexus-59"
"439.0","650.0","lou","nexus-59"
"106.0","619.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"501.0357","650.8572","0.1824","0.41935483","0"
"495.79816","641.17224","0.1824","0.41935483","81"
"492.20435","634.75806","0.6","0.516129","95"
"487.69202","623.8401","0.62880003","0.54838705","110"
"479.9629","605.9393","0.6624","0.54838705","124"
"473.966","590.1074","0.71040004","0.54838705","137"
"462.08527","565.7866","0.75360006","0.54838705","153"
"448.3883","540.2188","0.7728","0.58064514","170"
"438.0893","521.8572","0.78720003","0.6451613","184"
"420.48923","491.92218","0.80160004","0.61290324","204"
"400.98877","457.23315","0.78720003","0.6451613","221"
"387.94867","434.3954","0.76320004","0.61290324","238"
"373.7403","412.65967","0.768","0.61290324","255"
"360.5244","392.62506","0.78720003","0.61290324","272"
"351.54657","378.16425","0.8112","0.61290324","289"
"345.25903","368.18597","0.84000003","0.6451613","306"
"341.2052","361.6997","0.84480006","0.6451613","322"
"336.4114","355.08386","0.85440004","0.6451613","339"
"332.41162","350.12085","0.88320005","0.6774193","356"
"330.26224","347.4286","0.89760005","0.6774193","373"
"329.60715","348.09552","0.89280003","0.6451613","390"
"329.60715","351.4051","0.89280003","0.61290324","407"
"330.93228","360.02386","0.87360007","0.61290324","424"
"337.88565","381.55646","0.8352","0.6451613","441"
"345.20456","404.21924","0.81600004","0.61290324","458"
"359.24655","446.4278","0.7824","0.6451613","474"
"375.15112","502.11108","0.7296","0.61290324","491"
"388.41608","544.4743","0.7152","0.61290324","508"
"394.72534","567.78754","0.67200005","0.61290324","525"
"400.10748","589.0071","0.648","0.6451613","542"
"403.23828","606.9726","0.6384","0.7096774","559"
"403.7143","616.2044","0.648","0.7419355","576"
"403.7143","620.6017","0.648","0.7096774","593"
"402.53607","627.9529","0.68640006","0.61290324","610"
"400.40857","633.80615","0.7152","0.61290324","627"
"398.33374","638.90216","0.73440003","0.61290324","643"
"396.1217","643.1492","0.72480005","0.61290324","660"
"392.3474","647.19794","0.7056","0.61290324","677"
"386.98087","651.1749","0.69600004","0.61290324","694"
"378.7143","653.8572","0.72480005","0.61290324","711"
"371.64093","654.9889","0.73920006","0.61290324","728"
"333.13953","656.8572","0.7584","0.61290324","745"
"298.4281","654.75195","0.7728","0.6451613","762"
"260.8188","648.7082","0.78720003","0.6451613","779"
"208.39484","636.58386","0.7824","0.6451613","796"
"157.16699","622.6183","0.7584","0.61290324","813"
"111.86417","610.35785","0.69600004","0.61290324","830"
"91.66071","605.0","0.6384","0.61290324","847"
"80.751076","606.4226","0.42720002","0.54838705","864"
