"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-59"
"340.0","367.0","lou","nexus-59"
"439.0","650.0","lou","nexus-59"
"106.0","619.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"497.4643","638.8572","0.13440001","0.41935483","0"
"489.9931","626.7687","0.5472","0.48387095","140"
"485.596","616.0701","0.5856","0.516129","153"
"479.67468","605.75635","0.64320004","0.516129","166"
"460.11127","559.83466","0.7056","0.516129","201"
"447.11472","529.81323","0.72","0.58064514","218"
"437.07687","506.98737","0.73440003","0.61290324","236"
"423.2409","478.31104","0.744","0.61290324","252"
"408.47552","446.4558","0.73920006","0.61290324","269"
"397.70346","425.9674","0.7296","0.6451613","286"
"387.64282","410.0","0.72","0.7096774","301"
"381.1393","400.2063","0.72480005","0.7096774","320"
"371.79077","389.63916","0.75360006","0.6451613","337"
"364.72473","382.8557","0.78720003","0.61290324","354"
"360.28323","377.73474","0.8112","0.61290324","371"
"357.72055","376.1317","0.82080007","0.61290324","387"
"355.66534","374.85718","0.81600004","0.61290324","404"
"355.5","376.7298","0.7968","0.61290324","421"
"356.09872","380.01007","0.7824","0.61290324","438"
"359.30975","387.3147","0.7584","0.6451613","455"
"378.66956","421.7622","0.74880004","0.61290324","472"
"400.89966","461.6291","0.69600004","0.61290324","489"
"415.62906","491.16205","0.62880003","0.61290324","506"
"431.76767","533.098","0.5712","0.61290324","523"
"440.32666","560.6592","0.5568","0.61290324","540"
"444.03192","586.45917","0.5472","0.61290324","556"
"444.92642","592.7949","0.53760004","0.61290324","573"
"444.28598","609.64386","0.528","0.61290324","590"
"443.1091","620.4382","0.5424","0.61290324","607"
"441.01135","627.44165","0.55200005","0.6451613","624"
"437.44995","631.32806","0.5568","0.6774193","641"
"433.1474","633.72925","0.58080006","0.6451613","658"
"427.6502","635.4286","0.6096","0.61290324","675"
"420.6786","635.4286","0.6096","0.61290324","689"
"412.23718","634.10394","0.60480005","0.61290324","710"
"378.75345","627.17737","0.6528","0.61290324","727"
"331.24905","617.6063","0.70080006","0.61290324","744"
"297.14542","611.7102","0.71040004","0.6774193","760"
"252.68787","603.0029","0.72","0.6774193","777"
"208.1064","593.1034","0.69600004","0.61290324","794"
"163.4442","583.0189","0.648","0.61290324","811"
"122.01785","569.00006","0.49920002","0.6451613","825"
"105.5","562.5714","0.3792","0.58064514","837"
