"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lou","nexus-59"
"647.0","813.0","lou","nexus-59"
"604.0","604.0","lou","nexus-59"
"634.0","306.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"365.3214","702.2857","0.1488","0.41935483","0"
"371.60602","711.7665","0.52320004","0.48387095","116"
"383.73972","716.2309","0.5088","0.48387095","130"
"397.80768","721.25275","0.5424","0.48387095","143"
"420.32678","729.4307","0.51360005","0.48387095","157"
"451.88556","740.18195","0.47520003","0.48387095","184"
"495.9372","754.08276","0.44640002","0.48387095","201"
"520.5946","762.1785","0.4512","0.48387095","218"
"539.8908","768.82526","0.42240003","0.48387095","235"
"565.70026","775.3377","0.40320003","0.48387095","252"
"581.6174","780.3396","0.432","0.48387095","269"
"601.0173","786.70764","0.42240003","0.48387095","286"
"609.32117","789.08234","0.40800002","0.48387095","303"
"623.6241","794.96704","0.3792","0.48387095","319"
"632.5266","799.01135","0.384","0.48387095","336"
"639.2238","801.6488","0.39360002","0.48387095","353"
"643.73676","803.7822","0.4176","0.48387095","369"
"647.3744","804.28577","0.42720002","0.48387095","386"
"649.58813","803.104","0.44640002","0.48387095","403"
"650.88275","801.8612","0.4512","0.48387095","420"
"651.9286","799.00745","0.4656","0.48387095","437"
"651.9286","792.031","0.47040004","0.48387095","454"
"651.9286","779.7017","0.49920002","0.516129","471"
"651.9286","767.6776","0.5184","0.516129","488"
"652.94775","752.74384","0.52320004","0.516129","505"
"652.8214","733.505","0.5328","0.54838705","521"
"652.8214","719.4286","0.5472","0.54838705","535"
"650.8053","708.4518","0.5568","0.54838705","555"
"647.1489","687.33496","0.57600003","0.61290324","572"
"644.5968","671.37885","0.61920005","0.61290324","589"
"642.3566","661.24384","0.62880003","0.61290324","606"
"641.13135","654.90393","0.6384","0.61290324","623"
"640.3214","650.6224","0.648","0.61290324","640"
"639.3777","646.4737","0.65760005","0.61290324","657"
"639.1357","644.29474","0.65760005","0.61290324","673"
"637.6428","640.8057","0.65760005","0.61290324","690"
"636.75","638.51495","0.6624","0.61290324","707"
"635.8571","636.3817","0.6672","0.61290324","724"
"633.7312","633.9182","0.6672","0.61290324","741"
"631.56287","629.7551","0.67200005","0.61290324","758"
"629.41016","624.5756","0.69600004","0.61290324","775"
"628.05365","620.6688","0.69600004","0.61290324","792"
"626.1265","613.4916","0.6912","0.61290324","809"
"623.87225","599.82434","0.6912","0.61290324","825"
"621.62964","585.3042","0.7056","0.61290324","842"
"621.5714","562.5024","0.72480005","0.61290324","859"
"623.8277","545.5386","0.75360006","0.61290324","876"
"628.12787","518.5121","0.7584","0.61290324","893"
"635.8571","490.5714","0.744","0.6451613","910"
"644.3535","462.6643","0.744","0.6774193","927"
"658.1151","403.71283","0.72","0.61290324","944"
"670.39343","343.53046","0.73440003","0.61290324","961"
"681.2186","286.6173","0.72","0.61290324","977"
"690.4639","233.4851","0.62880003","0.61290324","994"
"699.1709","190.39783","0.4656","0.6451613","1011"
"699.25","189.7143","0.35520002","0.58064514","1012"
