"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-59"
"360.0","281.0","lou","nexus-59"
"178.0","102.0","lou","nexus-59"
"649.0","664.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"640.3214","551.4286","0.16800001","0.41935483","0"
"629.43945","553.1429","0.16800001","0.41935483","73"
"627.7314","553.1429","0.16800001","0.41935483","87"
"624.30536","551.45514","0.16800001","0.41935483","102"
"620.45557","548.64307","0.52320004","0.38709676","116"
"615.9358","545.16125","0.53760004","0.38709676","127"
"608.604","537.1534","0.5712","0.38709676","144"
"599.05707","524.10443","0.59040004","0.38709676","161"
"588.60333","506.12988","0.62880003","0.38709676","178"
"584.6836","499.52844","0.65760005","0.38709676","195"
"572.1784","479.93774","0.648","0.4516129","212"
"555.15466","455.82983","0.648","0.48387095","228"
"540.0852","434.28827","0.6624","0.48387095","245"
"525.6687","412.63977","0.6672","0.48387095","262"
"509.17065","390.61908","0.6528","0.48387095","279"
"491.80286","369.0984","0.648","0.48387095","296"
"479.60718","353.0","0.6672","0.48387095","308"
"465.3437","336.30707","0.67200005","0.48387095","330"
"436.07294","307.34998","0.6768","0.48387095","347"
"419.5822","291.51892","0.69600004","0.48387095","364"
"406.05215","278.53006","0.68160003","0.48387095","380"
"388.52063","261.6998","0.67200005","0.48387095","397"
"369.9559","243.68384","0.6912","0.48387095","414"
"353.18356","225.56967","0.69600004","0.48387095","431"
"342.99164","215.42056","0.7056","0.48387095","448"
"327.6892","199.17468","0.69600004","0.48387095","465"
"307.1636","175.01099","0.69600004","0.48387095","482"
"289.8546","155.46011","0.6672","0.48387095","499"
"274.98404","139.84753","0.6528","0.516129","516"
"259.2058","121.30875","0.6624","0.516129","532"
"246.41489","108.992584","0.67200005","0.516129","549"
"233.66046","98.242645","0.648","0.516129","566"
"227.99408","93.846924","0.648","0.516129","583"
"213.74503","85.84827","0.6624","0.516129","600"
"203.17357","80.597595","0.6912","0.516129","617"
"196.58875","78.576965","0.69600004","0.516129","634"
"190.54597","77.42859","0.70080006","0.516129","651"
"186.35219","78.476654","0.7152","0.516129","668"
"183.50237","81.09259","0.7296","0.516129","684"
"183.17857","86.23657","0.72480005","0.54838705","701"
"183.37958","89.34329","0.7152","0.54838705","718"
"192.73471","110.26288","0.7056","0.54838705","735"
"209.8824","143.56583","0.71040004","0.54838705","752"
"226.42706","171.46768","0.68160003","0.58064514","769"
"250.34393","207.82785","0.6768","0.58064514","786"
"270.1458","238.97144","0.68640006","0.58064514","803"
"297.665","273.71713","0.68160003","0.58064514","820"
"327.20914","311.04016","0.68640006","0.58064514","837"
"342.135","328.9464","0.68160003","0.61290324","853"
"380.7259","374.07465","0.70080006","0.6451613","870"
"417.11526","415.66705","0.73920006","0.61290324","887"
"453.38257","457.54327","0.744","0.6774193","905"
"486.7149","496.9579","0.75360006","0.61290324","921"
"519.6234","535.7455","0.72","0.61290324","938"
"548.4499","574.07367","0.68640006","0.61290324","955"
"568.4419","599.3308","0.65760005","0.6451613","972"
"591.19855","627.48364","0.5952","0.61290324","988"
"627.1445","664.80225","0.43680003","0.61290324","1005"
"664.875","685.1428","0.264","0.516129","1019"
