"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-59"
"360.0","281.0","lou","nexus-59"
"178.0","102.0","lou","nexus-59"
"649.0","664.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"634.0714","532.5714","0.192","0.41935483","0"
"623.9115","529.67505","0.44160002","0.41935483","58"
"622.0979","527.9339","0.47040004","0.41935483","73"
"618.92175","526.15674","0.504","0.41935483","90"
"616.45087","524.9707","0.5184","0.41935483","107"
"610.2377","521.80994","0.5616","0.41935483","124"
"596.502","510.71838","0.5952","0.41935483","141"
"575.20764","493.12152","0.6096","0.41935483","158"
"546.4651","467.32654","0.6624","0.41935483","175"
"519.04156","439.18365","0.6672","0.41935483","192"
"491.54596","407.81067","0.68160003","0.41935483","209"
"464.58087","375.11426","0.72","0.48387095","226"
"452.84677","362.7149","0.73920006","0.516129","243"
"421.7139","323.98157","0.75360006","0.516129","259"
"393.59232","287.90845","0.74880004","0.58064514","276"
"375.55008","268.41724","0.7584","0.58064514","293"
"358.21143","247.94333","0.80160004","0.61290324","310"
"337.95724","227.73038","0.8112","0.61290324","327"
"319.40878","208.07416","0.8256","0.61290324","344"
"301.80582","190.45355","0.83040005","0.6451613","361"
"290.83044","180.77435","0.81600004","0.6774193","378"
"266.07813","156.37488","0.82080007","0.61290324","395"
"244.725","133.18445","0.84000003","0.6451613","412"
"231.33649","119.87793","0.8352","0.7419355","428"
"222.15884","111.42108","0.84000003","0.7096774","446"
"214.90506","104.45743","0.84480006","0.6451613","462"
"209.45258","100.0802","0.85920006","0.61290324","479"
"206.45436","97.201904","0.85920006","0.61290324","496"
"205.41391","96.285706","0.86880004","0.6774193","513"
"204.9584","97.48007","0.89280003","0.7419355","530"
"206.7837","100.839966","0.89760005","0.7419355","547"
"209.23352","106.02551","0.86880004","0.6774193","564"
"227.36597","136.52658","0.80640006","0.6774193","583"
"253.00037","178.80942","0.74880004","0.61290324","600"
"283.62347","228.44406","0.71040004","0.61290324","617"
"316.82916","284.31677","0.62880003","0.61290324","634"
"339.79306","319.4967","0.5856","0.61290324","651"
"381.39142","377.04944","0.55200005","0.61290324","667"
"444.23862","460.8579","0.44640002","0.61290324","684"
"482.43994","508.66547","0.3984","0.61290324","701"
"523.5442","557.33014","0.3312","0.58064514","718"
"563.6859","606.65045","0.264","0.58064514","735"
"602.9585","654.2415","0.21120001","0.58064514","752"
"632.7322","685.1428","0.14400001","0.48387095","766"
"635.8571","695.4286","0.110400006","0.4516129","778"
