"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"466.2143","543.7143","0.17760001","0.32258064","0"
"457.2857","538.81146","0.61920005","0.3548387","55"
"457.2857","535.2983","0.6528","0.3548387","70"
"457.2857","526.9232","0.6528","0.3548387","87"
"458.62802","517.5453","0.65760005","0.3548387","104"
"463.8516","483.8598","0.6672","0.38709676","121"
"472.51138","438.91675","0.6768","0.41935483","138"
"477.91806","414.1695","0.68160003","0.516129","155"
"484.45703","386.9673","0.6912","0.516129","172"
"490.19373","360.77612","0.7056","0.516129","189"
"493.82977","341.85248","0.7152","0.516129","206"
"495.23218","331.14282","0.7296","0.516129","218"
"496.5714","320.50836","0.73440003","0.516129","240"
"496.5714","313.58167","0.72480005","0.516129","257"
"494.55475","309.49255","0.7152","0.516129","273"
"490.94684","307.4431","0.7056","0.516129","290"
"485.6422","307.14288","0.73920006","0.516129","307"
"477.79282","309.72803","0.7584","0.516129","324"
"465.2563","314.88397","0.74880004","0.58064514","341"
"453.61276","320.4773","0.76320004","0.58064514","358"
"421.9239","337.99512","0.7584","0.61290324","375"
"381.70624","363.6532","0.77760005","0.61290324","392"
"354.89","381.26257","0.78720003","0.6451613","409"
"317.5455","407.77765","0.8112","0.61290324","426"
"292.68967","424.1986","0.80640006","0.61290324","442"
"266.53955","440.9347","0.8352","0.61290324","460"
"245.23212","455.4286","0.84000003","0.6774193","475"
"232.19641","464.3172","0.84000003","0.7096774","493"
"216.74597","474.63245","0.85440004","0.6774193","510"
"208.75392","481.4477","0.864","0.61290324","527"
"204.24155","487.66937","0.84480006","0.61290324","544"
"203.71428","491.5822","0.84000003","0.61290324","561"
"206.47899","495.797","0.84480006","0.61290324","579"
"219.52362","504.5675","0.82080007","0.6774193","596"
"235.0141","512.81696","0.8112","0.6451613","613"
"277.70825","535.46344","0.76320004","0.61290324","630"
"332.23254","564.94086","0.6624","0.61290324","647"
"386.69623","596.53705","0.59040004","0.61290324","664"
"442.5395","631.6254","0.504","0.61290324","681"
"504.79138","670.849","0.40800002","0.61290324","698"
"563.24976","705.3393","0.3072","0.61290324","714"
"617.5535","737.8571","0.23040001","0.61290324","729"
"656.0621","744.46375","0.1392","0.48387095","748"
