"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lou","nexus-59"
"647.0","813.0","lou","nexus-59"
"604.0","604.0","lou","nexus-59"
"634.0","306.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"359.0714","679.1429","0.3072","0.41935483","0"
"348.96133","680.1134","0.624","0.41935483","68"
"350.95142","681.63336","0.648","0.41935483","83"
"353.44284","683.2983","0.6672","0.48387095","97"
"357.9252","686.695","0.69600004","0.48387095","112"
"366.9306","691.0581","0.6912","0.516129","123"
"395.03558","702.8612","0.6624","0.516129","139"
"437.87082","719.6446","0.59040004","0.516129","156"
"452.37497","725.00006","0.56640005","0.516129","165"
"496.65747","743.05817","0.5328","0.516129","190"
"543.61664","760.9298","0.46080002","0.516129","207"
"569.8136","772.58484","0.40800002","0.516129","224"
"585.3592","779.10126","0.4128","0.516129","241"
"596.10364","783.19183","0.42240003","0.516129","258"
"604.44385","787.0384","0.4176","0.516129","275"
"611.24536","789.26715","0.4128","0.516129","292"
"613.7295","790.2359","0.40800002","0.516129","308"
"618.05475","792.312","0.4128","0.516129","325"
"622.0038","792.28577","0.4128","0.516129","342"
"624.1824","792.28577","0.4128","0.516129","359"
"626.4105","791.0687","0.4176","0.516129","376"
"628.60486","788.9622","0.4176","0.516129","393"
"631.7454","782.3602","0.43680003","0.516129","410"
"633.03156","775.98987","0.44160002","0.516129","427"
"634.0714","761.27094","0.4848","0.516129","444"
"634.562","723.6206","0.528","0.516129","461"
"632.4126","699.83167","0.55200005","0.516129","477"
"630.17114","682.6175","0.6096","0.516129","494"
"627.08014","665.15344","0.61920005","0.516129","511"
"624.76965","652.4944","0.64320004","0.516129","528"
"622.91064","646.1429","0.6528","0.516129","542"
"621.39984","641.7915","0.6528","0.516129","562"
"619.27","637.86707","0.65760005","0.516129","579"
"617.1743","633.8433","0.65760005","0.516129","596"
"615.0399","631.72974","0.6672","0.516129","613"
"612.77386","629.5544","0.6624","0.516129","629"
"610.60895","627.4761","0.67200005","0.516129","646"
"609.0714","624.5721","0.6768","0.516129","663"
"608.176","622.56647","0.68160003","0.516129","680"
"608.1786","617.80255","0.69600004","0.58064514","697"
"608.1786","609.47876","0.68640006","0.61290324","714"
"608.1786","596.9714","0.70080006","0.61290324","731"
"611.5365","563.2858","0.72480005","0.61290324","748"
"619.3287","509.39032","0.7728","0.61290324","765"
"632.6676","450.02814","0.7728","0.61290324","782"
"644.78577","407.85712","0.76320004","0.61290324","795"
"661.49725","357.31476","0.7728","0.61290324","816"
"696.1481","282.24133","0.73440003","0.61290324","833"
"723.6188","229.71484","0.53760004","0.61290324","850"
"732.2857","213.7143","0.40800002","0.54838705","854"
