"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"474.25","533.4286","0.17760001","0.41935483","0"
"464.91916","533.4286","0.5568","0.41935483","77"
"463.16983","533.4286","0.5952","0.41935483","92"
"462.28418","533.4286","0.6144","0.41935483","107"
"461.75","532.7366","0.624","0.41935483","123"
"461.75","529.962","0.648","0.41935483","147"
"461.75","526.1752","0.6624","0.48387095","164"
"462.1567","522.0477","0.68160003","0.516129","181"
"469.09198","498.78693","0.69600004","0.54838705","198"
"482.37384","460.3036","0.71040004","0.54838705","215"
"488.40942","436.81085","0.72","0.54838705","231"
"494.85144","409.15515","0.73440003","0.54838705","248"
"499.23682","381.80286","0.7584","0.54838705","265"
"503.37067","356.26483","0.79200006","0.54838705","282"
"507.11603","335.89575","0.79200006","0.54838705","299"
"508.0506","326.00293","0.78720003","0.54838705","316"
"510.23816","315.7827","0.7968","0.61290324","333"
"511.75","310.13696","0.80640006","0.6774193","350"
"511.75","305.94855","0.80640006","0.61290324","367"
"511.75","303.13605","0.8112","0.61290324","383"
"510.80975","301.0974","0.8256","0.61290324","400"
"508.6396","299.01404","0.82080007","0.61290324","417"
"507.4181","297.84137","0.81600004","0.61290324","434"
"505.47644","297.7143","0.7968","0.61290324","451"
"501.4583","297.7143","0.77760005","0.61290324","468"
"495.6776","299.1432","0.768","0.6451613","485"
"489.14954","301.70538","0.7968","0.61290324","502"
"478.37994","306.44617","0.81600004","0.6451613","519"
"460.1865","316.71497","0.80640006","0.61290324","535"
"435.1074","332.76556","0.8256","0.61290324","552"
"421.8818","341.22992","0.8256","0.6451613","569"
"384.94437","367.92767","0.84000003","0.6774193","586"
"344.59308","394.409","0.8496","0.7419355","603"
"320.81848","410.75952","0.88320005","0.7096774","620"
"297.5804","426.98383","0.8496","0.61290324","637"
"274.24615","440.31372","0.8496","0.61290324","654"
"258.9345","449.50745","0.89280003","0.61290324","671"
"247.61621","455.51245","0.90720004","0.6451613","688"
"242.82343","458.55573","0.91200006","0.6774193","705"
"234.65894","464.43414","0.92640007","0.7419355","722"
"226.20114","470.4655","0.9312","0.7419355","739"
"220.53946","474.41925","0.92640007","0.7419355","756"
"216.55052","478.24866","0.9312","0.7741935","773"
"212.66396","481.97974","0.9168","0.7741935","789"
"210.59749","485.92712","0.9024","0.7741935","806"
"208.625","489.71436","0.89760005","0.7096774","822"
"209.07143","491.7351","0.89280003","0.6774193","840"
"210.75563","495.51935","0.90720004","0.61290324","857"
"215.9133","501.42535","0.8880001","0.6774193","874"
"236.05396","516.6417","0.86880004","0.61290324","891"
"272.7359","539.3677","0.8352","0.61290324","908"
"312.36877","562.92786","0.77760005","0.6451613","925"
"354.49356","586.9594","0.7152","0.61290324","942"
"387.95444","605.35455","0.6624","0.61290324","958"
"414.3265","621.41815","0.62880003","0.61290324","975"
"467.02487","651.39575","0.5472","0.61290324","992"
"522.55176","681.1991","0.49440002","0.61290324","1009"
"567.33496","703.75415","0.40800002","0.61290324","1026"
"606.82263","721.3617","0.36960003","0.61290324","1043"
"627.37427","729.53033","0.30240002","0.61290324","1060"
"643.93396","737.4483","0.2592","0.58064514","1077"
"653.13916","741.47766","0.216","0.54838705","1094"
"655.5","744.2857","0.1296","0.4516129","1104"
