"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"460.85715","537.7143","0.21120001","0.41935483","0"
"462.87012","523.34546","0.62880003","0.48387095","102"
"469.012","505.8426","0.648","0.516129","117"
"472.37848","480.0465","0.6528","0.54838705","132"
"480.58185","442.159","0.65760005","0.58064514","146"
"485.45465","415.94","0.6624","0.61290324","159"
"489.81262","388.56213","0.6768","0.61290324","176"
"493.89282","362.4286","0.6912","0.61290324","192"
"496.2827","348.2342","0.6912","0.61290324","210"
"498.35712","326.40588","0.7296","0.61290324","226"
"498.35712","317.26282","0.73440003","0.61290324","243"
"498.35712","311.79114","0.73440003","0.61290324","260"
"497.7249","307.6433","0.73440003","0.61290324","277"
"495.90924","304.79285","0.73440003","0.61290324","294"
"492.67798","302.70258","0.72480005","0.61290324","311"
"489.96857","302.0","0.7296","0.61290324","328"
"485.64807","302.63837","0.75360006","0.61290324","345"
"473.0724","307.62738","0.7728","0.6774193","362"
"449.01443","319.06683","0.78720003","0.61290324","378"
"421.87863","333.09393","0.77760005","0.61290324","395"
"390.34607","352.9353","0.79200006","0.61290324","412"
"348.8065","378.40997","0.80640006","0.61290324","429"
"322.11172","395.05133","0.8256","0.61290324","446"
"310.25327","403.5777","0.80160004","0.6451613","463"
"271.36188","430.1438","0.80160004","0.61290324","480"
"233.56787","457.29114","0.82080007","0.6774193","497"
"212.6821","473.11145","0.84000003","0.6451613","514"
"202.13701","481.79993","0.864","0.61290324","530"
"194.38055","489.24615","0.87360007","0.61290324","547"
"190.32343","495.28284","0.8784","0.61290324","564"
"188.08926","499.14282","0.8784","0.61290324","579"
"188.5357","501.78204","0.85440004","0.6774193","598"
"195.91528","506.11365","0.84480006","0.61290324","615"
"228.9386","517.02203","0.80160004","0.61290324","632"
"277.1142","532.9688","0.7584","0.61290324","649"
"335.30484","554.15283","0.68160003","0.61290324","666"
"396.06012","579.7619","0.59040004","0.61290324","682"
"458.7113","611.67786","0.5328","0.61290324","699"
"489.8236","630.8304","0.47520003","0.61290324","717"
"578.3668","686.2045","0.34080002","0.61290324","734"
"658.9184","729.4377","0.22080001","0.54838705","750"
"710.8572","745.1428","0.1296","0.41935483","765"
