"ChallengeX","ChallengeY","Tester Name","Device Name"
"359.0","431.0","Jake ","nexus-03"
"331.0","540.0","Jake ","nexus-03"
"537.0","231.0","Jake ","nexus-03"
"451.0","343.0","Jake ","nexus-03"
"X","Y","PRESSURE"
"347.75","453.48486","0.10560001"
"344.69788","457.92432","0.3648"
"342.18997","466.62915","0.4128"
"338.83917","474.2528","0.4512"
"336.07623","483.54156","0.47520003"
"332.2655","495.2279","0.49920002"
"330.00522","506.9115","0.504"
"328.37778","517.097","0.51360005"
"328.87863","524.78217","0.52320004"
"331.0171","532.0801","0.528"
"333.2909","536.0898","0.528"
"335.09158","538.709","0.5328"
"338.47815","537.7416","0.53760004"
"357.65237","518.9003","0.5616"
"376.97653","497.75574","0.5712"
"396.05103","475.39276","0.5616"
"414.16327","453.43848","0.5568"
"432.65228","429.75153","0.5568"
"450.4205","405.76788","0.56640005"
"456.5","398.0304","0.5712"
"470.23843","378.55157","0.5856"
"499.4287","338.38983","0.59040004"
"514.5178","318.26993","0.58080006"
"524.2327","305.70923","0.58080006"
"537.423","286.09616","0.59040004"
"546.8428","271.3147","0.5856"
"552.65674","262.23563","0.58080006"
"557.45","253.4606","0.5712"
"559.84546","247.49588","0.5616"
"562.3182","242.80716","0.5568"
"558.34143","243.16882","0.5712"
"540.56226","252.47495","0.57600003"
"529.2078","261.45593","0.5856"
"516.72455","274.0738","0.58080006"
"501.48743","291.23605","0.57600003"
"490.52206","306.36594","0.56640005"
"483.7156","317.37888","0.5616"
"474.5286","334.2779","0.528"
"467.11554","350.2739","0.42720002"
"461.58905","362.66296","0.2736"
"454.0315","380.32068","0.1536"
