"ChallengeX","ChallengeY","Tester Name","Device Name"
"610.0","559.0","Sean","nexus-08"
"220.0","272.0","Sean","nexus-08"
"414.0","382.0","Sean","nexus-08"
"437.0","785.0","Sean","nexus-08"
"X","Y","PRESSURE"
"592.75","581.9697","0.120000005"
"588.74414","578.7326","0.60480005"
"585.2802","573.1681","0.62880003"
"580.3263","567.36523","0.6624"
"572.10815","558.921","0.7296"
"559.4495","547.2541","0.7584"
"540.7485","532.24115","0.73920006"
"522.58813","516.8324","0.72"
"501.7173","502.15686","0.72"
"480.909","488.0534","0.73440003"
"458.71518","472.38245","0.72"
"435.2604","457.81964","0.7056"
"410.7721","441.40125","0.744"
"387.86798","424.99518","0.75360006"
"366.2145","407.7188","0.7728"
"345.4622","386.4179","0.79200006"
"327.18854","362.6682","0.8112"
"310.41776","340.3684","0.83040005"
"293.70282","320.23093","0.80160004"
"281.99707","306.7544","0.80640006"
"274.05673","297.96332","0.82080007"
"266.6993","292.18494","0.8352"
"263.6875","289.84848","0.8352"
"259.81665","288.04993","0.8784"
"266.64615","294.0457","0.9024"
"284.23932","303.8699","0.89760005"
"307.5017","315.7887","0.9024"
"330.70053","325.7933","0.87360007"
"355.70853","336.7846","0.87360007"
"378.02194","347.14838","0.84480006"
"399.4534","355.43314","0.84000003"
"413.0791","360.97357","0.83040005"
"426.00284","366.2685","0.82080007"
"435.6931","371.27545","0.80640006"
"442.77222","375.7215","0.80160004"
"448.56354","381.4984","0.80160004"
"453.96957","390.2802","0.8112"
"455.88422","403.29797","0.79200006"
"455.97455","427.9449","0.7824"
"452.04077","457.4574","0.74880004"
"444.3128","494.9986","0.73920006"
"436.9417","525.71094","0.71040004"
"431.4263","556.3237","0.69600004"
"424.85306","603.3372","0.69600004"
"422.9349","632.95404","0.68640006"
"423.4171","671.309","0.7056"
"425.70148","700.3885","0.68640006"
"425.875","730.1334","0.6672"
"431.55148","775.1364","0.624"
"433.90652","800.0946","0.6"
"434.625","810.68823","0.59040004"
"435.5704","821.12976","0.5424"
"436.70065","829.39233","0.49440002"
"439.8698","835.0927","0.44160002"
"442.1697","837.7815","0.32160002"
