"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Jake","nexus-07"
"248.0","756.0","Jake","nexus-07"
"X","Y","PRESSURE"
"617.75","144.60608","0.0864"
"614.0673","146.03448","0.2976"
"609.21313","151.06604","0.33600003"
"593.0504","174.82608","0.36"
"579.94403","200.3229","0.36"
"562.8245","227.5159","0.36960003"
"547.41956","255.03983","0.38880002"
"521.88696","294.34628","0.384"
"505.2591","323.00607","0.38880002"
"479.4722","358.8817","0.40320003"
"454.09375","398.67633","0.40320003"
"436.16837","426.15216","0.39360002"
"409.69315","466.59088","0.3984"
"390.24713","494.7741","0.3984"
"374.28464","522.47107","0.39360002"
"351.3468","561.43634","0.3984"
"338.86765","585.426","0.40320003"
"325.193","610.77716","0.40320003"
"311.96393","633.334","0.39360002"
"299.94717","657.2521","0.384"
"286.69452","679.3804","0.36960003"
"274.83868","700.7387","0.36960003"
"265.3514","714.2435","0.3648"
"253.25195","730.73474","0.38880002"
"245.03415","739.3609","0.3792"
"239.625","743.69696","0.3456"
