"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-59"
"516.0","278.0","lyle","nexus-59"
"191.0","503.0","lyle","nexus-59"
"627.0","704.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"459.9643","584.0","0.3456","0.41935483","0"
"459.0714","573.73785","0.92640007","0.48387095","88"
"459.0714","569.6277","0.9408001","0.54838705","103"
"459.88745","564.5808","0.9552","0.58064514","117"
"462.51572","551.97784","0.9696","0.58064514","131"
"466.46826","531.1479","0.9696","0.6451613","145"
"475.64777","484.3838","0.96000004","0.6451613","164"
"482.56982","450.63593","0.95040005","0.6451613","181"
"485.01093","438.82947","0.93600005","0.61290324","198"
"492.65717","399.23682","0.93600005","0.61290324","215"
"502.10364","361.80823","0.91200006","0.61290324","232"
"509.21057","330.72278","0.92160004","0.61290324","249"
"512.05817","318.7865","0.90720004","0.6451613","266"
"514.71326","306.94427","0.9168","0.7096774","283"
"516.43365","299.23285","0.92160004","0.7419355","300"
"518.20447","292.83972","0.9408001","0.7419355","316"
"518.8928","289.04773","0.96480006","0.7419355","333"
"518.8928","287.24725","0.97920007","0.7741935","350"
"518.8928","285.66772","1.0032","0.80645156","367"
"518.8928","284.4286","1.0128001","0.80645156","379"
"517.9834","285.73022","1.0032","0.7096774","401"
"515.29816","289.16516","0.99840003","0.7096774","418"
"510.5312","296.52148","0.96000004","0.7096774","435"
"495.3614","316.6917","0.9312","0.6451613","452"
"474.05112","341.12653","0.92640007","0.6451613","468"
"443.89285","371.85712","0.92640007","0.61290324","484"
"429.50455","383.67395","0.94560003","0.61290324","502"
"393.3101","412.93768","0.96480006","0.61290324","519"
"352.235","442.53314","0.984","0.6451613","536"
"322.92203","465.877","0.9552","0.6451613","553"
"304.75262","480.35205","0.96480006","0.61290324","570"
"290.57907","491.05927","0.984","0.61290324","587"
"280.3319","497.97815","0.99840003","0.6451613","604"
"274.6964","501.71436","1.0176","0.7096774","620"
"271.79996","504.06628","1.0128001","0.7419355","637"
"267.779","506.96326","1.0320001","0.7419355","654"
"263.66632","508.93732","1.0416001","0.7096774","671"
"259.8008","510.79272","1.0416001","0.7096774","688"
"256.10803","512.5653","1.056","0.7419355","705"
"252.77072","514.1672","1.0416001","0.7419355","722"
"250.84119","515.61536","1.0464001","0.7419355","739"
"248.97852","517.4035","1.0368","0.6774193","756"
"247.71616","518.0","1.0416001","0.6451613","772"
"246.18542","518.8572","1.0368","0.61290324","789"
"244.31628","520.1649","1.0416001","0.6774193","806"
"243.89285","521.76025","1.0608001","0.7096774","824"
"243.89285","523.63367","1.056","0.7419355","840"
"244.63446","525.5691","1.0320001","0.7419355","857"
"247.55994","529.2347","0.9552","0.7096774","874"
"258.67368","537.58276","0.9408001","0.6451613","891"
"277.82144","548.4286","0.95040005","0.61290324","906"
"302.69116","560.366","0.93600005","0.6451613","925"
"352.3028","583.8516","0.9408001","0.61290324","942"
"397.91147","603.7758","0.9552","0.61290324","959"
"440.19363","620.1224","0.9696","0.6774193","976"
"485.46063","636.8192","0.97440004","0.6774193","992"
"523.1335","649.7405","0.96480006","0.6774193","1009"
"559.35114","661.8038","0.93600005","0.61290324","1026"
"586.75","669.71436","0.9408001","0.61290324","1038"
"605.1023","676.49054","0.95040005","0.6774193","1060"
"627.2102","685.278","0.9552","0.7419355","1077"
"638.54346","691.5752","0.9408001","0.6774193","1094"
"647.214","695.737","0.93600005","0.61290324","1111"
"653.67456","699.68884","0.92640007","0.61290324","1128"
"656.3928","701.4286","0.82080007","0.61290324","1136"
