"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-59"
"340.0","367.0","lyle","nexus-59"
"439.0","650.0","lyle","nexus-59"
"106.0","619.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"528.7143","662.0","0.35520002","0.41935483","0"
"516.21423","659.8571","0.86880004","0.61290324","115"
"514.2459","657.53894","0.88320005","0.61290324","130"
"508.71478","652.229","0.864","0.61290324","145"
"496.54828","637.1123","0.84480006","0.6774193","159"
"484.0714","618.28564","0.84480006","0.61290324","173"
"469.9904","597.3484","0.87360007","0.61290324","191"
"459.22894","577.4453","0.8784","0.6774193","208"
"446.5185","553.8984","0.92160004","0.61290324","225"
"435.6737","534.9629","0.9312","0.6451613","242"
"428.456","520.07556","0.93600005","0.6451613","259"
"419.11993","502.61517","0.9408001","0.61290324","276"
"407.64728","474.23254","0.9024","0.61290324","292"
"397.23508","445.8235","0.89760005","0.61290324","309"
"391.29117","431.33972","0.89280003","0.61290324","326"
"385.71133","415.77252","0.89280003","0.6774193","343"
"380.7962","401.61548","0.8880001","0.6774193","360"
"374.9873","386.74475","0.8784","0.61290324","377"
"372.08884","378.24176","0.8784","0.61290324","394"
"369.47763","371.9749","0.8880001","0.61290324","411"
"367.7717","366.26617","0.89280003","0.61290324","428"
"366.1202","362.67657","0.91200006","0.6774193","445"
"364.2994","359.1806","0.92640007","0.6774193","462"
"362.41098","357.4917","0.95040005","0.61290324","479"
"360.52264","356.0","0.96480006","0.61290324","495"
"358.77197","356.0","0.96000004","0.61290324","512"
"358.17856","357.66748","0.96000004","0.6451613","529"
"358.17856","362.9593","0.94560003","0.6451613","546"
"358.17856","366.9828","0.9312","0.61290324","563"
"359.32504","381.33423","0.90720004","0.61290324","580"
"364.95398","414.13568","0.91200006","0.61290324","597"
"369.79965","438.0625","0.9024","0.61290324","614"
"377.07318","464.02258","0.9168","0.61290324","631"
"385.10434","489.93695","0.9024","0.61290324","648"
"396.20325","516.7081","0.93600005","0.61290324","665"
"406.20465","538.94684","0.9552","0.6451613","684"
"409.24768","547.6505","0.9408001","0.7096774","701"
"420.569","574.4904","0.94560003","0.6451613","718"
"428.09085","595.5198","0.92640007","0.61290324","735"
"434.6035","613.6478","0.88320005","0.61290324","752"
"438.76483","629.2314","0.89280003","0.61290324","769"
"441.85706","637.89685","0.9024","0.61290324","786"
"443.9629","645.9832","0.92640007","0.61290324","803"
"446.125","652.14294","0.9408001","0.61290324","819"
"446.5714","653.83594","0.9408001","0.61290324","837"
"447.4643","657.8816","0.95040005","0.61290324","853"
"447.4643","660.778","0.9552","0.61290324","870"
"447.4643","662.9504","0.95040005","0.61290324","887"
"446.08035","665.04285","0.9696","0.61290324","904"
"443.93683","667.10065","0.96000004","0.61290324","921"
"439.47067","668.0","0.9312","0.61290324","938"
"434.80237","668.0","0.92640007","0.61290324","955"
"422.02725","668.0","0.91200006","0.61290324","972"
"380.486","664.30664","0.92640007","0.61290324","989"
"351.79385","662.23566","0.93600005","0.6774193","1006"
"326.9422","661.1429","0.95040005","0.6451613","1023"
"290.84967","660.30774","0.94560003","0.7096774","1040"
"246.30841","661.49194","0.93600005","0.7419355","1056"
"217.3099","663.57794","0.9312","0.7096774","1073"
"202.40076","664.6025","0.9024","0.6451613","1090"
"174.57805","666.68805","0.8880001","0.61290324","1107"
"158.19478","667.1429","0.89760005","0.61290324","1124"
"150.85126","667.1429","0.89280003","0.61290324","1141"
"150.14285","667.1429","0.8352","0.61290324","1143"
