"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-59"
"516.0","278.0","lyle","nexus-59"
"191.0","503.0","lyle","nexus-59"
"627.0","704.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"481.39282","585.7143","0.47040004","0.6774193","0"
"481.39282","565.4945","1.0368","0.7096774","116"
"482.95166","548.04297","1.0320001","0.6451613","132"
"488.6352","526.4434","1.0224","0.7096774","147"
"490.33704","511.8047","1.0128001","0.6451613","156"
"494.24548","495.27753","1.0032","0.61290324","168"
"504.1812","451.58527","0.97920007","0.61290324","185"
"509.04706","428.1408","0.97440004","0.6451613","202"
"511.16876","415.34113","0.9696","0.6774193","219"
"516.67725","383.88092","0.9696","0.61290324","236"
"521.1319","358.53168","0.97920007","0.7096774","253"
"523.82434","339.146","0.97920007","0.6451613","270"
"525.9088","325.87384","0.97440004","0.61290324","287"
"527.9099","315.20453","0.98880005","0.6774193","304"
"529.1652","304.9784","1.0032","0.7419355","321"
"530.9464","296.42853","0.99840003","0.7419355","335"
"532.38885","289.50482","0.9936001","0.7741935","354"
"533.1903","282.24078","0.984","0.7096774","371"
"535.02075","276.98032","0.984","0.6451613","388"
"534.9643","273.436","0.9936001","0.61290324","405"
"534.9643","271.5541","1.0128001","0.6774193","422"
"534.11884","271.9545","1.0176","0.7096774","439"
"531.2901","274.67004","0.98880005","0.7096774","456"
"525.97296","279.77457","0.97440004","0.7096774","473"
"521.2003","284.77032","0.9696","0.7419355","490"
"495.27942","310.92505","0.9552","0.7419355","507"
"463.95462","337.59784","0.98880005","0.7419355","524"
"445.27866","354.97412","1.0032","0.7741935","541"
"422.14554","373.39325","1.0176","0.7419355","557"
"400.2628","391.7516","1.0176","0.80645156","574"
"367.70724","421.25604","1.0320001","0.7419355","591"
"343.99323","442.25006","1.0368","0.7419355","608"
"330.08133","454.59674","1.0176","0.7741935","625"
"297.0981","482.39276","1.0128001","0.7096774","642"
"278.4723","496.765","1.0128001","0.7419355","659"
"266.05676","506.12097","0.97440004","0.6774193","681"
"254.46695","512.0673","0.97440004","0.7096774","698"
"243.89728","517.5693","0.9936001","0.7419355","715"
"236.32687","521.9475","1.0272001","0.7741935","732"
"230.5","524.8572","1.0512","0.7741935","746"
"225.47397","527.7881","1.0464001","0.7741935","766"
"219.82036","531.681","1.0416001","0.7741935","783"
"216.07861","535.2731","1.0224","0.7096774","800"
"213.64117","539.2261","1.0128001","0.6451613","816"
"211.61174","543.1226","0.98880005","0.61290324","833"
"211.75","545.88855","0.96480006","0.61290324","850"
"213.51312","547.97833","0.95040005","0.61290324","867"
"214.875","549.28577","0.9552","0.61290324","879"
"219.68262","553.0934","0.94560003","0.61290324","901"
"236.57834","560.86017","0.92640007","0.61290324","918"
"261.1224","572.11755","0.9312","0.6774193","935"
"297.5848","589.7902","0.9312","0.61290324","952"
"327.83365","605.7646","0.92640007","0.61290324","969"
"368.08316","626.0418","0.96000004","0.6451613","986"
"413.37238","646.38184","0.96480006","0.6451613","1002"
"439.78394","656.53815","0.9552","0.61290324","1019"
"485.88092","670.3242","0.9552","0.61290324","1036"
"534.7232","684.99133","0.94560003","0.7096774","1053"
"574.0722","697.48596","0.94560003","0.7096774","1070"
"599.57294","706.38904","0.94560003","0.6451613","1087"
"624.16266","715.50195","0.9552","0.61290324","1104"
"643.628","722.8706","0.96000004","0.61290324","1121"
"658.02374","729.62933","0.9408001","0.6451613","1138"
"663.42676","732.88776","0.8880001","0.7096774","1155"
"667.1071","735.7143","0.76320004","0.7419355","1160"
