"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-59"
"340.0","367.0","lyle","nexus-59"
"439.0","650.0","lyle","nexus-59"
"106.0","619.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"552.8214","725.4286","0.33600003","0.41935483","0"
"542.01776","719.37854","0.6912","0.516129","50"
"536.3196","711.0256","0.73920006","0.516129","67"
"527.1937","689.33514","0.7584","0.516129","83"
"515.07513","663.24133","0.78720003","0.516129","100"
"498.38922","633.7605","0.81600004","0.58064514","121"
"487.94733","616.2404","0.8256","0.58064514","138"
"471.8097","592.6161","0.85920006","0.61290324","155"
"453.0973","559.1998","0.89280003","0.61290324","172"
"440.62296","536.579","0.92160004","0.61290324","189"
"429.84607","512.20764","0.92160004","0.61290324","205"
"418.47058","486.6931","0.9024","0.61290324","222"
"408.65344","463.72272","0.8784","0.61290324","239"
"399.69305","443.67865","0.89280003","0.61290324","256"
"394.1227","431.101","0.8880001","0.61290324","273"
"383.9711","408.56885","0.8784","0.6451613","290"
"375.7249","389.39063","0.8784","0.61290324","307"
"371.7565","379.5871","0.8784","0.61290324","324"
"367.8014","371.04724","0.8784","0.61290324","341"
"364.0571","365.21594","0.8784","0.61290324","357"
"362.64285","360.5951","0.89280003","0.6774193","374"
"360.6424","357.50812","0.9168","0.61290324","391"
"360.85715","356.49908","0.91200006","0.61290324","408"
"360.85715","356.71747","0.91200006","0.61290324","425"
"362.58005","360.96198","0.9024","0.6774193","442"
"368.6349","371.2038","0.88320005","0.61290324","459"
"381.32184","393.83258","0.86880004","0.6774193","476"
"390.89664","414.9253","0.89280003","0.61290324","493"
"400.10498","441.58698","0.90720004","0.6451613","509"
"407.8441","466.59937","0.9408001","0.61290324","526"
"410.90256","480.20337","0.9408001","0.6451613","543"
"418.91885","514.37726","0.9552","0.6451613","560"
"425.9808","546.82666","0.95040005","0.6451613","577"
"429.26764","562.982","0.93600005","0.6774193","594"
"432.09164","576.21136","0.93600005","0.61290324","611"
"434.2171","584.5595","0.96480006","0.61290324","628"
"435.85715","590.68066","0.97920007","0.61290324","645"
"435.85715","595.5714","0.98880005","0.61290324","659"
"435.85715","598.8969","0.98880005","0.61290324","679"
"435.85715","603.79987","0.97440004","0.61290324","695"
"435.85715","607.6278","0.96480006","0.61290324","712"
"435.85715","610.8191","0.96000004","0.61290324","729"
"435.85715","614.0254","0.9408001","0.61290324","746"
"434.43546","617.5868","0.93600005","0.6774193","763"
"431.7487","620.68634","0.9312","0.7419355","780"
"426.78308","623.52167","0.9312","0.7096774","797"
"421.997","625.3223","0.9168","0.7419355","814"
"391.549","632.3215","0.92160004","0.7419355","831"
"342.357","640.11285","0.93600005","0.7419355","848"
"307.88602","641.4286","0.92640007","0.7419355","865"
"280.08444","638.0655","0.92640007","0.7096774","881"
"254.3678","633.32544","0.91200006","0.6451613","898"
"223.54028","625.71094","0.91200006","0.61290324","915"
"199.4607","620.2649","0.9168","0.61290324","932"
"187.48491","617.5854","0.93600005","0.6451613","950"
"174.75087","615.13153","0.93600005","0.6774193","966"
"162.52051","613.29083","0.90720004","0.61290324","983"
"161.75","613.1429","0.83040005","0.61290324","984"
