"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-59"
"274.0","724.0","lyle","nexus-59"
"356.0","105.0","lyle","nexus-59"
"454.0","391.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"278.7143","743.4286","0.33600003","0.41935483","0"
"281.42242","722.3008","0.77760005","0.41935483","62"
"288.026","703.14154","0.82080007","0.48387095","77"
"294.5407","680.55096","0.8496","0.516129","94"
"300.70377","654.48346","0.864","0.516129","111"
"303.93127","631.42316","0.91200006","0.61290324","128"
"304.60715","615.19415","0.9408001","0.61290324","145"
"304.60715","606.0834","0.96000004","0.61290324","162"
"304.60715","598.4604","0.98880005","0.61290324","179"
"304.60715","593.31555","1.0032","0.61290324","196"
"304.60715","590.5466","1.008","0.61290324","213"
"304.60715","589.5714","1.0272001","0.61290324","221"
"304.60715","592.25476","1.0224","0.6774193","247"
"304.60715","599.35693","0.97920007","0.6451613","264"
"305.18027","610.44403","0.97440004","0.7096774","281"
"305.5","622.6951","0.96480006","0.7096774","297"
"303.32715","637.17285","0.9552","0.6451613","314"
"300.48663","652.80054","0.96000004","0.7096774","331"
"296.59705","669.6036","0.9408001","0.7419355","348"
"294.64563","677.10925","0.95040005","0.6774193","365"
"292.56165","689.382","0.9552","0.61290324","382"
"290.7319","698.13806","0.94560003","0.61290324","399"
"289.4561","704.7779","0.9408001","0.61290324","416"
"289.42856","709.72046","0.94560003","0.61290324","433"
"289.42856","712.68445","0.95040005","0.61290324","450"
"289.42856","714.8537","0.93600005","0.61290324","467"
"289.42856","714.2797","0.89280003","0.6774193","484"
"289.42856","713.36163","0.88320005","0.6774193","500"
"289.89972","705.1195","0.86880004","0.61290324","517"
"290.3214","684.60583","0.85920006","0.61290324","534"
"290.3214","661.63873","0.864","0.61290324","551"
"290.6371","636.4758","0.8352","0.61290324","568"
"291.80612","593.49725","0.85440004","0.61290324","587"
"293.28146","563.7541","0.87360007","0.61290324","604"
"295.40283","546.68896","0.8784","0.61290324","621"
"297.91162","513.4875","0.8784","0.61290324","637"
"299.8487","486.5232","0.8880001","0.6451613","654"
"305.02847","433.432","0.7824","0.58064514","671"
"310.29962","386.5857","0.68640006","0.54838705","688"
"315.5817","346.28674","0.49440002","0.48387095","705"
"321.68277","311.00098","0.2736","0.48387095","722"
"326.9434","280.0683","0.20160002","0.48387095","739"
"334.76715","252.74207","0.110400006","0.48387095","756"
"337.93948","246.19275","0.0816","0.4516129","773"
"338.5357","241.14285","0.14400001","0.41935483","781"
"343.6952","218.8223","0.10560001","0.41935483","807"
"347.04706","205.88782","0.115200005","0.41935483","823"
"350.4398","186.67044","0.17760001","0.41935483","840"
"351.92856","175.14285","0.1296","0.41935483","855"
"355.0335","159.38196","0.192","0.41935483","874"
"360.63876","142.66699","0.10560001","0.41935483","891"
"363.70215","137.2688","0.0768","0.41935483","908"
"366.61688","134.47064","0.0432","0.41935483","925"
"369.65854","134.0","0.028800001","0.41935483","942"
"369.7857","134.0","0.1296","0.41935483","942"
"372.7312","135.41385","0.21120001","0.41935483","959"
"377.3016","138.64386","0.528","0.54838705","976"
"383.4091","145.63379","0.7056","0.58064514","992"
"391.48663","158.0755","0.78720003","0.61290324","1009"
"403.74185","181.80429","0.8496","0.61290324","1026"
"414.34543","203.15594","0.87360007","0.61290324","1043"
"431.60574","242.7763","0.88320005","0.61290324","1060"
"445.48062","274.59167","0.89760005","0.6774193","1077"
"455.57312","300.49628","0.89760005","0.61290324","1094"
"465.2729","323.83105","0.92160004","0.6774193","1111"
"474.49387","347.27374","0.94560003","0.6451613","1128"
"482.57874","367.22778","0.96480006","0.61290324","1145"
"486.75","378.28577","0.96000004","0.61290324","1160"
"489.4663","386.10858","0.9408001","0.61290324","1178"
"494.5888","400.86157","0.9024","0.61290324","1195"
"498.35712","408.2857","0.6384","0.54838705","1206"
