"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-59"
"647.0","813.0","lyle","nexus-59"
"604.0","604.0","lyle","nexus-59"
"634.0","306.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"298.35715","702.2857","0.40800002","0.6774193","0"
"314.54016","701.4226","0.95040005","0.7419355","122"
"333.74387","702.41296","0.99840003","0.7741935","137"
"350.78958","705.6598","1.0032","0.80645156","151"
"375.8361","711.9044","1.008","0.7096774","166"
"411.79892","721.5236","1.008","0.6774193","180"
"440.3214","728.4286","0.9936001","0.61290324","193"
"459.06677","735.5411","0.98880005","0.61290324","214"
"499.3402","751.45","1.0032","0.6774193","231"
"525.18933","762.2281","0.98880005","0.61290324","248"
"544.4656","770.97034","0.96000004","0.61290324","265"
"558.96136","777.79144","0.9312","0.61290324","282"
"574.7554","785.6712","0.9408001","0.61290324","299"
"589.142","792.2897","0.93600005","0.6451613","316"
"598.75226","795.99927","0.96000004","0.6774193","333"
"613.1935","801.26965","0.97440004","0.7096774","350"
"635.0565","806.3606","0.92160004","0.6774193","367"
"648.4719","808.9363","0.9168","0.7096774","383"
"658.2189","810.28577","0.92640007","0.7096774","400"
"666.91437","810.28577","0.95040005","0.7096774","417"
"675.1037","810.28577","0.9408001","0.7419355","434"
"681.29706","810.28577","0.94560003","0.7419355","451"
"683.2913","810.28577","0.93600005","0.7419355","468"
"687.04834","808.28503","0.92640007","0.7096774","485"
"689.165","806.25305","0.9312","0.6451613","502"
"690.3214","804.1979","0.92160004","0.61290324","519"
"690.3214","802.187","0.9168","0.61290324","536"
"688.6806","800.13916","0.9312","0.61290324","553"
"685.63354","796.3568","0.92160004","0.6451613","569"
"680.8183","790.6932","0.9168","0.6451613","586"
"676.0748","784.2087","0.92160004","0.6451613","603"
"664.5167","765.0123","0.92160004","0.61290324","620"
"655.2153","747.27106","0.9024","0.6774193","637"
"647.7302","730.3951","0.8784","0.6451613","654"
"641.3284","715.9701","0.90720004","0.61290324","671"
"636.5685","701.763","0.8784","0.61290324","691"
"632.6533","687.9661","0.8496","0.61290324","708"
"631.47125","679.66986","0.84480006","0.61290324","725"
"628.5058","664.88477","0.87360007","0.61290324","742"
"626.9286","652.70715","0.86880004","0.61290324","759"
"625.9685","641.0415","0.8352","0.61290324","776"
"625.1428","626.79663","0.82080007","0.61290324","793"
"624.43933","614.05164","0.8256","0.61290324","809"
"624.25","600.45105","0.8496","0.61290324","826"
"624.25","586.5512","0.82080007","0.61290324","843"
"624.25","572.1378","0.8112","0.61290324","860"
"624.25","547.37463","0.82080007","0.61290324","877"
"626.2194","521.70715","0.8112","0.61290324","894"
"627.8214","494.46454","0.8256","0.61290324","911"
"629.6774","465.6266","0.8112","0.61290324","928"
"633.0666","437.3238","0.81600004","0.61290324","945"
"638.12335","399.18927","0.82080007","0.61290324","962"
"641.21423","381.2857","0.84480006","0.61290324","975"
"645.43146","362.74225","0.8352","0.6451613","995"
"651.5084","337.89893","0.84480006","0.61290324","1012"
"655.2601","319.0409","0.8256","0.61290324","1029"
"656.97705","308.0636","0.78720003","0.61290324","1046"
"658.625","298.57147","0.63360006","0.61290324","1059"
