"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-59"
"360.0","281.0","lyle","nexus-59"
"178.0","102.0","lyle","nexus-59"
"649.0","664.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"645.6786","575.4286","0.40320003","0.41935483","0"
"636.0507","570.47156","0.82080007","0.41935483","61"
"634.3477","567.3876","0.83040005","0.41935483","76"
"630.57983","561.0105","0.82080007","0.4516129","93"
"627.8214","555.7143","0.85440004","0.4516129","105"
"620.59393","543.0538","0.8784","0.4516129","127"
"602.8663","515.73285","0.8784","0.516129","144"
"586.50116","492.27777","0.9024","0.516129","161"
"571.2158","469.29236","0.9024","0.58064514","177"
"557.4395","449.33972","0.90720004","0.58064514","194"
"533.87335","420.31793","0.87360007","0.61290324","211"
"507.47992","389.00714","0.8784","0.61290324","228"
"479.58063","361.11737","0.87360007","0.6451613","245"
"464.098","344.17578","0.8784","0.6774193","262"
"437.80215","317.38885","0.85920006","0.61290324","279"
"407.78708","284.40613","0.85440004","0.61290324","296"
"390.62775","263.21652","0.84480006","0.61290324","313"
"369.136","236.17761","0.84480006","0.61290324","330"
"351.06873","215.03964","0.8352","0.61290324","347"
"333.4166","195.58722","0.8256","0.6451613","364"
"317.2247","178.31592","0.8256","0.61290324","380"
"302.6451","162.76431","0.80640006","0.61290324","397"
"292.26956","153.47192","0.79200006","0.61290324","414"
"274.09854","137.87079","0.77760005","0.6451613","431"
"262.23093","128.36935","0.7728","0.61290324","448"
"251.51962","120.90729","0.77760005","0.6451613","465"
"243.46283","116.65076","0.7968","0.7096774","482"
"236.68143","112.81326","0.8112","0.7419355","499"
"231.634","110.54434","0.84480006","0.7741935","516"
"227.96371","110.0","0.86880004","0.80645156","533"
"225.60739","110.0","0.87360007","0.80645156","550"
"222.9514","110.0","0.8880001","0.80645156","566"
"221.1302","111.28073","0.9024","0.7741935","585"
"220.67857","114.25653","0.91200006","0.7096774","602"
"222.07355","119.642426","0.8880001","0.7096774","619"
"229.22507","134.42087","0.86880004","0.7096774","636"
"245.42499","161.85968","0.8496","0.6451613","653"
"270.61044","200.22903","0.85440004","0.61290324","670"
"298.93732","241.97827","0.8784","0.61290324","687"
"311.0579","259.90088","0.86880004","0.61290324","704"
"349.4196","308.46777","0.86880004","0.61290324","721"
"387.7749","349.96167","0.88320005","0.61290324","738"
"429.67123","392.1053","0.91200006","0.61290324","754"
"476.05673","438.3059","0.8880001","0.6451613","771"
"518.5257","481.42993","0.89280003","0.61290324","788"
"551.49396","522.2738","0.85440004","0.61290324","805"
"582.2857","566.4286","0.8496","0.61290324","821"
"593.66736","585.0034","0.864","0.61290324","839"
"611.1024","616.2982","0.85920006","0.6451613","856"
"625.54346","641.8873","0.864","0.61290324","873"
"632.4232","653.07715","0.87360007","0.61290324","890"
"638.4527","661.8938","0.86880004","0.6451613","907"
"646.37146","670.7601","0.67200005","0.6451613","924"
