"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-59"
"340.0","367.0","lyle","nexus-59"
"439.0","650.0","lyle","nexus-59"
"106.0","619.0","lyle","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"538.5357","684.2857","0.36960003","0.41935483","0"
"528.47437","678.91254","0.8784","0.41935483","69"
"525.1428","674.8572","0.89760005","0.41935483","85"
"521.6383","669.7999","0.89760005","0.41935483","104"
"510.95673","653.58795","0.89760005","0.41935483","120"
"498.13507","632.3234","0.9168","0.516129","137"
"486.13892","611.1216","0.9312","0.54838705","154"
"478.28125","599.1063","0.94560003","0.54838705","171"
"467.75317","581.111","0.9408001","0.61290324","188"
"449.7872","545.2312","0.98880005","0.61290324","205"
"440.76785","525.71436","1.008","0.6774193","220"
"432.15436","510.0335","1.0272001","0.61290324","239"
"413.96686","473.06427","0.97920007","0.6451613","256"
"401.21338","449.31268","0.97440004","0.6451613","273"
"389.55078","429.33844","0.9696","0.61290324","290"
"375.68716","406.90277","0.96480006","0.7096774","307"
"363.9959","388.91608","0.9696","0.6451613","323"
"354.46637","375.3537","0.9936001","0.61290324","340"
"346.125","365.4286","1.008","0.6774193","354"
"339.6343","356.72485","1.0272001","0.7419355","374"
"334.1652","349.23285","1.0368","0.7419355","391"
"329.58878","344.83954","1.0608001","0.7741935","408"
"325.55368","343.14288","1.0656","0.7741935","425"
"323.19965","343.14288","1.0464001","0.7419355","442"
"321.3025","346.2306","1.0320001","0.7419355","459"
"320.67856","352.0531","1.0464001","0.7741935","476"
"320.67856","361.14282","1.0368","0.7096774","490"
"321.63992","373.80072","1.0176","0.7741935","510"
"331.1726","414.89832","1.0368","0.7741935","526"
"341.1535","451.46143","1.0464001","0.80645156","543"
"349.31113","477.90503","1.0704","0.7741935","560"
"360.52124","509.5857","1.08","0.7741935","580"
"371.43555","535.4099","1.08","0.7741935","596"
"385.35547","564.1797","1.0656","0.7741935","613"
"392.55353","579.28564","1.0848","0.7096774","628"
"401.44534","598.85205","1.1232","0.7419355","647"
"412.87424","624.47595","1.1376001","0.7419355","664"
"421.1663","643.5343","1.1136","0.7096774","681"
"428.85593","656.7685","1.0944","0.7741935","698"
"434.25986","666.0158","1.0752001","0.80645156","715"
"438.52042","673.12085","1.0608001","0.83870965","732"
"440.65027","678.06","1.0608001","0.83870965","749"
"441.9313","680.51953","1.056","0.83870965","766"
"442.10715","682.42645","1.0368","0.80645156","783"
"440.1319","683.4286","1.0656","0.80645156","799"
"435.9444","683.0419","1.0464001","0.7419355","816"
"429.24457","680.98444","1.0464001","0.6774193","833"
"417.54288","677.8537","1.0128001","0.7096774","850"
"400.5011","673.124","1.008","0.7741935","867"
"376.0087","669.0823","1.0224","0.7741935","884"
"354.13123","665.3455","1.0224","0.80645156","901"
"313.06506","664.5714","1.0176","0.7741935","918"
"263.53915","664.5714","0.98880005","0.7096774","935"
"218.2433","666.2746","0.96000004","0.6451613","952"
"194.49104","666.2857","0.9408001","0.6451613","969"
"180.2251","664.8615","0.9312","0.7096774","985"
"175.14285","662.0104","0.84000003","0.7419355","1002"
"175.14285","662.0","0.63360006","0.6774193","1002"
